Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Greenwood Sidee,Kaleidoscope,spotify:track:3xcIqsrdDUXpcXZnGRTplz,0.487,0.357,0,-11.135,1,0.0305,0.225,6.9e-05,0.304,0.351,111.514,256853,4,29.49708,12
Twilighter,The Sentinals,spotify:track:6POKs3Ewauvy8IH9OK3nER,0.497,0.418,10,-11.845,1,0.0326,0.126,0.912,0.139,0.598,148.967,146640,4,32.82598,9
Taxim,Kaleidoscope,spotify:track:2mfpIRZQg2ZffoN6242XDR,0.417,0.641,0,-12.999,0,0.039,0.351,0.84,0.111,0.397,128.176,683320,4,24.04855,28
'55 Bird,The Astronauts,spotify:track:3aLcrMZPnZHJrWtW6wuezP,0.434,0.605,9,-10.432,0,0.047,0.231,0,0.339,0.726,149.032,113733,4,42.73195,6
The Girl From Ipanema,Stan Getz,spotify:track:58TnktmMKygKvmKEHInhuc,0.663,0.113,5,-19.119,0,0.0477,0.897,0.000406,0.114,0.401,130.135,324600,4,23.4152,15
Time,Dino Valente,spotify:track:1JaDpoki3ybpj0puWDhUDl,0.264,0.219,4,-16.334,0,0.0347,0.698,5.85e-05,0.295,0.222,172.987,186493,4,44.56013,8
Absolutely Positively,The Bonniwell Music Machine,spotify:track:3Kxb6OljsuYWpSrEUO3aia,0.473,0.641,1,-10.117,0,0.0338,0.264,4.14e-06,0.152,0.802,134.561,134413,4,22.15198,8
"Love, Love, Love",Pugh Rogefeldt,spotify:track:06pCe1Y6j7kTi6tt2qeMP1,0.458,0.823,1,-7.744,0,0.0428,0.469,2.26e-06,0.179,0.687,100.421,198813,4,41.45069,7
El ExtraÃÂÃÂ±o del Pelo Largo,La Joven Guardia,spotify:track:684mSIt8bHBYGgIQjFsERt,0.518,0.663,0,-7.556,1,0.031,0.00191,2.1e-05,0.286,0.834,124.536,166253,4,25.97648,12
Bike,Pink Floyd,spotify:track:4gJrRkskBk1oyooA4qm67a,0.418,0.785,7,-10.587,1,0.185,0.833,1.09e-05,0.764,0.233,114.52,201024,4,48.12094,12
Fifth Horseman of the Apocalypse,Ultimate Spinach,spotify:track:7gJrSRwyM5DapNTCiVVcXM,0.309,0.337,2,-12.156,1,0.0351,0.369,0.797,0.302,0.203,79.692,358408,4,61.83375,12
Capetown,Bruce Johnston,spotify:track:5FtmofsYQgeD2FY3sDPFmC,0.289,0.91,1,-9.133,0,0.0433,0.189,0.891,0.635,0.821,168.239,136907,4,34.12754,7
The One In The Middle,The Leaves,spotify:track:0xwgpJe9bMLQxKOB9cAQPs,0.598,0.421,5,-15.16,1,0.0463,0.0708,1.07e-05,0.253,0.901,135.339,154400,4,33.08534,9
Your Choice To Choose - Stereo,The Deep,spotify:track:04TBjQW9rsgaCTT3h5B964,0.508,0.623,9,-11.93,0,0.0457,0.206,0.0157,0.0717,0.795,90.259,116307,4,26.12093,8
Ain't That Peculiar,Big John Patton,spotify:track:7a5QFIEs51IoU5kz6T8TsU,0.521,0.672,0,-7.259,0,0.0416,0.631,2.04e-06,0.0723,0.692,80.484,406000,4,44.79503,14
You Can't Catch Me,The Blues Project,spotify:track:1cwi90wiNt2MLpILR6qUQv,0.562,0.663,2,-10.048,1,0.0389,0.568,0.0741,0.0734,0.902,129.787,257800,4,24.21186,15
"Gone, Gone, Gone",Tommy James & The Shondells,spotify:track:0gVA0uWvXwUv9qm8GDA4qk,0.564,0.677,10,-11.981,1,0.076,0.103,0,0.123,0.966,95.747,132787,4,25.32093,7
Reality,Second Hand,spotify:track:7cJzE40MFbKfHgXhSC9mwa,0.207,0.25,9,-21.212,1,0.0353,0.227,0.751,0.348,0.222,80.388,511784,4,35.7961,21
I Feel Uncertain,Ford Theatre,spotify:track:4eo3o8ZJOeBRC1EKl85UUy,0.555,0.444,2,-14.511,1,0.0336,0.399,0.0407,0.243,0.804,138.003,145587,4,41.54106,9
"Pega a Voga, Cabeludo",Gilberto Gil,spotify:track:3Gzach1P14oPtAmyXNSYKT,0.606,0.839,0,-8.209,1,0.0458,0.169,0,0.736,0.964,135.838,284067,4,23.02821,16
Thank You,The Remains,spotify:track:4dbkCQhRO9e2NZh7O6D7kt,0.634,0.467,9,-10.598,1,0.0263,0.419,0,0.189,0.527,91.03,194120,4,44.45932,8
Mr. Man,The Lyrics,spotify:track:0Fas9aJDFcgF6BtHvt5AzT,0.477,0.861,2,-4.505,0,0.0362,0.196,0.000691,0.0699,0.847,107.19,151000,4,19.5957,8
Queen Of My Nights,The Blues Magoos,spotify:track:51Xu8xee3mb4Wwim31Y51q,0.39,0.316,7,-11.365,1,0.0308,0.344,3.18e-05,0.0886,0.479,103.05,182373,4,49.54238,9
Cold Rain and Snow,Grateful Dead,spotify:track:4Tdc6SSkkHBAH4ckkWvnzU,0.417,0.77,6,-9.588,0,0.0573,0.697,0.764,0.455,0.83,170.619,146707,4,25.77524,8
Same Way from the Sun,Mighty Baby,spotify:track:7uRDN6jCX5Q9fCOM2V9Ckv,0.184,0.916,2,-13.855,1,0.0994,0.166,0.66,0.16,0.15,96.115,340427,4,59.92563,8
Pipeline,The Astronauts,spotify:track:3oOltzws77oA3sUK8CRUAp,0.461,0.59,9,-11.812,0,0.0378,0.0168,0.921,0.218,0.767,160.673,124560,4,25.32538,8
Chicken Wire Lady,The Blues Magoos,spotify:track:2eZ3hsUc7poPj1aAx5711C,0.357,0.705,9,-5.725,1,0.0382,0.0709,0.00175,0.328,0.522,124.401,246547,4,45.56992,12
Father Cannot Yell,CAN,spotify:track:6uGE4CRLGBmE3LQI2jckjS,0.317,0.706,9,-10.897,1,0.0372,0.00138,0.565,0.347,0.43,169.052,426627,4,36.25426,16
Baby Please Don't Go,Moonrakers,spotify:track:13RUiaulT6vTM38tbPDU4y,0.286,0.442,4,-16.368,0,0.0404,0.133,0.886,0.512,0.311,123.361,182253,4,24.08033,10
With None Shoes,The Leaves,spotify:track:07TA49QYvge9XwMInZqgcZ,0.324,0.686,11,-9.878,0,0.0386,0.0052,3.93e-06,0.067,0.794,132.254,141733,4,52.21739,7
Surf Beat,Dick Dale and his Del-Tones,spotify:track:0ABsO6njUrQzeUGSxY7bnA,0.347,0.914,5,-7.482,1,0.149,0.644,0.79,0.0845,0.742,166.124,180853,4,35.28225,7
"Don't Think Twice, It's All Right","Peter, Paul and Mary",spotify:track:7IsXXgpowAB48crGjV1oGb,0.437,0.104,3,-22.533,1,0.0307,0.893,0.00124,0.11,0.544,101.718,196467,4,29.75137,8
CÃÂÃÂ³mo Te ExtraÃÂÃÂ±o Mi Amor,Leo Dan,spotify:track:5ozZHuU1nWqq2UaFM9xa5A,0.737,0.503,4,-9.83,1,0.0337,0.829,0,0.175,0.95,122.129,175493,4,31.57952,10
Women Is Losers,Big Brother & The Holding Company,spotify:track:17jKybtnI3cORPYawoXiMG,0.557,0.568,0,-7.541,1,0.0504,0.228,0.000581,0.0973,0.715,136.736,123160,4,24.69511,7
Travelling Lady,Manfred Mann Chapter Three,spotify:track:5hINNgPckIg0iI6yBjFGlR,0.279,0.419,2,-11.101,0,0.0284,0.132,0.0762,0.119,0.357,74.434,351827,4,25.99018,13
Bord A Bord,Kaleidoscope,spotify:track:5peleadEvvhUtXgiVBUH4l,0.336,0.487,5,-8.076,1,0.0272,0.489,0.598,0.138,0.364,76.84,191653,4,32.86642,8
A Scene in Between,Stained Glass,spotify:track:3zKq77Xbf2TpqwIaTsH3jP,0.726,0.907,0,-4.156,1,0.0851,0.389,0,0.0499,0.754,127.827,148245,4,57.11107,6
If I Had a Hammer,"Peter, Paul and Mary",spotify:track:6f4TUUHjfRjYkyrM5KSoJ4,0.471,0.387,9,-9.298,1,0.0316,0.269,0,0.337,0.512,89.692,130627,4,41.89678,5
Why Try,Kaleidoscope,spotify:track:42ggx0OHUV8neXOpPO0Ymk,0.469,0.541,7,-9.014,1,0.0373,0.045,1.83e-05,0.132,0.736,112.722,220267,4,52.17919,12
Hawk,Sam Apple Pie,spotify:track:71bMpiiTPTqfRqRV4v1TV1,0.466,0.389,4,-10.998,1,0.0321,0.19,0.204,0.0729,0.825,114.542,237960,4,47.15988,11
You're No Good,The Harvey Averne Dozen,spotify:track:52NX2K9uJ9Pi3lzJ8haz3u,0.615,0.367,2,-10.734,0,0.0385,0.682,0,0.151,0.56,97.207,171213,4,42.4518,7
Walking Through My Dreams,The Pretty Things,spotify:track:0fhw3Iuf2gN4i3P4CCmnJm,0.349,0.625,9,-7.28,1,0.0331,0.0725,0,0.0956,0.364,131.53,226587,4,27.13847,12
Bertil BrostrÃÂÃÂ¶m,Lars FÃÂÃÂ¤rnlÃÂÃÂ¶f,spotify:track:0EtrFKTos6yvDKKnbNrb2Y,0.334,0.509,9,-9.771,0,0.0345,0.0133,0.114,0.117,0.456,138.628,182773,4,27.23318,9
Links on the Chain,Phil Ochs,spotify:track:2OFWP4ClZv3kVwG2gr0gbN,0.482,0.323,6,-11.649,1,0.0472,0.455,0,0.142,0.376,123.363,258667,4,39.51643,15
Magic In The Air,The Attack,spotify:track:2saFjfSPpmHpq9yDQvwwp0,0.469,0.631,9,-6.625,1,0.0357,0.0341,0.018,0.232,0.547,68.086,218720,4,56.00292,9
Call On Me,Captain Beefheart & His Magic Band,spotify:track:0LIWdQYtRXSSiQ2wuYhwEz,0.504,0.76,2,-8.405,1,0.0479,0.0347,0.000132,0.163,0.927,120.356,156267,4,36.03656,7
Chitlins Con Carne,Big John Patton,spotify:track:03snjrEqQkA6wbZlT307F1,0.654,0.405,0,-15.653,1,0.051,0.626,0.366,0.14,0.669,143.195,394267,4,58.78133,19
Reelin' and Rockin',The Astronauts,spotify:track:1SvVZNStocVSNP8VwYNJGq,0.387,0.563,7,-13.303,1,0.0541,0.579,1.31e-05,0.0867,0.962,164.515,202587,4,23.31695,10
Cinema Olympia,Gal Costa,spotify:track:0TvWepJhj4JibgKyEUgfn2,0.461,0.509,5,-9.392,0,0.184,0.455,0,0.716,0.685,146.577,187307,4,22.71349,9
Fried Neck Bones And Some Home Fries,Willie Bobo,spotify:track:19AO4YUP1Uau61hXotfRu3,0.776,0.452,0,-13.225,0,0.0339,0.766,0.582,0.07,0.761,111.468,183293,4,35.86525,9
Slow Motion,The Motions,spotify:track:4jEw9Tnofh7BiswcU9Vzmc,0.486,0.58,5,-10.499,1,0.0378,0.0265,0.797,0.585,0.82,94.325,399947,4,49.24537,18
What Do You Want to Make Those Eyes at Me for,Emile Ford & The Checkmates,spotify:track:5LpUlD9Egwtf4SgDRE9HVs,0.453,0.74,8,-5.051,1,0.0494,0.303,0,0.032,0.882,113.718,124200,4,52.13447,7
Blue Moon of Kentucky,The Astronauts,spotify:track:7cCfV4LVUaid5RvncmWF6k,0.388,0.891,9,-8.569,1,0.0456,0.648,0.867,0.246,0.918,172.261,140133,4,50.15274,6
Will You Love Me Tomorrow - RemasterisÃÂÃÂ© en 2016,FranÃÂÃÂ§oise Hardy,spotify:track:5GTz4dzI1CCJ2AR6qieuP3,0.354,0.76,3,-6.995,1,0.038,0.00314,0.0384,0.0759,0.671,113.458,158680,4,22.05091,9
Keep Your Mind Open,Kaleidoscope,spotify:track:5xu7dKDRDYyUgnIid5c1yB,0.484,0.485,9,-13.054,1,0.0329,0.279,1.67e-06,0.267,0.305,93.311,138400,4,76.7252,6
Songs Of Yesterday,Free,spotify:track:7jYXoudEWfERVDFZHM8Nfw,0.508,0.494,6,-11.111,1,0.0468,0.117,1.98e-05,0.113,0.548,103.951,215627,4,21.57175,10
Down the Line,The Astronauts,spotify:track:1fLSWbqZQ121OHcbsEYGRe,0.316,0.873,4,-9.052,1,0.0511,0.665,0.0102,0.183,0.775,158.822,139440,4,33.13801,8
Wedding Of The Hundred Brides,The Motions,spotify:track:4EVrV3OYgHm8A7vke9lxzO,0.444,0.629,4,-9.535,0,0.0346,0.122,0.208,0.319,0.717,112.47,155880,4,42.28637,7
"The Gods of Love - From the Film ""Wild On the Beach"" a Twentieth Century- Fox Release",Frankie Randall,spotify:track:68oNjrwsCpPG4k75LtMc8f,0.16,0.301,3,-9.542,1,0.0286,0.767,0,0.168,0.328,47.771,145360,4,42.07712,7
Tired of Waiting,The Flock,spotify:track:7LRCa7AF5ZLspbBKIyp8pS,0.415,0.725,11,-9.322,0,0.0562,0.108,5.06e-06,0.337,0.509,102.703,279347,4,47.63163,11
The Folks,Dave Grusin,spotify:track:28ZcMK5LlHKPp3VdV87l0a,0.547,0.283,2,-12.006,0,0.0259,0.411,0,0.744,0.571,96.552,145587,4,28.32844,9
Song Of Innocence,David Axelrod,spotify:track:3Rpw2gaNCJtNC8j41ThhRL,0.446,0.531,7,-12.308,1,0.0327,0.0645,0.57,0.278,0.48,105.128,274813,4,41.55305,10
The Ultimate / Contact,The Apple Pie Motherhood Band,spotify:track:2VQCfTs5wzqUenaZXCaVfi,0.394,0.371,7,-17.426,1,0.0558,0.0738,0.164,0.286,0.404,157.941,434107,4,47.65055,20
Miserlou,Dick Dale,spotify:track:1MLUxFwS1d4eY0JWIEkn4X,0.297,0.926,4,-8.103,1,0.0553,0.0135,0.702,0.379,0.605,173.342,135427,4,48.17516,6
Flora,The New Hobbits,spotify:track:3YX0FYGhwhlE4o3kYYQMb3,0.788,0.441,5,-9.867,1,0.0589,0.372,0.000914,0.113,0.806,123.871,170893,4,55.48346,8
Zig Zag Wanderer,Captain Beefheart & His Magic Band,spotify:track:1F7euzYeo32NncoyEBo63v,0.428,0.843,9,-7.655,1,0.0747,0.058,0.0334,0.115,0.885,143.758,158800,4,56.84273,7
Underground Railroad,The Weeds,spotify:track:0kcvLZS2O9G1sNjmI3lw5o,0.311,0.736,5,-11.819,1,0.0883,0.0373,0.248,0.206,0.319,132.026,462880,4,24.27217,19
"Down On Me - Live at the Winterland Ballroom, San Francisco, CA - April 1968",Big Brother & The Holding Company,spotify:track:0TE0L8iOhrOyOEGLO2Tvcv,0.539,0.765,7,-8.893,1,0.311,0.0806,0.00156,0.702,0.641,140.347,181240,4,95.07242,5
I Won't Hurt You,The West Coast Pop Art Experimental Band,spotify:track:59v1okflZrEkeb9JrxfJvX,0.461,0.0972,9,-26.134,1,0.0402,0.97,0.114,0.112,0.774,130.691,144440,4,23.85142,7
Loan Me a Dime,Boz Scaggs,spotify:track:05LTrpC9z6YpTPmaeGC9kQ,0.392,0.471,9,-10.518,0,0.0377,0.309,0.0577,0.287,0.382,139.957,751920,4,38.18317,25
Are You Gonna Be There (At The Love In),The Chocolate Watchband,spotify:track:79bgwMRrqqyOjyeMohTXyC,0.586,0.763,9,-8.637,0,0.0316,0.337,3.33e-05,0.105,0.942,118.951,144467,4,47.19737,7
I Can Move A Mountain,The Blues Magoos,spotify:track:0SWPy6C92yHQYj4ZiTeqg2,0.23,0.617,4,-7.035,0,0.0358,0.383,1.88e-06,0.2,0.255,92.061,229187,4,29.80254,9
Crystal Blue Persuasion,Tommy James & The Shondells,spotify:track:0aD8W0ChzDgEKpB1zsJ8zv,0.621,0.341,9,-11.447,1,0.049,0.102,7.78e-05,0.0652,0.578,98.554,242320,4,24.90971,10
Rosalyn,The Pretty Things,spotify:track:022TeTWEDRgskP6wB7OSlh,0.452,0.963,5,-6.227,1,0.0812,0.758,0.000907,0.356,0.418,114.592,140600,4,25.70901,7
Do You Like What You See,Invasion,spotify:track:0HxSJlP5sW8OpRk5tP4CrZ,0.257,0.5,0,-14.715,1,0.034,0.0114,0,0.217,0.78,156.835,131480,4,92.88487,4
Crystal Nite - Mono,The Deep,spotify:track:1oCcJQJT0WeGLXjia2MY9U,0.617,0.642,5,-6.351,1,0.029,0.325,0.00232,0.126,0.546,124.231,105600,4,24.55648,7
Zabadak,The Sorrows,spotify:track:0Ghh50IMbWc0wRP6tR3GM2,0.609,0.565,9,-8.943,1,0.0382,0.084,5.75e-06,0.105,0.93,128.828,179240,4,28.32169,8
Hesitation Blues,Kaleidoscope,spotify:track:01NHEsdBeZYGtJ6II9qvvO,0.63,0.324,2,-11.059,1,0.0382,0.823,0,0.273,0.683,109.667,148507,4,21.07826,7
Like It Is - Remastered,Yusef Lateef,spotify:track:23sTGlQIsLtAxKuJj9Ekrd,0.314,0.117,10,-19.235,0,0.033,0.829,0.883,0.106,0.217,93.978,452533,1,30.50649,18
Shifting Sands,The West Coast Pop Art Experimental Band,spotify:track:3jBCwLVmmfKUH8321N4bdd,0.226,0.585,2,-9.965,1,0.0343,0.128,0.0233,0.112,0.655,180.495,234600,3,32.06421,11
Saturday's Hero,The Super Stocks,spotify:track:5gMc1EmziZgz8d6RBxzL6U,0.533,0.723,7,-1.769,1,0.0305,0.0447,0,0.117,0.963,84.921,110160,4,44.39609,6
Baby What You Want Me to Do,The Astronauts,spotify:track:3wscX7Irg8kAygvAhDNzBT,0.48,0.325,9,-13.132,1,0.0295,0.318,5.81e-05,0.157,0.598,86.284,189293,4,29.04358,7
Baja,The Astronauts,spotify:track:6IzatacJcPxK6rUY21eYMA,0.407,0.794,6,-11.547,0,0.0402,0.00205,0.119,0.0763,0.584,155.153,146147,4,40.63323,7
Set the Controls for the Heart of the Sun,Pink Floyd,spotify:track:6p9UFDNfGrzS5Byd2r9KPk,0.298,0.327,9,-14.417,1,0.0485,0.673,0.905,0.0786,0.333,130.574,327987,4,27.29626,17
Sugar Hill,Gene Harris & The Three Sounds,spotify:track:58ZI7tzztIliII8AZJtoM7,0.569,0.451,7,-9.216,1,0.027,0.53,0.00163,0.312,0.778,95.192,166200,4,39.6318,10
If You Don't Know You Just Don't Know,The Dialtones,spotify:track:03hgbjusFg0zH7ND1E9Kmn,0.477,0.446,7,-13.076,0,0.0434,0.367,5.88e-05,0.537,0.722,110.127,132220,4,42.40046,6
Trafalgar Square,Synanthesia,spotify:track:74Mu5E0aW7PXtcODE1KX1q,0.514,0.23,0,-12.374,0,0.0421,0.876,0.113,0.111,0.289,123.016,182936,4,28.93584,12
(We Ain't Got) Nothin' Yet,The Blues Magoos,spotify:track:6cQdZhnwKIeLud5qTD7BuQ,0.398,0.864,10,-8.199,1,0.0492,0.523,0,0.0985,0.782,148.47,135747,4,34.05496,8
All Tomorrow's Parties - Alternate Instrumental Mix,The Velvet Underground,spotify:track:3ZkA2AD7R098kz82yRftgq,0.389,0.483,7,-15.804,1,0.0415,0.00091,0.796,0.136,0.408,95.072,351960,4,40.01432,16
There She Goes Again,The Velvet Underground,spotify:track:7tEkizNpyFllUo2vZTxmRy,0.509,0.581,7,-8.284,1,0.0331,0.0386,0.719,0.0621,0.836,124.978,161027,3,29.33476,10
Wars or Hands of Time,The Master's Apprentices,spotify:track:4YYm4xjF65S9QyR7lDNUzE,0.231,0.91,10,-4.107,1,0.0685,0.0292,1.44e-06,0.313,0.477,141.856,172360,4,42.74438,9
Let's Hang On - 2007 Remaster,Frankie Valli & The Four Seasons,spotify:track:51AqNTbaXGdwbIJAswClqT,0.66,0.824,7,-4.445,1,0.0873,0.243,0,0.202,0.602,129.495,198587,4,52.60832,6
Diane's Big Daddy,Writing On The Wall,spotify:track:4RhhpTsbGe7ISphc3fYhwx,0.424,0.731,7,-7.16,1,0.19,0.249,0.429,0.102,0.574,153.323,330880,4,44.16645,16
The Loner,Neil Young,spotify:track:7vhzTDL25F2BKzokXMDM2o,0.591,0.515,9,-14.623,0,0.0287,0.0837,0.0452,0.158,0.633,105.904,230000,4,40.33153,10
Gouch,The Astronauts,spotify:track:1P1tRGMAjwSxmRoLeAttV5,0.567,0.775,11,-13.186,0,0.0344,0.279,0.777,0.0705,0.883,157.823,118707,4,17.38985,10
La Bambola,Patty Pravo,spotify:track:7tivoKR1P1JGJKSBVeiPYV,0.521,0.544,3,-8.436,1,0.0343,0.28,3.32e-05,0.293,0.677,118.092,184413,4,30.12196,10
Honky Tonk,The Astronauts,spotify:track:2uh2hCI9XTfmfiE4ARDxUZ,0.583,0.469,4,-10.515,1,0.0266,0.583,0.971,0.237,0.735,105.47,177133,4,29.16651,8
Turned On - Mono,The Deep,spotify:track:49wcuOCETCn7choQNbnIob,0.565,0.705,9,-7.472,1,0.132,0.0947,0.0951,0.086,0.485,153.816,150853,4,42.32118,7
Theme for the Masses,Ford Theatre,spotify:track:0kt431pUaIHYFdCjnccrD7,0.163,0.303,5,-14.595,1,0.0342,0.619,0.892,0.527,0.0497,136.785,172960,4,34.95431,8
Light My Fire,Africa,spotify:track:5EWMey6EWacf5tu8X2JOeQ,0.686,0.589,5,-11.715,0,0.0304,0.426,0,0.265,0.926,100.068,277002,4,40.91838,8
Blues with a Feeling,The Paul Butterfield Blues Band,spotify:track:1BZDPslmxdSdP9zQMsMNmG,0.383,0.599,0,-9.766,1,0.0626,0.48,0.00186,0.222,0.644,134.301,264680,1,23.37609,14
Chicks,The Motions,spotify:track:65uQtBSLbujCqggBqJiEp3,0.893,0.845,10,-17.154,1,0.051,0.911,0.8,0.637,0.0388,106.801,22960,4
Messed Up,Top Drawer,spotify:track:1EkalJ9UGJgwYvZG46GkFG,0.398,0.882,11,-10.538,1,0.0714,0.276,0.00508,0.0491,0.663,155.474,227560,4,34.28591,12
Sky Pilot,Eric Burdon & the Animals,spotify:track:30e0yurI61psHXldSRCEmF,0.426,0.426,10,-14.494,1,0.0487,0.0946,0.000602,0.148,0.393,111.467,443827,4,55.80732,16
Run the Night,Wicked Lady,spotify:track:6nljZjYvwTbAZTx8FcCKyQ,0.552,0.561,8,-12.012,1,0.0261,0.0735,0.00666,0.0617,0.724,76.703,313067,4,26.91696,12
Motherless Child - Remastered Version,Sweetwater,spotify:track:6d5elg6NxOlycrA1sEazQu,0.393,0.402,5,-12.427,1,0.0378,0.358,0.235,0.101,0.143,137.079,307333,4,66.92543,11
Love,Rebecca and The Sunny Brook Farmers,spotify:track:5F5BNbr0v2gKP7gJtnTf7m,0.413,0.554,9,-7.268,0,0.0303,0.517,0.689,0.0788,0.187,98.073,195448,1,53.58395,6
Venus In Furs,The Velvet Underground,spotify:track:29engDqjmMr3VLqMm0c0WE,0.225,0.618,8,-9.922,0,0.0331,0.00137,0.616,0.079,0.567,144.724,312253,4,93.19841,11
Lucifer Sam,Pink Floyd,spotify:track:0lT4imdjSzpCtooUccYAKj,0.349,0.744,7,-11.551,1,0.0384,0.504,0.000157,0.255,0.549,140.778,187400,4,15.89543,10
Yellow Brick Road,Captain Beefheart & His Magic Band,spotify:track:0GhdsifgVMNt7M2gTHQyA6,0.587,0.743,7,-7.46,1,0.037,0.461,0,0.0904,0.811,99.136,147307,4,71.50657,5
Memory Tree,Sugar Creek,spotify:track:0VSXevAF9DosZDvUN8en5m,0.265,0.535,11,-12.031,0,0.0393,0.47,0.000107,0.189,0.441,82.24,324907,4,65.24538,14
Luzifers Ghilom,Amon DÃÂÃÂ¼ÃÂÃÂ¼l II,spotify:track:5mUzh4oK6tf2Jn1v7bAyK8,0.316,0.464,0,-16.386,0,0.0379,0.238,0.758,0.111,0.619,143.17,515267,4,40.88238,25
Bracelets Of Fingers,The Pretty Things,spotify:track:6g6N0HhdpogmRlBKNMZJFj,0.304,0.453,11,-12.143,1,0.045,0.124,8.67e-06,0.332,0.387,94.919,221013,1,32.68509,9
Red The Sign Post,Fifty Foot Hose,spotify:track:00KipyYuARwiRJ8IfEkmQp,0.314,0.755,11,-8.188,0,0.0504,0.11,0.0387,0.108,0.495,129.484,177000,4,32.07943,7
You're Getting Old,The Blues Magoos,spotify:track:1yF8mUuRlJe6RAaxIl2Sq0,0.319,0.521,7,-5.521,1,0.034,0.464,0.0018,0.114,0.338,95.666,254387,4,40.10864,12
I Can't Get Over You - Bonus Track,The Monks,spotify:track:2B2vZZbyfjukxC251v0I2K,0.559,0.607,8,-8.281,1,0.031,0.0286,0,0.113,0.659,87.942,164320,4,50.0385,9
Electric Baby,The Motions,spotify:track:0ktqKAyd1hdYel5MG4Qgb3,0.407,0.87,7,-12.198,0,0.0857,0.0424,0.716,0.0973,0.639,102.188,105747,4,40.71782,5
Eulogy To Lenny Bruce,Nico,spotify:track:57qN9F4ipSdJmAzT1orlRP,0.597,0.0507,4,-22.248,1,0.0433,0.948,0.0624,0.11,0.108,115.558,226400,3,44.20816,9
Hey Sugarfoot,The Astronauts,spotify:track:3Z85X6L5NAcoBlFUDKowTz,0.615,0.625,0,-11.955,1,0.0348,0.742,0,0.299,0.951,95.651,142600,4,72.76701,5
Run For Your Life!,June Christy,spotify:track:34oOEBgSgcAy3qFG0TIm94,0.639,0.519,6,-8.607,1,0.0543,0.553,0,0.294,0.67,106.267,152120,4,49.94544,7
Money (That's What I Want),The Sonics,spotify:track:2ucaZEnf3cEhFR1pxLYOx2,0.501,0.915,5,-6.171,1,0.0637,0.247,0,0.659,0.77,146.975,117934,1,20.80073,6
Baldheaded End of a Broom,Kaleidoscope,spotify:track:4Tq5ko6UnSFwXvRswDMwba,0.63,0.789,9,-6.916,1,0.0424,0.335,2.86e-05,0.0279,0.967,143.424,194293,4,38.78717,11
Morning Broadway,Keith Mansfield,spotify:track:6X0ufegIaeHxuShNKKmIGQ,0.763,0.616,0,-8.117,1,0.0365,0.541,0.787,0.113,0.645,94.49,125227,4,41.18817,6
Mud In Your Eye,Les Fleurs De Lys,spotify:track:53Sa0xpFPKg4HEy0OkSjtT,0.404,0.775,5,-7.587,0,0.0534,0.0143,0.00442,0.225,0.35,130.782,184467,4,33.52287,10
What a Girl Can't Do,The Hangmen,spotify:track:0DgwjTHT260k2oUrOAj02R,0.468,0.433,6,-15.088,0,0.0557,0.0306,0,0.0974,0.841,81.189,148280,4,28.04066,9
Here's to the State of Mississippi,Phil Ochs,spotify:track:4q9f5lRkthKqmmzgwLymL8,0.5,0.22,6,-11.497,1,0.0628,0.749,0,0.117,0.454,87.843,354933,3,47.14831,12
There She Goes Again - Mono,The Velvet Underground,spotify:track:1cbC1a0SOzS2B3ldon12Yq,0.502,0.664,7,-6.902,1,0.0344,0.182,0.604,0.0675,0.889,124.312,161253,3,29.43016,10
Reach Out Of The Darkness,Friend & Lover,spotify:track:3DrlHWCoFqHQYGwE8MWsuv,0.637,0.432,2,-13.219,1,0.033,0.0267,0.0185,0.0756,0.856,116.421,190707,4,26.81027,11
"Wine, Wine, Wine",The Astronauts,spotify:track:61O3ZYj96gZ6SlxKXfegl4,0.427,0.952,1,-11.316,0,0.0507,0.351,0.000162,0.785,0.705,87.699,127667,4,71.90983,5
Too Old,Andromeda,spotify:track:4ojbwgBiXIYWpRjr8mZD3E,0.261,0.885,2,-7.25,1,0.203,0.0431,0.00103,0.127,0.462,99.847,301187,4,31.00041,9
Pow R. Toc H.,Pink Floyd,spotify:track:0X0SM0KFf88MFvvnJNmi6D,0.409,0.404,2,-14.283,0,0.042,0.632,0.862,0.375,0.554,121.509,266307,4,108.88587,7
Ballad Of Bonneville,The Super Stocks,spotify:track:3UMxzArWBLeSsYHWlaFw4j,0.557,0.377,6,-10.295,1,0.0263,0.87,0,0.0816,0.805,107.424,129453,3,62.23488,7
Count Me In,The Astronauts,spotify:track:4wDTTrWQegwoPuIPsmd8TQ,0.607,0.573,5,-11.612,1,0.034,0.731,2.81e-06,0.0871,0.728,161.335,135293,4,33.05501,6
Lost in Your Eyes,Tommy James & The Shondells,spotify:track:1XyWR4W4RW6sIlVZCRIf9i,0.376,0.331,8,-16.115,1,0.0337,0.376,0.000565,0.153,0.63,72.864,134240,4,32.08561,9
To Try For The Sun,The Leaves,spotify:track:6t7RHH87TAPVXmzzZ2RMMd,0.559,0.209,0,-18.973,1,0.0457,0.913,1.27e-05,0.119,0.438,98.595,180400,4,42.63373,8
Lonely Girl,Dorothy Ashby,spotify:track:27BtrpvBcG9onY7uXIJHkF,0.663,0.371,1,-14.553,1,0.0295,0.647,0.855,0.133,0.721,141.927,193027,4,40.95388,11
