Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
See In You,The Album Leaf,spotify:track:5PIkSZCQ7pkoLL4aOs4jBN,0.603,0.337,9,-9.456,0,0.034,0.836,0.939,0.114,0.0816,110.006,277027,4,48.63222,10
"Comptine d'un autre été, l'après-midi",Yann Tiersen,spotify:track:4O2N861eOnF9q8EtpH8IJu,0.484,0.192,2,-15.378,1,0.0465,0.991,0.908,0.106,0.0559,100.084,140733,4,50.20873,7
I'm Alive,Alice Ripley,spotify:track:1ZBksmlgG0Z2AWRjXT63Mn,0.483,0.718,0,-6.083,1,0.094,0.362,0,0.12,0.563,161.02,194120,4,24.17984,9
God Of All,Twila Paris,spotify:track:6PtY5z9QJIcprONNgoiAdW,0.279,0.492,4,-8.448,1,0.034,0.292,0.00107,0.112,0.261,171.541,304359,4,30.94139,17
Humanure,Cattle Decapitation,spotify:track:2fZvSZINCMRrrjVGVbdEQ2,0.232,0.973,8,-6.388,1,0.137,0.00791,0.0478,0.858,0.173,127.09,185573,4,33.36283,8
Farewell,Apocalyptica,spotify:track:62AwygI42jBs33G1DDcIqz,0.131,0.509,8,-9.598,1,0.0326,0.548,0.838,0.111,0.042,96.164,333013,4,44.57339,12
Strip The Wires Down,Parts & Labor,spotify:track:1QH2puwjpflhbjVU2iB1K2,0.174,0.941,3,-3.798,0,0.0762,0.000513,0.975,0.183,0.451,127.933,54040,4,26.9472,4
Together,David Rovics,spotify:track:7GzhzOuMMTqx4Bt0jOn74p,0.534,0.287,2,-10.866,1,0.0323,0.357,0,0.116,0.298,85.711,178187,4,27.14122,7
Search And Destory,The Stooges,spotify:track:7bebHZwpRnV1r2CDsuApgD,0.239,0.948,1,-3.489,0,0.101,0.00511,0.00112,0.0982,0.214,153.146,209333,4,19.16934,11
Sphere Of Hip-Hop - Raw Material Album Version,Mars Ill,spotify:track:6cnxnlAAgXDNq3FUD2n7Cq,0.862,0.754,1,-7.6,1,0.196,0.278,0,0.302,0.639,88.002,196107,4,31.6045,10
Notte D'Amore Con Te,A Touch Of Class,spotify:track:7elKAMubTOQBZn9ykS99ZO,0.774,0.822,9,-7.487,0,0.0512,0.0352,1.92e-06,0.0795,0.535,132.084,245203,4,50.03385,11
Classical Instrumental: Siva Siva - Raga: Pantuvarali,Kunnakudi Vaidyanathan,spotify:track:5HWW9BRhushgfFBLhvxw2X,0.49,0.568,11,-12.465,1,0.0606,0.969,0.369,0.354,0.478,106.118,544707,4,24.58144,22
The Gold Torques Of Ulàid,Absu,spotify:track:5qYFUzP9ukCcVIj54uh4FK,0.209,0.997,5,-3.253,1,0.126,0.0125,0.173,0.112,0.29,165.76,232307,4,73.98002,10
Sunaun Kisko Afsana,Talat Mahmood,spotify:track:0vdR4j4HMIEFPvgIPP4nyO,0.268,0.281,1,-16.777,1,0.0363,0.982,0.844,0.139,0.568,94.776,191668,4,65.50794,5
Gnossienne: No. 3,Erik Satie,spotify:track:0m9m4AntGBQVd0B105Ua76,0.35,0.0316,9,-27.813,0,0.042,0.995,0.887,0.0985,0.0553,111.123,141600,4,21.2163,7
Wakwazulu Kwezizulu Rock,Lizzy Mercier Descloux,spotify:track:1qNoXjYzeNZTYaPoU5f2NO,0.633,0.891,0,-6.345,1,0.0677,0.351,0.000451,0.0974,0.911,114.378,181027,4,70.83458,8
Praise the Lord O My Soul (Greek Chant),USSR Ministry of Culture Chamber Choir,spotify:track:3iHmlCJuKriIdHl7EhBLPZ,0.217,0.223,11,-19.102,1,0.0438,0.991,0.903,0.149,0.0387,75.646,329960,4,26.06694,17
Night And Day,Raymond Scott,spotify:track:7hflY8LpoAi4bUF7hBOWSX,0.486,0.288,6,-24.74,1,0.0726,0.88,0.965,0.111,0.976,189.646,105027,3,40.35449,6
"Eric Ewazen: Four Songs From ""To Cast a Shadow Again"" ~ Everyone Says It Snowed Last Night (VI)",George Vosburgh,spotify:track:6UKuEwwvqrPiaDj7LMSuNu,0.164,0.0441,1,-25.524,1,0.05,0.985,0.000894,0.12,0.0692,64.99,204907,3,16.59773,11
Thrash Till Death - Live in Wacken,Destruction,spotify:track:3QCZP7x2GEMYhjHFS5qsXN,0.215,0.996,7,-2.952,1,0.44,0.000284,0.0688,0.349,0.0894,183.358,397067,3,50.34649,15
Sirena,Faun,spotify:track:0SUs7qqfixfBQjKiv4YNNH,0.537,0.631,7,-12.199,1,0.0322,0.00676,0.00849,0.153,0.158,134.96,311480,5,32.25945,12
The Pale Haunt Departure,Novembers Doom,spotify:track:20kB6l2aDn4OGteSAUOMQJ,0.506,0.968,1,-5.509,1,0.0827,0.000496,0.611,0.326,0.0992,109.564,344707,3,41.3711,8
Superboy and the Invisible Girl,Aaron Tveit,spotify:track:5EtdXtBNGevHrD8fqDEbDi,0.62,0.443,2,-6.771,1,0.0359,0.72,0,0.049,0.419,127.02,128040,1,79.18365,5
Nineteen,Tegan and Sara,spotify:track:4d5Fh06O9uexQSlbi8i3v5,0.432,0.848,0,-5.144,1,0.0987,0.223,0.000194,0.113,0.188,147.398,176107,4,34.93219,8
Johnny Got His Gun,Nausea,spotify:track:0KfMHqSirkkOFtw8TMyDJg,0.234,0.987,9,-7.966,0,0.076,1.12e-06,0.967,0.332,0.28,92.338,102280,4,60.12282,4
To Aslan's Camp,Harry Gregson-Williams,spotify:track:2lda3NIlkKYkZsU5eai2Ve,0.0707,0.207,2,-15.589,1,0.035,0.769,0.642,0.141,0.0377,63.539,192120,4,39.45539,7
Dumbledore's Farewell,Nicholas Hooper,spotify:track:0bmb8jg6ljmt8qBmIsMNvL,0.237,0.062,9,-22.176,0,0.0513,0.417,0.893,0.178,0.0357,114.738,142253,3,37.64359,6
Apply Some Pressure,Maximo Park,spotify:track:19503qDaxgCdPL2BhJngij,0.378,0.953,9,-3.632,1,0.138,0.000719,2.89e-05,0.0936,0.512,167.808,200347,4,20.58661,12
Thirten - Original Mix,Phaeleh,spotify:track:7vZfWIaHKXFTmIr1UThDdX,0.335,0.533,1,-16.441,1,0.0558,0.0487,0.861,0.0694,0.0358,149.197,342447,4,26.26478,13
Ancient War,Crypt Of Kerberos,spotify:track:1Fd0dlHs21hRbfZtBiGIK1,0.171,0.948,3,-8.171,0,0.123,1.12e-05,0.92,0.341,0.0393,81.483,209333,4,45.91581,9
Ganesh Vandana,Brahmins,spotify:track:0hViEu5RuAx4Awe2ZJ5BRI,0.428,0.463,8,-9.594,1,0.0436,0.771,0,0.0899,0.0701,119.61,515106,3,39.51076,15
Kaattadi,Vidhu Prathap,spotify:track:6y7PQStzLzEjZClLeOb8sQ,0.657,0.735,2,-10.165,1,0.092,0.227,9.59e-06,0.651,0.721,149.978,244133,3,74.41486,8
Break Down,Girugamesh,spotify:track:3Im6VlOuFiCFTeL69i5u6v,0.536,0.95,4,-4.74,0,0.0884,7.12e-06,0.00306,0.232,0.66,102.528,207853,4,28.89153,12
Doom On Ice,Minotauri,spotify:track:3CzMTIAfAR1pOP0Yy4ZviJ,0.131,0.752,0,-7.092,1,0.0696,6.48e-06,0.156,0.112,0.209,87.389,260720,4,65.9411,7
False Hearted Lover's Blues,Ralph Stanley,spotify:track:1fwbj8d8Gzf5Z2CMmUKbuL,0.68,0.426,8,-10.559,1,0.0274,0.887,0.056,0.136,0.719,98.753,291600,4,63.88392,12
Sunshine To The Rain,Miri Ben-Ari,spotify:track:1jyMgxXtG9RjJa9UWZyrRA,0.667,0.716,11,-4.819,0,0.359,0.213,0,0.639,0.853,178.057,270893,4,19.86485,14
Cloudwalker,Horse The Band,spotify:track:2kwxqGVAO4QBaTHDpohE8g,0.303,0.934,2,-5.379,1,0.0767,6.67e-05,0.0969,0.11,0.114,132.744,288707,4,49.78768,11
Coming Back Around - Domu Re-Beat Mix,Domu,spotify:track:3ux9LeNRAgENFLcI7ZFebb,0.364,0.866,1,-6.798,1,0.139,0.0134,0.00618,0.109,0.963,189.091,374773,3,29.83122,19
As Real as It Gets,Sworn Enemy,spotify:track:7tFWcrsHEYAaKFRPaYC1I1,0.279,0.957,8,-4.724,1,0.0764,0.000139,0,0.21,0.538,157.124,182933,4,35.17318,9
Heavenly Lies - Original Mix,Phaeleh,spotify:track:4bLldCkjQtqQLngJQoGU8D,0.432,0.415,9,-13.992,1,0.207,0.000521,0.877,0.325,0.112,138.339,308000,4,29.99406,11
Den blomstertid,Sofia Karlsson,spotify:track:3eKMDYXXJ5iSDoqKFijHQ9,0.358,0.0221,7,-23.869,1,0.0533,0.953,0.832,0.107,0.546,65.851,63280,4,10.90372,3
Häie - Folk Aesthetic Version,Tenhi,spotify:track:5icna4wXzgURBOshT7cbON,0.15,0.0275,10,-17.912,1,0.04,0.987,0.941,0.0921,0.0324,74.843,254427,3,32.50827,14
Just Like Heaven,Gatsbys American Dream,spotify:track:5QLCXwUwcIsKUVFhsWI2Mo,0.551,0.867,9,-6.129,1,0.0679,0.00354,0.000112,0.246,0.549,125.04,181227,4,32.38749,9
Dope House Intro,South Park Mexican,spotify:track:5AmtStkLbSlQVj19hrByja,0.642,0.705,11,-6.976,0,0.195,8.82e-05,0.000144,0.0886,0.201,157.08,99333,4,42.82105,4
Time - Ambient,The American Dollar,spotify:track:2TevseTZBCDGTeusyhQXau,0.197,0.239,0,-14.693,0,0.0337,0.965,0.906,0.282,0.0368,75.228,317875,4,35.57751,13
The Raven,OMNIA,spotify:track:19VsNhOo7fvVMPlH5O3FdN,0.485,0.363,2,-11.009,0,0.0455,0.915,7.66e-06,0.11,0.307,136.727,547293,4,73.76122,23
"Mujhe Haq Hai - From ""Vivah""",Udit Narayan,spotify:track:18blg2IVcfRE7uGWu1jyNI,0.379,0.686,4,-8.835,0,0.0451,0.474,7.66e-06,0.148,0.768,187.869,299050,3,26.08567,15
Train Of Flesh,Turbonegro,spotify:track:1NFpRYJOMia6XBjYnWXPLI,0.083,0.969,2,-3.083,0,0.0873,0.00967,0.386,0.379,0.229,171.644,143693,4,22.73141,6
Gimmie Love,Collie Buddz,spotify:track:7BXJKrUhH5Z61kMf4LDIMr,0.611,0.683,10,-7.502,1,0.335,0.0391,0,0.419,0.593,81.226,222520,4,81.05693,6
Cristina,Tex Tex,spotify:track:4HGvjkFxUsx5Hl0czvXbME,0.682,0.908,5,-6.719,0,0.0482,0.0997,0,0.299,0.961,147.331,219973,4,52.64917,11
"Hakuna Matata - From ""The Lion King""/Soundtrack",Nathan Lane,spotify:track:6JVMZsNrp4s6kfFMKZITbM,0.418,0.328,0,-17.067,1,0.127,0.622,1.74e-05,0.128,0.68,164.315,213733,4,25.61378,13
See You All,Koudlam,spotify:track:5N6ExqlJEaxbxuZLTq4ZpR,0.553,0.7,11,-7.441,0,0.0474,0.0212,0.000637,0.125,0.187,130.033,310120,4,30.27889,15
Around the World (La La La La La) - Radio Version,A Touch Of Class,spotify:track:7CvOnbFdnIoXMQ4eFCo5lB,0.617,0.977,9,-7.028,0,0.0276,0.153,0.0016,0.133,0.679,131.965,214533,4,21.48654,9
La Balada,Cuca,spotify:track:1uGfA3nwqg6bd7IzE7K0Rp,0.672,0.5,8,-9.866,1,0.0322,0.277,0,0.0954,0.201,95.758,292787,4,75.21086,8
At The Behest Of Their Death,Bloodbath,spotify:track:13RnrJ3rdmqEtfkMHEK2BD,0.522,0.963,11,-5.027,0,0.14,0.000109,0.0374,0.411,0.227,119.988,220760,4,72.31518,7
Caja de Metal,Khafra,spotify:track:3tn0SS6FToqZQuyQIeXXMW,0.486,0.991,11,-2.38,0,0.0999,0.000108,0.0208,0.212,0.353,118.485,224893,3,30.50024,9
The Path to Decay,Sirenia,spotify:track:6ra64THDnWd70QFYfFug0h,0.339,0.935,1,-4.646,0,0.0613,0.0286,0.435,0.105,0.147,171.96,257880,4,35.24128,11
5 Traditional Songs: No. 3. The British Grenadiers,John Rutter,spotify:track:663WQr97YiFeW8kB92K2oX,0.542,0.202,6,-22.209,1,0.0348,0.993,0.000115,0.0925,0.44,102.395,113400,4,48.96517,5
Vim,Raymond Scott,spotify:track:5enkG881c3LAOnp10SbCXO,0.568,0.544,7,-13.966,1,0.381,0.824,0,0.162,0.779,78.83,59333,4,7.92042,3
Spectral Rock,Thomas Strønen,spotify:track:6xs6pP6WaPTFkIbGc01AFU,0.243,0.261,8,-17.051,1,0.0992,0.476,0.293,0.402,0.0562,61.213,319627,4,30.09743,15
Overture (For Other Halfs),Brian McBride,spotify:track:1F7vUCER63VfNzvZKTi2pn,0.14,0.031,7,-28.007,1,0.0457,0.948,0.92,0.11,0.0351,140.076,398120,4,38.52763,19
Vuoi sapere,Metal Carter,spotify:track:6n4U98Sd0x8TOzl3LeV6Rh,0.658,0.57,9,-7.724,0,0.758,0.166,0,0.111,0.54,80.884,322120,4,38.41073,13
Tormentor,Destruction,spotify:track:0EYO1RSb1nggwVZfyIu8Gq,0.362,0.996,2,-2.611,1,0.0963,1.05e-06,0.83,0.0708,0.537,162.943,236813,4,40.23888,13
Would You?,Richard Swift,spotify:track:0E9qk7eTgy4JIk3JQgeWWz,0.418,0.549,2,-10.752,1,0.0353,0.172,5.46e-05,0.054,0.361,113.62,176040,3,20.81374,9
Eripura,Heavy Metal Perse,spotify:track:56rbAU0hTmDoIofwIohGBB,0.412,0.512,3,-6.787,0,0.0434,0.0039,0.74,0.34,0.499,75.236,65533,4,13.33278,3
Louisiana Bob,MAXIMUM THE HORMONE,spotify:track:3x2x7gZsQNfhNgFP5d9Q5U,0.437,0.948,2,-3.349,1,0.109,0.000233,0.00461,0.197,0.605,94.632,220600,4,44.1246,11
Stadium Lightz,Sean Slaughter,spotify:track:0v4qjDPWsvJrMnIUuWTMfD,0.416,0.901,1,-3.539,1,0.164,0.0179,0,0.399,0.541,96.95,300573,4,35.6042,11
Era La Vo,Victoria de los Ángeles,spotify:track:2DU5a2P7DaiHeqo5wwq3Qa,0.233,0.172,9,-14.958,0,0.0438,0.977,0.000362,0.103,0.0393,81.525,154613,5,33.15,8
Rock The Boat,Anti-Flag,spotify:track:7sFdE9MVwcbCrYQBErGHzT,0.459,0.992,8,-6.479,1,0.0996,0.00503,0.0822,0.0462,0.522,118.483,154293,4,51.01882,6
Nobody's Fault But Mine,Sister Rosetta Tharpe,spotify:track:3z5JS5NmUSb8llmXl8QZiq,0.835,0.153,0,-10.96,0,0.0436,0.831,4.07e-05,0.0748,0.786,99.022,179427,4,20.09759,11
Afterhours - deadmau5 Electro House Remix,Melleefresh,spotify:track:6MArFHinfdGq5mKrFIupax,0.829,0.672,11,-7.022,0,0.128,0.000198,0.314,0.0502,0.621,127.979,333750,4,30.00636,11
Anglaise,Trio Mio,spotify:track:6qBTwtvXwU1SClZMz28eZK,0.383,0.161,7,-10.227,1,0.031,0.976,0.00685,0.131,0.391,92.98,280200,4,24.29689,15
I’m A Man,Black Strobe,spotify:track:3JVI710efRiB7comD33vD1,0.726,0.779,11,-7.608,0,0.18,0.00211,0.764,0.0719,0.815,129.995,275547,4,34.86494,15
O Re Piya,Rahat Fateh Ali Khan,spotify:track:7cWnks0lsRtpAi87COOiXK,0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,379768,4,37.11547,18
In A Landscape,John Cage,spotify:track:3OzNi0pIuKw2TislAAD83I,0.208,0.00643,2,-44.347,0,0.0433,0.992,0.935,0.0849,0.476,66.291,768173,4,81.05146,27
Stone Cold Metal,Ensiferum,spotify:track:1m3ScYyNwddbSa2mI2IGbd,0.522,0.947,8,-6.684,1,0.0801,0.00161,0.344,0.149,0.266,139.987,445480,4,63.16299,16
Unearthly Warlord,Unearthly,spotify:track:0qwica48YzADIol6DY3C5u,0.155,0.775,2,-3.341,0,0.0586,1.14e-06,0.785,0.151,0.172,134.366,391625,4,50.13046,13
New Order,Moka Dj,spotify:track:6DHKRHKDc7LGtlOBUOwKE6,0.713,0.824,11,-13.429,0,0.0361,0.000816,0.728,0.443,0.445,139.864,417599,4,32.67486,16
Have A Nice Day,Stereophonics,spotify:track:6JWddKPdqvDc2WkPEi9grC,0.508,0.826,1,-4.088,0,0.0405,0.018,0,0.28,0.404,120.854,205067,4,64.31488,9
Every Man Has a Molly,Say Anything,spotify:track:3PBhfbNoFxqnVcVjPBZIKD,0.521,0.818,9,-4.261,1,0.0355,0.0015,0,0.238,0.539,113.094,185117,4,48.80971,7
The Slow Wait (Part 1) - Ambient,The American Dollar,spotify:track:3F12Wx1J7xDGcUPZyBG9NZ,0.328,0.163,10,-22.428,1,0.0453,0.56,0.9,0.0705,0.0362,119.965,354625,4,41.17168,10
My Death,Mayhem,spotify:track:61lwZNGvzXkqXG2f2e3yYa,0.235,0.83,7,-7.548,1,0.078,8.07e-06,0.776,0.33,0.16,104.952,354480,3,60.77404,15
Memory - Klaas Vocal Club Mix,Fragma,spotify:track:6ZHZms1Uw2V97m7zB451sY,0.708,0.752,6,-4.189,1,0.0771,0.00495,0.0132,0.315,0.887,132.062,313053,4,45.89209,12
Clouds of Dementia,Candlemass,spotify:track:5d6RrofIgTMDCyR3KFcVXm,0.162,0.836,9,-3.009,1,0.0473,0.000111,0.00457,0.174,0.3,86.964,338893,4,65.32887,13
Throw That Metal,I Heart Hiroshima,spotify:track:3tRtvuCmTOdx2dnqZjl6kH,0.566,0.664,2,-4.303,1,0.0369,0.156,3.32e-05,0.325,0.944,148.606,171520,1,55.70141,8
Stop and Say You Love Me,Evans Blue,spotify:track:2DP3p7m0haDyzcvX8ikRZq,0.462,0.868,9,-4.766,1,0.154,0.00633,0,0.227,0.392,179.997,182227,4,21.93647,8
Tight Pants,The Stooges,spotify:track:1BHidE4WE25vMRRXWvIBaU,0.281,0.957,5,-5.564,1,0.222,0.012,0.523,0.383,0.59,84.642,131440,4,65.73412,4
El Son del Dolor,Cuca,spotify:track:7j7qS7NIvezns7Z5fLUAuT,0.47,0.821,6,-7.156,1,0.0455,0.0103,6.36e-06,0.387,0.355,145.9,243560,4,21.62011,8
Spilling Blood,Necessary Response,spotify:track:3RtxwSRYnaFAxUfp7ITlN8,0.586,0.584,2,-7.777,1,0.0378,0.0173,0.0537,0.122,0.182,124.022,294813,4,34.0151,12
Bury the Hatchet,Ghoul,spotify:track:5utSZ0qbibLj0kZXyTWdmd,0.24,0.917,9,-8.708,1,0.0595,2.86e-05,0.826,0.592,0.496,93.76,175693,4,53.22095,10
What Happened?,H2O,spotify:track:3azOJtUGKGMwEG5vGrFEVg,0.518,0.948,6,-4.776,0,0.137,0.0176,0,0.109,0.646,160.033,173787,4,35.73056,9
Time - Film Edit,The American Dollar,spotify:track:6n8iWKyjoSEsYyU3WMmoqU,0.0698,0.0948,0,-20.031,0,0.0396,0.892,0.925,0.0896,0.0335,75.984,226250,4,38.20202,6
In Union We Stand,Overkill,spotify:track:6dLzjw6L43LCSXAYTmZCAc,0.434,0.814,4,-10.124,0,0.0469,6.67e-05,1.54e-05,0.105,0.491,86.281,265840,4,39.93072,8
Praise,Jeunesse D'Ivoire,spotify:track:1FIKYUIJZnJNWN7OfkQHmb,0.557,0.958,7,-3.006,1,0.081,0.23,0.915,0.215,0.608,139.955,190773,4,56.28254,8
On the River,Nigel Eaton,spotify:track:35MdvfWnGUK25u0FSe72kd,0.444,0.384,9,-15.618,0,0.0377,0.782,0.961,0.0712,0.258,92.891,257173,3,49.00916,12
Sleazy Bed Track - BBC Evening Session 1998,The Bluetones,spotify:track:3el4x04xzgIYgezUAflR6t,0.276,0.555,11,-8.821,0,0.028,0.00257,0.00108,0.282,0.356,147.935,266280,4,19.6788,10
I'm Five Years Ahead of My Time,The Third Bardo,spotify:track:15g66KeELSbN00rFTweCj8,0.295,0.79,11,-5.696,0,0.0394,0.0493,2.28e-06,0.182,0.562,110.491,136293,3,24.14359,7
Anphisbena,Opera IX,spotify:track:0m44z5yhxeWssBgxf2sBTv,0.075,0.858,9,-5.01,0,0.0651,2.71e-06,0.79,0.0395,0.31,61.106,462400,4,37.73448,20
Self Termination,Insect Warfare,spotify:track:0blpJaoRvc35QKsEMck6ak,0.122,0.998,6,-4.968,1,0.122,1.24e-05,0.0819,0.294,0.0316,144.288,85240,4,60.56903,4
Metal Tyrant,Seven Witches,spotify:track:1kr10j2URrxRlC2HAPdt1O,0.426,0.937,7,-6.229,1,0.0789,3.9e-05,5.49e-05,0.122,0.495,90.661,247600,4,61.13338,9
No Quarter,Alestorm,spotify:track:4NhHILa5eQQkfCIlX95FrB,0.348,0.909,5,-3.956,1,0.0819,3.6e-06,0.826,0.282,0.345,125.35,182440,3,36.72866,9
Two Minutes To Midnight,Primal Fear,spotify:track:52Gn86v4P2veXgT6LZc4UT,0.438,0.981,9,-3.741,0,0.0751,0.000287,0.0676,0.126,0.412,94.867,361430,4,30.60892,17
Mr. Highway's Thinking About the End,A Day To Remember,spotify:track:6rx6Qr5BCVB4MaIvSYSsh1,0.301,0.916,10,-6.218,0,0.092,0.000136,1.73e-05,0.293,0.45,150.093,255827,4,21.66145,11
I Found The F,Broadcast,spotify:track:3fSps53A2agi4sDU84AEmQ,0.599,0.729,9,-6.182,0,0.0262,0.00206,0.0205,0.337,0.215,98.078,141840,4,36.58817,8
Exaltation of the Holy Cross: Irmos of the 5th Ode,Choir of the Monks of Chevetogne,spotify:track:77D43hfiqd1qpBWwq70PG8,0.196,0.0763,8,-23.764,0,0.0346,0.957,0.391,0.114,0.0368,137.916,138400,3,58.88604,7
Get Through This,Art Of Dying,spotify:track:1fS9dkLwdK7oGuH0aQ7aHd,0.561,0.929,2,-3.201,1,0.128,0.000249,0.00027,0.0588,0.472,133.129,148107,4,29.82113,8
Surakål,Joddla Med Siv,spotify:track:6dui20Cbf0ViWCggy2BXsa,0.66,0.777,4,-4.087,0,0.0254,0.215,0,0.0808,0.876,92.056,295720,4,26.46345,11
"L'Amour de loin: Quatrième acte. Troisième tableau : Tempête. Jaufré : ""Je devrais être l'homme le plus heureux du monde""",Kaija Saariaho,spotify:track:4tGrYg3LgjIfIdkeixst7H,0.245,0.375,6,-15.617,0,0.0445,0.776,0.691,0.208,0.106,105.941,133413,3,36.25401,7
The Book of Love,The Monotones,spotify:track:1N131UBLlYAUJNVpHOfEc1,0.428,0.594,10,-12.716,1,0.379,0.734,0,0.567,0.556,198.67,138298,4,23.1054,7
Destructor,Slaughter Lord,spotify:track:7DkxyVmmTtZxxUJHLNbrTt,0.177,0.963,9,-10.467,1,0.124,3.03e-06,0.843,0.322,0.038,115.56,248440,4,45.74978,10
Leave The World Behind - Radio Edit,Axwell,spotify:track:25ZEYUgCJyf3gRxkqYbkIc,0.525,0.849,10,-7.727,0,0.0484,0.00232,0.00196,0.322,0.277,128.055,161719,4,31.19314,8
Hai Subse Madhur Who Geet,Talat Mahmood,spotify:track:6ycErfp0dS5lJBwOZPGEzu,0.366,0.149,6,-19.414,0,0.0468,0.987,0.00288,0.598,0.329,102.191,307918,4,14.63231,14
B-Boys Fly Girls - Radio Edit,Lichtenfels,spotify:track:2tDP4j7ij3nwhLdqXtCPAm,0.589,0.972,5,-4.101,0,0.0477,0.00109,0.622,0.539,0.723,137.965,233660,4,34.03197,11
Love Song,Koudlam,spotify:track:4v7X6kFXsdLD3hn434aINm,0.51,0.639,5,-7.336,1,0.0837,0.014,0.0956,0.0489,0.106,140.142,326653,4,48.24477,12
Martir,Silver Fist,spotify:track:0HpjiMEzjEOOOMHqIn7yS5,0.545,0.91,2,-2.837,0,0.0589,9.72e-05,0,0.0923,0.491,110.003,241053,4,40.29833,11
Wir Sind Angekommen,The Horrorist,spotify:track:775952QpvJasH4BSqMSpYc,0.602,0.694,8,-11.149,0,0.0505,0.00649,0.907,0.255,0.0606,137.031,185507,4,67.45128,7
Rock And Roll Heart,Garageland,spotify:track:5MyaXAKNl0iZk4SRGwg8NJ,0.631,0.742,2,-6.824,1,0.0259,0.00189,1.48e-05,0.228,0.647,109.998,207613,4,53.24177,11
Laser Life,The Blood Brothers,spotify:track:2q7TfY9Xuo3VKzOygUj1Wy,0.414,0.914,7,-2.662,1,0.151,0.0195,2.11e-06,0.289,0.396,94.527,164613,4,23.48407,5
Bestial Invasion,Destruction,spotify:track:6iLb13aiV5NeZVmPgLd6o3,0.353,0.994,2,-2.8,1,0.079,1.38e-06,0.682,0.268,0.549,178.078,277747,4,40.62112,15
"Terzett, Op. 10: II. Dreher",Joseph Küffner,spotify:track:0D480PwG5JodF52u9x7FpT,0.502,0.0526,0,-22.677,1,0.0443,0.99,0.932,0.0763,0.325,84.49,102493,4,45.63817,5
The Clockwise Witness,DeVotchKa,spotify:track:4gtNmRW2N0dX71Et25HhRQ,0.678,0.652,10,-9.129,1,0.036,0.155,0.00794,0.244,0.736,139.972,277760,4,63.61308,10
"4 Cornish Dances, Op. 91: Four Cornish Dances, Op. 91: No. 2. Andantino",Malcolm Arnold,spotify:track:4nyb2Lm5jYBnenw8KVUZzr,0.105,0.0315,2,-36.662,1,0.0414,0.952,0.808,0.076,0.0349,158.256,189067,1,110.48467,7
Alones,Aqua Timez,spotify:track:1o3BiqN7TPPLlvLC1TnXMX,0.524,0.958,9,-3.91,0,0.0682,0.000781,0,0.306,0.505,92.84,259933,4,33.05082,10
Secretaria De Turismo,Cadena Perpetua,spotify:track:2AjJqGdsVZ82fpmErylDOS,0.378,0.99,0,-3.683,1,0.133,0.00436,1.09e-06,0.101,0.41,158.645,168120,4,28.29914,8
Hate Rock Trio,HTRK,spotify:track:0BYiWjZbgUaDDWAH3W7qeb,0.222,0.567,5,-12.595,0,0.0345,0.0629,0.857,0.11,0.0849,163.634,154440,4,34.51556,7
See The World,Gomez,spotify:track:3cxKz1LuRoFCChF6nOHKQj,0.48,0.753,4,-5.875,1,0.0323,0.0219,0,0.0764,0.455,93.994,243627,4,31.19952,12
Yeh Ladka Hai Allah,Jatin-Lalit,spotify:track:0IYpKZhCeoXB85BslBg3q5,0.646,0.908,11,-4.68,0,0.0988,0.419,1.57e-06,0.381,0.881,104.238,327227,4,32.33142,16
Siddhivinayakama,Lalgudi G.J.R. Krishnan,spotify:track:3A21ImpkBRJONWIjYTk6zV,0.485,0.514,11,-12.837,1,0.176,0.911,0.371,0.789,0.826,155.699,578480,3,58.68077,28
Wave Propagation,Bodhisattva 13:20,spotify:track:4obW2vMevJmbfhXz8SlNyC,0.476,0.987,11,-8.599,0,0.0642,2.4e-05,0.779,0.693,0.159,150.006,452800,4,49.40898,19
Total Desaster,Destruction,spotify:track:0UWRqF9gSYy8WUBwq8UlN3,0.481,0.999,2,-2.806,1,0.15,2.49e-06,0.893,0.369,0.337,93.52,206747,4,39.47237,7
Long Haul,Voxtrot,spotify:track:6sSe8GLakzoov2aOCjL8I4,0.726,0.702,5,-7.524,1,0.0293,0.373,2.88e-06,0.153,0.721,113.64,249667,4,76.4777,8
Sonatas and Interludes for Prepared Piano: First Interlude,John Cage,spotify:track:4JlMHtmF5JS6AnaRSGB0Qe,0.597,0.192,5,-31.006,0,0.0518,0.982,0.935,0.105,0.164,124.119,204987,4,58.62743,9
No vine a pistolear,7th Poet,spotify:track:7pEDQh80SUKHwMHxcRcb6J,0.716,0.604,10,-7.404,0,0.327,0.51,0,0.278,0.743,98.054,253827,4,131.94828,9
Soffia la notte,Fabrizio Paterlini,spotify:track:3BfKUxdpnG24qXFYX2e5XU,0.302,0.405,4,-16.077,0,0.0388,0.978,0.927,0.124,0.213,110.259,204462,4,74.23036,7
迷彩,Sheena Ringo,spotify:track:4tIVOQdwt7kxCISuXNF2S4,0.176,0.838,5,-3.938,0,0.0552,0.037,0.00722,0.111,0.487,199.282,232133,4,61.66259,6
Step By Step - Big Room Mix,Laidback Luke,spotify:track:6fweI0UURmGTlggRtpIcNS,0.648,0.875,0,-4.64,0,0.0567,0.000747,0.787,0.577,0.391,128.004,393692,4,61.01177,12
