Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Bean-A-Re-Bop,Coleman Hawkins,spotify:track:3SYUdZqnXZUx0KEC61qHzv,0.407,0.493,8,-9.037,1,0.0624,0.804,9.95e-06,0.257,0.808,203.657,156067,3,47.41667,8
גבריאל,Ofra Haza,spotify:track:77M2IjlWETFVyMAXMTOq5Q,0.333,0.836,3,-5.698,1,0.134,0.106,0,0.158,0.515,154.106,188707,4,36.57572,11
Don't Get Above Your Raising (with The Foggy Mountain Boys),Lester Flatt,spotify:track:160cZYIxIXncsSVaxezyFh,0.577,0.485,7,-12.119,1,0.0556,0.392,0.00295,0.282,0.824,105.31,161160,4,34.9803,8
Change of Heart,Boytronic,spotify:track:4Yz2qsFBOQ2IVDcQX0RBb5,0.712,0.444,9,-10.37,0,0.0343,6.42e-05,0.929,0.0992,0.476,106.813,215680,4,38.98227,8
גלבי,Ofra Haza,spotify:track:3Ywt06W1TJuhEVYMGmiLYe,0.474,0.86,7,-9.373,0,0.253,0.404,0.00257,0.142,0.45,81.873,254573,4,89.35037,7
Blues from a Gun,The Jesus and Mary Chain,spotify:track:5nMso5FEWjwCy9dyrh5Nj3,0.444,0.947,11,-5.226,1,0.0589,2.33e-05,0.0111,0.25,0.397,123.892,284107,4,29.10101,14
Where Is Your Faith In God,James Cleveland,spotify:track:3xeW7TzfWLrZ9enX108W03,0.551,0.527,1,-11.187,1,0.159,0.598,3.36e-06,0.0955,0.498,142.656,335693,4,37.13419,17
Justice Prevails,Further Seems Forever,spotify:track:2n3zk6GTO9gKwyIAyxvUZQ,0.347,0.829,0,-4.587,0,0.0658,0.00648,0.000191,0.0728,0.252,125.93,280920,4,33.28064,8
El Poderoso de Israel,Palabra en Acción,spotify:track:4UrmxMyy8vdZpVna1Ars4e,0.67,0.658,1,-8.739,1,0.0384,0.602,0,0.106,0.891,128.833,179747,4,49.29753,7
The Axeman,Omen,spotify:track:4KZJhWlyqGElJUcsuT0GCc,0.411,0.799,9,-8.679,1,0.0356,0.000116,7.39e-06,0.358,0.701,79.795,268080,4,23.96881,8
Miles Wows (Live),Victor Bailey,spotify:track:0Mw5i5Bg3gROFV5I31EKWl,0.599,0.546,11,-15.547,0,0.0463,0.147,0.0669,0.973,0.477,94.937,430227,4,34.19234,16
Great Heart,Johnny Clegg,spotify:track:71i3b8BtjpCkUZArQ4wjrn,0.688,0.518,7,-16.707,1,0.0346,0.199,1.76e-06,0.249,0.914,121.243,264200,4,24.71518,11
Drowning Butterflies [November/December 1984] - Big Expensive Version,The Cleaners From Venus,spotify:track:60sVZvRs8c1HdYSCs1hRgO,0.63,0.931,2,-5.11,1,0.0416,0.107,6.58e-06,0.482,0.889,112.37,257960,4,44.00682,12
I Can't Look Away,Trevor Rabin,spotify:track:2Db5drMaDXkUeIo3Hsreaq,0.162,0.58,2,-10.307,1,0.0392,0.153,0.0607,0.156,0.201,76.057,441240,4,45.63833,20
Esse brilho em teu olhar,Lulu Santos,spotify:track:4L64qoPWxSgoeUf7C1aCg7,0.727,0.404,4,-13.753,1,0.042,0.298,0.0874,0.117,0.331,95.407,246467,4,62.8392,12
Quiero levantar mis manos,Miguel Cassina,spotify:track:0y0xNSh0E00F5U5XvUugMl,0.253,0.413,9,-7.008,1,0.0292,0.882,8.66e-06,0.0826,0.142,135.123,460867,4,37.70657,20
Fountain Idyll,Milan Pilar,spotify:track:03G6rUYwa6ozWiyChdB69n,0.162,0.215,7,-13.343,0,0.0346,0.929,0.896,0.17,0.105,85.186,198000,3,25.69223,10
Black Metal - Live,Venom,spotify:track:7rrBfk8eHEoz26dLXa1NHx,0.128,0.945,7,-10.612,1,0.0549,2.9e-05,0.0996,0.88,0.0725,95.277,211533,4,39.98785,7
Carry Home,The Gun Club,spotify:track:1K5FogwdWImtuqz7lA9Lu3,0.262,0.975,2,-3.996,1,0.252,0.00925,8.23e-06,0.345,0.426,169.732,191867,4,36.51931,8
Cannibal Song,Ministry,spotify:track:3vgEjscs7IcDPJ0t6IpXQN,0.642,0.879,1,-11.825,1,0.0284,1.46e-05,0.724,0.887,0.245,107.84,370333,4,96.46858,13
El Toro Guapo,El Fary,spotify:track:6D3YqQ9dUA9LBOLw4CEUj1,0.61,0.751,7,-5.549,1,0.0735,0.556,0,0.0939,0.556,124.737,205653,4,35.34536,11
El Dios De Israel Es Poderoso,Palabra en Acción,spotify:track:6UIyQwhvmx8VuAVtMJeL8O,0.548,0.716,0,-8.933,0,0.129,0.391,0,0.699,0.732,139.34,196293,4,48.64302,8
Não Marque as Horas,Cátia de França,spotify:track:5Pw3EOLqgOetvpyXITNH4M,0.582,0.709,11,-6.863,1,0.0359,0.314,0,0.138,0.711,127.802,126307,4,29.64038,6
Can You Feel It,Mr. Fingers,spotify:track:1UGrnOJ6ax4bCgowtem48A,0.654,0.605,11,-10.795,1,0.0494,0.212,0.925,0.0931,0.708,112.177,353802,4,52.44135,15
Opus Dei,Laibach,spotify:track:0ET9M9beI3MqPLYaQYIdzh,0.581,0.943,3,-4.08,1,0.0589,0.251,0.00134,0.198,0.266,85.416,302773,4,23.75055,13
We Are Aware of The Misery,Popol Vuh,spotify:track:6S6F9vVJHNh5HsPEWLvRwl,0.106,0.169,1,-20.283,1,0.041,0.947,0.812,0.0958,0.0394,62.859,218040,3,32.03193,11
Antagonism,Skinny Puppy,spotify:track:7fArPf9KcnpDOW5xxZLgcC,0.484,0.995,2,-9.921,1,0.0879,0.00234,4.47e-06,0.215,0.713,82.738,303400,4,26.19768,13
Sólo Tú (Only You),Luis Miguel,spotify:track:6Jiom35dhAYX6ohfwJkQEr,0.55,0.614,11,-9.347,1,0.0276,0.208,1.27e-05,0.185,0.596,103.041,200293,4,39.86072,7
It Tango,Laurie Anderson,spotify:track:38zEhrSujB90bk9a6spSlY,0.692,0.207,0,-17.441,1,0.0464,0.686,0.856,0.0945,0.472,82.477,182387,4,29.89664,5
Nirvana,Death In June,spotify:track:2gQ6vQMcLxscb5Xj16gdbt,0.513,0.936,9,-7.925,0,0.169,0.0843,0.292,0.404,0.389,136.583,166400,4,29.5096,11
Heat,General Levy,spotify:track:4jtLWVHpARVQFGMO5q0TOp,0.819,0.821,8,-8.78,0,0.374,0.0662,0,0.116,0.916,193.927,230280,4,49.4821,12
La Tórtola - Remasterizado,El Fary,spotify:track:4F6cqIzAqZ1ybw80snjE7l,0.405,0.553,3,-6.769,0,0.0534,0.727,0,0.0854,0.553,121.441,237173,4,32.23391,12
"Akhnaten: Act I, Scene 3: Window of Appearances",Philip Glass,spotify:track:12L6T3ouSbdr9B9ccdc6br,0.185,0.17,9,-16.418,0,0.0355,0.961,0.729,0.0996,0.103,128.741,541867,4,57.50698,33
Sweet bye and bye / What a friend we have in Jesus,Elizabeth Cotten,spotify:track:7GzJioHSAtUIufINgdG2DJ,0.396,0.161,3,-25.244,1,0.0436,0.99,0.947,0.109,0.407,99.681,182867,4,34.72232,11
Rock With Rock - Demo,Teenage Head,spotify:track:3zysvTWXNjTE75FUxVf8d2,0.621,0.819,10,-4.742,1,0.034,0.00923,0,0.282,0.717,130.344,223080,4,31.00626,11
Duke Ellington's Sound Of Love,Mingus Big Band,spotify:track:6H3jWG4tHBsqIUSddX8IS2,0.42,0.139,1,-18.039,1,0.0434,0.546,0.368,0.844,0.115,117.716,698000,4,49.76866,32
Viens Ma Cherie,Blackman Akeeb Kareem,spotify:track:2ohN58UTvyuMbwZ32Ebi3g,0.69,0.522,7,-13.268,1,0.0508,0.26,0.000204,0.191,0.965,195.579,367360,4,43.75492,14
Paulette,Balla Et Ses Balladins,spotify:track:0xLRcC54BxwGkDw09zJqrS,0.785,0.437,4,-14.317,0,0.0403,0.656,0.00413,0.132,0.92,132.448,462000,4,16.84742,19
Aviéntame,Los Invasores De Nuevo León,spotify:track:3owpZ2lx2iMQ3FkeI5VKmA,0.602,0.48,7,-10.46,1,0.22,0.155,0,0.0722,0.81,173.846,192173,4,50.64529,11
Da!,Ton Steine Scherben,spotify:track:6ZAlV5xjgI4vJtOQofgr97,0.599,0.341,6,-10.486,1,0.0285,0.639,0.000378,0.103,0.159,102.412,267333,4,71.16412,8
Holy Hack Jack,Demented Are Go,spotify:track:3aCyoVnoC5e4W66pfbtsbB,0.365,0.937,2,-5.419,0,0.092,0.000392,0.0156,0.305,0.457,101.372,136693,4,53.48246,4
Christus Christus (The Shells Have Cracked),Current 93,spotify:track:2KcszuhLlKpW8epCvLPjko,0.203,0.943,7,-3.558,1,0.0757,0.833,0.584,0.173,0.0512,80.824,183360,4,122.64198,5
Just When I Needed You,The Bluegrass Album Band,spotify:track:43fy9Qh3CxOaAcbzPPIsPF,0.551,0.487,8,-11.524,1,0.0328,0.622,0.000587,0.334,0.909,105.412,156560,4,33.28247,8
"Akhnaten: Act II, Scene 4: Hymn",Philip Glass,spotify:track:1eht98OKxoP1Wv6OaaisS9,0.0951,0.0902,9,-21.092,1,0.041,0.992,0.88,0.125,0.039,77.801,815133,3,37.61371,40
Kilimanjaro,Johnny Clegg & Juluka,spotify:track:0ZRNKnoh7z1Qjn1opinFbz,0.543,0.734,7,-7.111,1,0.111,0.0519,0,0.159,0.879,119.661,224400,4,53.63762,10
Presidente bossa nova,Elis Regina,spotify:track:6LCfLk7pHW2mKcyr6rL4KA,0.43,0.431,5,-17.613,0,0.0395,0.131,0.217,0.446,0.745,138.752,110773,4,58.35296,4
Helle Melange,Cluster,spotify:track:3e9IIZcSoHkLKlCy9qQyC3,0.383,0.14,5,-18.0,1,0.042,0.98,0.838,0.111,0.486,101.85,217493,4,30.3584,12
Rollin' With Kid 'N Play,Kid 'N Play,spotify:track:0sLrHBMJNOxEcMhcseE3I4,0.761,0.727,1,-12.655,1,0.133,0.0362,0.00498,0.0461,0.739,103.013,243800,4,79.84796,11
Paper Wraps Rock,Momus,spotify:track:26TT1ywlRIIjrnF5aMO7HS,0.407,0.306,9,-15.735,0,0.0537,0.337,3.58e-06,0.151,0.508,154.233,239533,4,19.43087,12
Purgatory - Live in Munich,Running Wild,spotify:track:4ZRHi1z18qcFUgVmiUSjID,0.309,0.879,6,-11.918,0,0.0388,0.00024,0.146,0.846,0.63,151.299,335027,4,41.4024,13
Der Kampf geht weiter,Slime,spotify:track:0Wvx05JJ5y3dz4NrH7eYG0,0.264,0.978,11,-5.554,0,0.127,0.000722,6.68e-06,0.714,0.311,148.94,226533,4,21.0325,9
What Will Death Be Like?,Momus,spotify:track:4DzN428lRQ4InnRGZtolfd,0.436,0.231,2,-18.923,0,0.0626,0.582,0.000537,0.146,0.253,77.846,425333,4,37.98531,23
I Wouldn't Change You If I Could,Ricky Skaggs,spotify:track:4PrnAJAn74IAIFXvhioWOR,0.619,0.294,5,-13.483,1,0.0266,0.0435,2.17e-06,0.108,0.821,138.125,179533,4,44.82432,9
"The Forgotten, Pt. 2",Joe Satriani,spotify:track:7FGkfzwLynwMdAVOpqYoyM,0.294,0.761,5,-6.334,0,0.0382,0.33,0.747,0.141,0.361,78.836,307933,4,28.29354,13
Effigy (I'm Not An),Ministry,spotify:track:4V6KKSNh9d9DUZ0UyPdG3z,0.615,0.576,0,-11.272,1,0.0329,0.00127,0.0109,0.209,0.784,124.271,231693,4,24.09038,10
Avatar (Remastered),Dead Can Dance,spotify:track:7IYtS82lwGx5eemdG2LxOL,0.471,0.729,4,-8.462,1,0.0324,4.49e-06,0.937,0.0809,0.385,117.653,274493,4,125.53803,8
Blue Bell Knoll,Cocteau Twins,spotify:track:3bCn8eUF8L2m0Ti8p4IdvS,0.416,0.816,0,-6.412,0,0.0312,0.0236,0.0184,0.122,0.435,110.071,201507,4,42.71072,6
Nos Bailes Da Vida,Milton Nascimento,spotify:track:1OdLHLz73fkZOKvT73z0RJ,0.627,0.347,4,-14.121,0,0.0421,0.799,0.0442,0.141,0.556,143.885,250867,4,18.39577,15
Crux,Guided By Voices,spotify:track:2UNeGt395f5rDTWynygFBn,0.501,0.925,9,-12.631,1,0.0552,0.88,0.781,0.388,0.329,89.375,144533,4,31.2226,5
Como uma onda - Zen-surfismo,Lulu Santos,spotify:track:39ygbr3FPbUOJhB1gPzkaM,0.84,0.442,10,-12.529,0,0.0537,0.556,8.54e-05,0.0793,0.722,116.416,208667,4,28.64048,12
לילה בלי כוכב,Shimi Tavori,spotify:track:2rUXZPyYkMvncJ7jkbOmd2,0.54,0.417,7,-12.281,1,0.0293,0.665,0,0.112,0.543,98.841,227200,4,64.9296,10
Family Circle (B1),Andy Clark,spotify:track:4jsmW4IjErhsfvoIXRcVqS,0.694,0.274,7,-14.032,1,0.0636,0.0508,0.924,0.0772,0.967,152.569,31413,4,0.0,1
Pongamos Que Hablo de Madrid,Joaquín Sabina,spotify:track:4L3gOv26fhKuOZCOaZgQYj,0.512,0.397,4,-15.918,1,0.0458,0.207,0.000193,0.147,0.532,158.145,245800,4,17.3937,18
Johnny the Fox,Tricky Tee,spotify:track:3CRazRkskzsZduf6YQU5j8,0.835,0.962,7,-7.09,1,0.235,0.026,0.000132,0.0462,0.533,102.36,322188,4,50.6087,12
Change of Heart,Brighton Rock,spotify:track:01DMmEre4Hgko2Q6yH38gS,0.464,0.736,2,-15.319,1,0.0397,0.0101,4.67e-05,0.1,0.633,139.103,226867,4,30.86828,12
Aisi Lagi Lagan,Anup Jalota,spotify:track:3V2CghQkKYjsbm24tAWJtn,0.622,0.525,3,-10.969,0,0.0478,0.826,0,0.121,0.54,130.024,319627,3,24.41749,11
Go on for Ever,Vladimir Cosma,spotify:track:72pum5r2vAzefLchg6ehJX,0.489,0.442,7,-12.957,1,0.0323,0.277,7.9e-06,0.127,0.328,160.535,225933,4,32.70432,12
Subjugator,Anthrax,spotify:track:2V8YBVce5f81HaZSo9XtDO,0.223,0.967,7,-10.784,1,0.0864,1.19e-05,0.669,0.0748,0.229,148.727,282640,4,42.28699,12
Gisela,Aries Vigoth,spotify:track:1G5Bed3Uxq4qJPjXAV4VEB,0.666,0.629,10,-6.884,1,0.0476,0.379,0,0.0945,0.924,96.58,202343,1,32.23975,11
Me and My Shadow,Al Jolson,spotify:track:0oNzAMbhwWGkmrN0SAS3Jx,0.562,0.195,0,-22.387,1,0.0274,0.342,0.189,0.313,0.665,90.261,122093,4,33.63685,7
The Future Is In Eggs,Guided By Voices,spotify:track:0QTSIgOOnWG1VqeTOfqkBn,0.524,0.373,0,-16.134,0,0.0582,0.0647,0.195,0.106,0.327,99.102,209827,4,105.7584,5
Zen Garden,Tangerine Dream,spotify:track:3OeiXfpgEbYCcBRZVS1ynv,0.0907,0.329,10,-15.915,0,0.0375,0.54,0.0696,0.379,0.0983,86.447,291933,1,65.30277,12
Don't Get Above Your Raising,Ricky Skaggs,spotify:track:0JJvBs9RAGruW92RzzAsDX,0.629,0.376,7,-14.406,1,0.0785,0.151,0.00487,0.117,0.965,187.602,186600,4,36.31924,8
Don't Cheat In Our Hometown,Ricky Skaggs,spotify:track:1UdqIqQ1N32rVzdi9ym0Gy,0.658,0.469,5,-9.13,1,0.0258,0.0651,0,0.0975,0.686,123.057,199333,3,26.17337,10
3/4 at 5 (Feat. Kenny Wheeler),Kindred Spirits,spotify:track:2DJAmr0wJIJvLufrfZ2YRn,0.467,0.29,7,-16.361,0,0.0511,0.522,0.68,0.0938,0.353,108.553,251613,4,40.49681,10
Find and Seek,The Prisoners,spotify:track:40Z9L4J6uY9bqgGcmrNZRx,0.217,0.956,5,-3.159,0,0.0665,0.288,0.00497,0.435,0.598,142.85,149253,4,44.45623,8
Let's Not Chat About Despair,Diamanda Galás,spotify:track:3yJHMe2wY145VFeCA3kMPv,0.462,0.299,7,-18.261,1,0.0942,0.609,4.8e-06,0.642,0.218,178.289,298000,4,25.37528,15
Casper The Friendly Ghost,Daniel Johnston,spotify:track:4maiBCTN0wxalKxtuBPbRc,0.537,0.589,0,-8.643,1,0.139,0.854,0.672,0.589,0.807,131.43,178000,4,37.91118,8
I Wanna Rock - Live,Junkyard Band,spotify:track:3BogalE7rEKC1KSLIPxwnb,0.593,0.686,1,-7.608,1,0.4,0.358,0.000127,0.122,0.383,178.368,246133,4,31.29293,12
Girl from Ipanema,Dutch Swing College Band,spotify:track:7sVb1DQqAXL2AKZkyJhGgP,0.607,0.348,5,-16.357,1,0.0383,0.468,0.983,0.123,0.822,75.77,147507,4,38.6128,7
Please Don't Step on My Rainbow,The Cleaners From Venus,spotify:track:0nK1f9weU55ouT00WzzSgf,0.789,0.504,9,-9.139,0,0.175,0.372,0.0447,0.0805,0.813,104.205,234800,4,25.57289,10
You're Nobody 'Til Somebody Loves You,Les Brown & His Band Of Renown,spotify:track:5BZ7yukHtTv6eRxBMceKl1,0.531,0.247,0,-17.962,1,0.0452,0.419,0.0229,0.0797,0.824,174.866,208267,4,20.98555,12
Lia (Bolero),Ana Belén,spotify:track:4i5ctOYSM1q7Jt2FNgtMGV,0.503,0.174,1,-15.297,1,0.0453,0.818,4.18e-06,0.129,0.156,113.272,298000,4,82.45892,12
Fishin' Blues,Taj Mahal,spotify:track:6lYWIIS0b9ygFeVUh3uuC9,0.651,0.292,2,-15.867,1,0.204,0.782,0,0.353,0.789,95.807,274573,4,44.30208,11
"Eu E Voce (Me And You) - Live At Carnegie Hall, USA / 1964",Stan Getz,spotify:track:58gomgRhdCGTi60KQDtTrI,0.417,0.565,11,-17.439,1,0.55,0.9,2.22e-05,0.962,0.746,85.721,255493,4,29.02974,6
Rock 'n' Roll Hall of Fame,Frank Marino & Mahogany Rush,spotify:track:5cQBhYPXaIiq6rihzc0axG,0.551,0.959,7,-5.359,0,0.125,0.000308,0.564,0.1,0.599,130.062,245987,4,37.65216,11
Abri a Porta (feat. Gilberto Gil),Dominguinhos,spotify:track:2eiAyOIUKz9wUKigb9IXmS,0.501,0.823,0,-5.752,1,0.0386,0.441,0,0.427,0.811,154.999,265560,4,24.2852,13
"I'll Be Your Singer, You'll Be My Song",A.R. & Machines,spotify:track:349Zu7tAiawuO9CDnIsnZZ,0.485,0.703,6,-10.2,0,0.0354,0.335,0.195,0.336,0.875,158.888,146560,4,37.55335,6
Heartbroke,Ricky Skaggs,spotify:track:1sFO8uZ4zeUtHxUNy1DCtv,0.742,0.538,2,-11.481,1,0.0298,0.0683,0,0.171,0.859,96.351,194333,4,40.03582,10
Las Reinas (de L'Hospitalet) - Remasterizado,Los Rebeldes,spotify:track:1jHE6uuOCIKBhfYmUmj3NP,0.606,0.901,2,-3.678,1,0.0314,0.0398,0,0.506,0.96,137.854,227013,4,41.32149,9
Açaí,Gal Costa,spotify:track:0P44GGC0uTNGqgIU7l6YLh,0.386,0.279,3,-17.136,1,0.047,0.752,0,0.194,0.533,172.294,180533,4,24.60616,8
"Symphony No. 7, Op. 113: III. Allegro - Allegretto - Allegro Allegretto - Vivace",Malcolm Arnold,spotify:track:0X3aAH148QBDBiW5zEbkq7,0.146,0.0774,5,-23.07,1,0.0411,0.841,0.613,0.236,0.0407,88.034,470267,3,96.88743,17
Unfaithful One,The Bluegrass Album Band,spotify:track:433ruXUFg5jqYiJAsSoFf9,0.634,0.38,7,-14.522,1,0.0313,0.563,0.00703,0.237,0.841,108.554,178800,4,34.08429,10
Marooned,Running Wild,spotify:track:0JpWEHl4qjNW5SLuTzlOol,0.451,0.975,11,-4.688,0,0.0495,9.03e-05,0.836,0.296,0.335,96.146,312560,4,46.3446,14
"Ooze Out and Away, Onehow",Cocteau Twins,spotify:track:1ZYNpYT9gPubq1RH0R4Z3C,0.48,0.26,0,-17.273,1,0.0394,0.742,0.686,0.104,0.0749,101.864,221280,1,25.19331,8
Auld Lang Syne,David Grisman,spotify:track:08L0CUnHqlmeABJENMfxre,0.298,0.376,7,-18.179,1,0.0317,0.88,0.948,0.179,0.613,135.85,244227,4,88.63379,9
Maneiras,Zeca Pagodinho,spotify:track:1eQpKqH1sEecyiTKEXuErI,0.69,0.844,4,-7.135,0,0.0603,0.326,0,0.223,0.881,160.005,201200,4,38.49323,10
Northwest Passage,Stan Rogers,spotify:track:1LMJZeNGgZ5aqHR1yqd8Fy,0.598,0.134,2,-10.243,1,0.0952,0.828,0,0.116,0.424,107.985,289733,3,65.37969,12
Polizei - Bonus Track,Slime,spotify:track:0DYTgsp6I4ouYb0sh7nhd3,0.447,0.942,4,-4.525,0,0.1,0.00015,9.79e-06,0.0991,0.279,102.61,125973,4,71.46914,5
These Are the Finest Queen Boys (I've Ever Seen),The Frogs,spotify:track:0uV5bfPj35Jv5abTyqTIow,0.655,0.0921,4,-17.985,0,0.112,0.617,0,0.358,0.392,78.537,134400,4,30.72352,8
Take A Walk With Me (Take2),"Robert Lockwood, Jr.",spotify:track:5IrxQxgVVqUY3kzn2l2cAT,0.679,0.267,9,-12.357,1,0.0467,0.906,0,0.113,0.496,87.654,180360,4,32.81655,10
No Limit,Front Line Assembly,spotify:track:1vvTLIa18wbAKBHg5lgpdh,0.618,0.742,1,-14.107,1,0.0453,2.53e-05,0.915,0.394,0.374,119.893,294893,4,33.05583,7
A Hundred Years From Now,The Bluegrass Album Band,spotify:track:5KXAAqQxffHJFg3XAF3MrZ,0.642,0.485,7,-12.557,1,0.0354,0.49,0.00508,0.176,0.96,128.005,134427,4,17.934,7
King of the Dead,Cirith Ungol,spotify:track:33TDm9Dg6RXnla2olR63Yn,0.279,0.895,4,-7.715,1,0.0663,0.0108,0.389,0.109,0.472,125.398,408413,4,45.45526,17
Perdóname,Duo Dinamico,spotify:track:3hBR2cVTblqkLe0OGoTkua,0.409,0.444,7,-5.146,0,0.0271,0.679,0,0.18,0.532,98.776,193267,4,53.3911,9
Sitting On Top Of The World,Hubert Sumlin,spotify:track:3fHKBX74q67ag7g08H3VMk,0.463,0.307,0,-14.485,1,0.0464,0.29,0.000672,0.0758,0.453,185.327,260507,3,30.66272,14
When It Feels Good,The Darling Buds,spotify:track:2E7noXDRCk9Ns85kcvImCv,0.462,0.723,4,-10.801,1,0.0307,0.0559,0.0744,0.0901,0.573,130.171,224027,4,47.0424,10
Hangman,Beat Happening,spotify:track:6mRydX1xJv1JogIO3wjHqv,0.444,0.965,9,-7.649,1,0.0727,0.153,0.489,0.196,0.393,137.785,151827,4,46.11006,5
Cico Buff,Cocteau Twins,spotify:track:1sScdnpYKPYiCJyjF1Abps,0.483,0.757,0,-5.249,1,0.0296,0.164,0.00328,0.184,0.386,134.04,225880,4,23.21548,9
Sumpf Schlock,Ton Steine Scherben,spotify:track:3r1gItjWVVTSmbSPorycmS,0.622,0.623,4,-9.627,1,0.0449,0.0685,0.0577,0.169,0.48,118.796,307187,4,15.84231,14
Who's Been Talking,The Misunderstood,spotify:track:3urSkB1P7erbI2Hx687KP5,0.423,0.423,2,-12.677,1,0.0409,0.724,0.00599,0.562,0.778,133.025,177533,4,23.44155,10
Ansinnen,Roedelius,spotify:track:3vOraJTngFyGkWyFdLRlKL,0.239,0.133,11,-14.488,1,0.0416,0.97,0.00026,0.157,0.141,65.268,62150,4,23.09348,3
Childhood Remembered,Danny Elfman,spotify:track:0VGQMFo2XuYFU0VX2tUaZx,0.173,0.0557,9,-31.198,0,0.0405,0.386,0.975,0.153,0.0392,121.35,162733,5,59.07209,9
None Born Wise,Matthew Young,spotify:track:0MbJcRrgdObJZEwPqBvGDj,0.301,0.351,2,-16.549,0,0.0489,0.878,0.525,0.0821,0.232,114.51,574080,3,39.47791,22
Soldiers Of Metal - Live,Anthrax,spotify:track:5P2gaHzOliyhO1hgWtmftp,0.365,0.987,2,-4.428,1,0.159,3.13e-05,0.00732,0.336,0.0534,105.667,177907,4,50.51727,9
Für immer Punk,Die Goldenen Zitronen,spotify:track:6MbSBysY6ZiVD0KMID1kon,0.348,0.908,0,-6.226,1,0.127,0.0806,0,0.282,0.369,98.168,211120,4,34.21239,8
More Power To Ya - More Power To Ya Album Version,Petra,spotify:track:6bIvFUp7PFq9UXFMojj7x9,0.521,0.538,4,-5.171,1,0.0266,0.617,0,0.12,0.519,131.933,219200,3,31.16369,9
Dark Ages,Yngwie Malmsteen,spotify:track:4likEK5J9X2SlotCB0mfxg,0.462,0.58,3,-12.802,1,0.0416,0.00561,0.458,0.275,0.464,115.245,234307,4,26.5982,12
Gangland,Tygers Of Pan Tang,spotify:track:2SF2BirrJoeTZpqlgMdwHn,0.367,0.991,7,-2.437,1,0.227,7.83e-05,0.00192,0.27,0.183,116.469,220627,4,34.12131,12
Lukewarm Love Song,The Cleaners From Venus,spotify:track:0KFfeUyP6jdvQD05C5rL0C,0.607,0.82,11,-7.361,1,0.0856,0.487,0.0371,0.941,0.695,123.384,257947,4,51.02374,10
I Feel Love - Medley,Bronski Beat,spotify:track:4ANOgAo2pRLVd7y7mzlhfU,0.663,0.864,7,-9.49,1,0.0517,0.232,0.154,0.162,0.669,139.213,500800,4,54.8546,22
Im Strandtbad,Abstürzende Brieftauben,spotify:track:66t5jDdmilufhwuz5FiNm5,0.516,0.909,2,-11.29,1,0.15,0.162,0,0.0931,0.794,152.451,269067,4,17.87968,12
I Know You Got Soul - Dub Version,Eric B. & Rakim,spotify:track:71m8KbgMLhjCsXJrw2fj6c,0.847,0.903,6,-9.114,0,0.222,0.00393,0.00334,0.364,0.682,104.054,285133,4,26.38311,12
Aber bitte mit Sahne,Udo Jürgens,spotify:track:4J7EocpVLUZSU3m6E7O6re,0.72,0.499,0,-13.947,1,0.0468,0.328,1.56e-06,0.225,0.757,124.08,217387,4,30.93741,9
Oro Se Do Bheatha 'Bhaile,The Dubliners,spotify:track:4Cht4IwOKR23JU1YrIxCcS,0.366,0.454,7,-7.601,1,0.033,0.684,0.000132,0.12,0.267,148.142,226267,4,55.14609,11
Don't Cheat In Our Hometown,Ricky Skaggs,spotify:track:0NeFgqfnffPns7XIBxDqx4,0.699,0.312,5,-13.525,1,0.0287,0.103,1.51e-06,0.079,0.717,123.432,197893,4,30.39858,13
Cora,Karl-Heinz Schäfer,spotify:track:2XXVv6D6I1CCBkoHtNvDlz,0.271,0.804,5,-9.094,0,0.571,0.901,0.0214,0.426,0.0384,93.98,135280,4,64.02718,6
Meu Nome E Gal,Gal Costa,spotify:track:3xfxWX3Fz25DG34LZ6QQLf,0.546,0.606,9,-15.978,0,0.0842,0.152,4.55e-05,0.183,0.834,90.478,202600,4,59.00092,8
Fix It Jesus,The Canton Spirituals,spotify:track:5G6ONjfZ7olQDM7mu8r9lY,0.337,0.885,2,-7.711,1,0.0806,0.0402,0,0.155,0.709,167.547,272107,4,24.91059,13
The Red Sunshine,Single Gun Theory,spotify:track:1jOY95V9vfFStn9MvondNO,0.623,0.599,1,-14.756,1,0.0326,0.293,0.0109,0.0703,0.672,130.091,278053,4,38.79393,9
Olhos Coloridos,Sandra De Sá,spotify:track:45XopGhwYSgooiewaZNsSd,0.842,0.549,5,-10.857,0,0.0447,0.17,0.00122,0.0804,0.967,96.566,267267,4,24.60059,14
Brigadas Metálicas,V8,spotify:track:4c7gBZetCfaHL3Ca3kXwp7,0.34,0.736,4,-12.103,1,0.181,0.0038,0.000314,0.0926,0.35,145.143,204827,4,40.77795,12
"Hey Hey, Spaceman",Guided By Voices,spotify:track:4iqy2PceKAWTBxjNTeDB9q,0.368,0.921,9,-8.615,1,0.0376,0.769,0.644,0.337,0.775,156.22,171640,4,38.30178,9
Só Danço Samba,Stan Getz,spotify:track:5mEhaqQ87FpuTrut5T6g19,0.589,0.442,2,-12.644,1,0.0386,0.711,0.0183,0.104,0.716,80.708,216333,4,34.24625,13
Hey Staat!,Hans Söllner,spotify:track:24b3A9feQRYp1fSe3IUifV,0.616,0.243,1,-18.07,1,0.416,0.816,0,0.698,0.734,126.86,421867,4,50.35922,17
