Hanky Panky - Single Version,Tommy James & The Shondells,spotify:track:3uqEiaO6MUoM89nLSIs05c
My Ship Is Coming In (Tomorrow),The Pace-Setters,spotify:track:4whKneT2WAeaK4muvjY1Qr
Night Song,Willie Bobo,spotify:track:4k4jRma7NWy1u6F2EItNHY
Funny Girl,Andre Kostelanetz & His Orchestra,spotify:track:0BuT0ku3F9FnkFCYni4wRD
Bells,Pentangle,spotify:track:7fuFsgfAk2g1GwsWcnATF7
Goodbye,Rainbow Ffolly,spotify:track:3mitNkL1TxZt2EpIvMDFub
Paradise Cove,The Lively Ones,spotify:track:3BqHDdGs6jVj8QxwXGKJrX
Buen Tirador,Los Golden Stars,spotify:track:3jbm5SiLLGKJHRYXWkoWVn
Sfida mortale,Lavagnino Angelo Francesco,spotify:track:4i4cjFNq2FzgAHbEbOsir9
I'm Not Supposed To Be Blue Blues,Anita O'Day,spotify:track:3PoQmVmoL9WsZFtRFFcDdY
Telstar,The Tornados,spotify:track:2YzvyqggMt3jA0GpAJ2ALu
Virginia Waters,Writing On The Wall,spotify:track:0wWkFw6FrBQDDX53tuzW32
I Don't Mind,James Brown & The Famous Flames,spotify:track:4IAm7LWVzBLdMFHeLuJaR8
Return to Frisco,Francesco De Masi,spotify:track:5eVgG67ESV0ugy1YCfVuqS
Mind Excursion,The Tradewinds,spotify:track:7AJLaZPL5zKdsoEWy1wPkG
Coffee,The Hardly-Worthit Players,spotify:track:5zAqlZwoxlLwXQf09UjOsx
Love Disease - 1997 Remaster,The Paul Butterfield Blues Band,spotify:track:3FCnnAxkSkFG97G09ouquE
I Love You,Annette Funicello,spotify:track:2kELI1DkUgBQlbi8Sx97lT
Wild Willie,Annette Funicello,spotify:track:12L1O2q1wAnjIh7nfeadb6
Waltz,Pentangle,spotify:track:6IUnObd7eCjRppWDU3D8mT
Hot Rod Racer,Dick Dale and his Del-Tones,spotify:track:0o1coFOdqjKIhbWRtXSdtO
Flashing Eyes,Dick Dale and his Del-Tones,spotify:track:4T5Jhjqb1xGl04c8ZwKUHR
Sister Charlotte Abbaye,Bernard Estardy,spotify:track:2LX7mkYf3V92UwHVDIx6tI
Suds,James Brown & The Famous Flames,spotify:track:5FuBv8lwHYsqUKDYA0rks6
Slowly the Day - 1967 Demo Version,Magic Mixture,spotify:track:0sgB41K84u2NCDlLYSRMxV
Sette contro tutti 18,Francesco De Masi,spotify:track:0IX3bbHSo49wENTDcsY7jZ
Superfool,Carl Perkins,spotify:track:4l2XDlxlwQPd7s84sEL4HI
Psychedelic Blues,Willie Bobo,spotify:track:2P9AbP7rneZpAqaFeNmIof
Twist and Shout,Booker T. & the M.G.'s,spotify:track:3nK79pq1gR8xYh1F63OLlY
Be Free,Argent,spotify:track:3egirqgLaVTYDusNoz5kmg
Comic Strip,Serge Gainsbourg,spotify:track:5RkM6mDn7bk3JQowr38X2J
That's Your Red Wagon,Anita O'Day,spotify:track:1cbdOsqEM88bMrptDxfIT0
Flamenco,Los Brincos,spotify:track:0Ouv1zi0SXDnFtREEsps4K
Baby I Love You,Wynder K. Frog,spotify:track:2xxV5fLLeaJ21hF3gm7xVT
Narcissus - 2007 Remastered Version,The Bonzo Dog Band,spotify:track:3tAnIslAkuHiRX8HTOgnsM
No Puedo,Los Brincos,spotify:track:5xAdHkZirdMBZ0GZR1By9a
