Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Waiting For The Man,The Velvet Underground,spotify:track:39Ol4T0FMdMTGj9oytWUVq,0.435,0.47,2,-13.637,1,0.0298,0.863,0.0229,0.292,0.677,106.498,426267,4,48.50191,16
Rabatz,Krokodil,spotify:track:1Us3MlrV61lHnhR2VNnzaI,0.555,0.568,4,-13.552,0,0.0447,0.0531,0.668,0.128,0.633,86.422,203000,4,23.64003,12
Lady,"Beck, Bogert, Appice",spotify:track:6Pyr3DqDxXnoP1mZBzb2JY,0.41,0.557,5,-14.267,1,0.0672,0.635,0.0363,0.146,0.523,128.767,331933,4,32.99092,14
See No Evil,Television,spotify:track:2OaXmeYBJ0hcTmS3kxjJOx,0.398,0.782,7,-7.944,1,0.0322,0.0224,0.0684,0.0912,0.806,144.965,232960,4,41.56972,12
Regreso al Origen,Grupo Ciruela,spotify:track:51Bp9JASJq8FFOSVbnkT1b,0.456,0.531,9,-11.579,1,0.221,0.378,0.00736,0.14,0.68,89.84,231584,4,28.93149,9
A Prenormal Day In Brighton - Remastered,Jade Warrior,spotify:track:5X2bpndGKxdgMHjbvhqFZ3,0.429,0.62,2,-8.049,1,0.086,0.0562,0.247,0.12,0.803,118.594,167560,4,54.75643,7
I'll Tell You,SÃÂÃÂ©rgio Mendes,spotify:track:13ejGIMVVAoRBVT5hZCdzM,0.86,0.563,2,-11.653,0,0.0933,0.022,0.0005,0.0286,0.869,121.84,349293,4,89.06513,12
Waiting in the Monsters Garden,Pan & Regaliz,spotify:track:7Az1zPbwBGUYlV1FfScaE6,0.604,0.625,10,-11.92,0,0.0342,0.0497,0.231,0.172,0.779,104.564,191893,4,21.93776,10
Purple,Shuggie Otis,spotify:track:510i2lQvSKIgFXVrq2Dg5Y,0.426,0.478,5,-15.856,0,0.067,0.183,0.76,0.146,0.581,166.108,428680,3,56.05474,17
No Opener Needed,James Talley,spotify:track:4u4l87k7edSry3VktkfqQH,0.633,0.512,4,-10.945,1,0.0325,0.479,6.24e-05,0.274,0.634,113.489,191147,4,20.05424,10
Take It Slow,CWT,spotify:track:7tfkeHE23BzfQixmD6xmhN,0.39,0.509,2,-13.877,1,0.0903,0.16,6.94e-05,0.0823,0.4,84.265,232373,4,46.87654,10
He's the Father of My Children,Pat Lundy,spotify:track:07FNxXA30fZohDRzTQeEt4,0.663,0.755,2,-8.2,0,0.0591,0.5,2.61e-06,0.129,0.908,81.567,176520,4,102.43088,5
In Heat,A Foot In Coldwater,spotify:track:0Yg35WnPzPtSn0Xo9utcV2,0.447,0.905,0,-7.424,1,0.0628,0.0104,0.0826,0.0809,0.479,92.575,369413,4,25.21227,10
Peace On Earth,Ebo Taylor,spotify:track:5AarKoTInrX0cN9CsRRFWA,0.751,0.859,5,-6.791,0,0.0446,0.713,0.265,0.304,0.656,123.945,463702,4,49.03885,19
"Dancin' Forever - 12"" Version",THP,spotify:track:1Jyvri24lFnXs2PErc1MWL,0.763,0.536,11,-12.297,0,0.0619,0.00657,0.000417,0.0682,0.829,128.082,373147,4,31.22593,12
Lake Isle Of Innersfree,Sir Lord Baltimore,spotify:track:1AwZJ097kTE5XG52vLY1xD,0.382,0.339,7,-12.072,1,0.0284,0.389,0,0.037,0.285,84.467,242013,4,46.3882,10
Bumpy's Lament,Mack Browne & The Brothers,spotify:track:3tuDCFSxG2W6XIJKhS0hcX,0.568,0.042,7,-27.914,0,0.0384,0.936,0.832,0.104,0.407,119.051,166175,4,45.97355,8
Trespassing,Skull Snaps,spotify:track:3UOrT8Ia5vPPiadZJ7NcJZ,0.608,0.873,7,-7.103,1,0.117,0.389,0.0035,0.119,0.527,101.089,241947,4,59.82607,11
Tropical Hot Dog Night,Captain Beefheart & His Magic Band,spotify:track:4H9f3Oye4Qv3tw40FufclN,0.597,0.732,7,-12.104,1,0.104,0.651,0.00592,0.533,0.85,100.35,288533,4,27.24062,10
Seen You Before,Stomu Yamash'ta,spotify:track:53RKDyY1xDxe8fmwPu0mfX,0.432,0.781,5,-8.414,1,0.0523,0.317,0.0225,0.188,0.868,134.02,376880,4,79.53211,12
Vida De Cachorro,Os Mutantes,spotify:track:1YrTAW0NP5dniCPFqoG8CT,0.341,0.415,7,-9.192,1,0.0305,0.752,0.000732,0.0925,0.273,154.849,195067,4,41.02306,12
Blues de Cris,Pescado Rabioso,spotify:track:7aTrE9dlJFI4nxoj7QbX2F,0.436,0.525,2,-13.882,1,0.0523,0.0134,0.000943,0.185,0.549,81.42,208960,3,39.26764,8
"Crazy Arms, Crazy Eyes",Brave Belt,spotify:track:2AbStv2LkKJYLOf4cVU9fW,0.665,0.734,9,-8.522,1,0.0541,0.676,3.91e-06,0.315,0.81,99.259,167027,4,36.81212,9
Dean,Terry Reid,spotify:track:02S3bKFXu6Ow0bmJdmEQlr,0.631,0.635,4,-13.902,1,0.0602,0.422,0.00112,0.163,0.916,163.275,285507,4,49.44967,15
Come Fair One,Byzantium,spotify:track:2hsbhX0dJ2YuYhaJ0hMVyJ,0.359,0.534,2,-11.464,1,0.0303,0.012,0,0.0958,0.429,91.356,356598,4,51.31113,16
For Your Love,Dschinn,spotify:track:31izblWxSqZK5jpgPiyODi,0.449,0.58,2,-8.151,1,0.0318,0.21,4.72e-05,0.247,0.604,126.094,254568,4,68.09362,11
Future Days,CAN,spotify:track:1w3jYHuIvBIE1bOjaIJ1gO,0.705,0.663,7,-17.81,0,0.0795,0.242,0.92,0.101,0.61,148.738,570613,4,37.35318,24
Free To Be Stoned,Clark Hutchinson,spotify:track:1hbpSNOzNDZL6plQxQXhQ5,0.431,0.686,11,-9.193,0,0.256,0.0518,1.24e-05,0.129,0.732,93.028,458773,4,42.63391,13
Mercury,Harold Fisher,spotify:track:757qKWjaK8RV4sJxmwFjmt,0.393,0.81,9,-6.247,0,0.0311,0.259,0.495,0.0423,0.193,155.141,215926,4,68.78198,10
"Laila, Part 2",Agitation Free,spotify:track:4fIShFFiT8I5qB23FQWAKQ,0.461,0.552,2,-10.951,1,0.0317,0.00636,0.781,0.11,0.708,68.366,406347,4,28.32883,14
Automne - Colchiques,Cortex,spotify:track:5Rt5pomA6CvKTuCllwRY74,0.568,0.748,7,-7.342,1,0.0524,0.679,0.273,0.301,0.542,128.841,159747,4,29.4535,9
Ain't No Blues,Mu,spotify:track:6W2wW0909LcHUERGW0H8Vv,0.636,0.457,2,-15.33,1,0.119,0.328,0.0029,0.12,0.693,120.845,250189,4,28.14887,15
Poxa,Cortex,spotify:track:4NaIl2XLSgc5AoFIZm1NIU,0.566,0.585,9,-9.784,0,0.0326,0.696,0.938,0.161,0.808,87.067,196813,4,36.67596,7
Leavin',Primevil,spotify:track:194qmGnbNe2OMarhfJSpSU,0.312,0.721,2,-10.2,1,0.0637,0.00445,0.00264,0.0609,0.333,105.166,235387,4,40.3502,9
A Reluctant Hero / Betsy / End Credits,Bernard Herrmann,spotify:track:1bbqHoPIr5qHUBcTq6i3NZ,0.261,0.144,7,-19.554,0,0.0377,0.949,0.492,0.113,0.073,46.329,282200,4,97.81042,8
Music Is Painting In The Air,Sensations Fix,spotify:track:3RxsgSk1kXUhwHup5xIlHL,0.493,0.495,9,-14.127,1,0.0281,0.835,0.833,0.122,0.238,93.155,253231,4,36.45265,12
Ankara,Gianfranco Plenizio,spotify:track:34zxYxUX0y8r4HkVizrMdb,0.778,0.417,2,-19.176,1,0.0388,0.144,0.944,0.22,0.96,123.499,133005,4,18.22213,8
Hawknose Harlequin,Amon DÃÂÃÂ¼ÃÂÃÂ¼l II,spotify:track:6lPOM7NXfFbRnpu75dKG8Y,0.242,0.531,4,-10.869,0,0.0461,0.757,0.361,0.105,0.492,175.336,589187,4,85.53687,25
Life for each Other,Rare Bird,spotify:track:7kllemh8hLBKPsO1NVgNqN,0.653,0.808,9,-9.469,0,0.0368,0.0285,0,0.0536,0.926,132.464,175853,4,29.37335,11
Hell Hound,Sir Lord Baltimore,spotify:track:5FlTfq71n5Fxrei3B07Vx2,0.351,0.901,2,-10.335,1,0.111,0.00247,2.76e-05,0.551,0.476,102.248,199240,4,80.73539,7
Revenge,David Allan Coe,spotify:track:1TEFS1ROLeWKVShocGy8Vw,0.447,0.266,9,-10.903,1,0.0382,0.912,1.76e-06,0.087,0.38,75.978,149720,4,21.02195,9
Before the Dawn,Judas Priest,spotify:track:29KPwkhfGpRkrL57TmFbDE,0.46,0.416,4,-6.784,0,0.025,0.644,3.87e-06,0.108,0.23,105.399,203067,4,37.20516,11
Songwriter's Lament,Captain Marryat,spotify:track:1eicFWsUFPgY208ZeOaVH4,0.259,0.658,2,-7.299,1,0.0569,0.203,0.0876,0.168,0.282,153.875,371785,3,34.41666,14
Now I'm Together,Company Caine,spotify:track:4xnusTPJmVXuLAUvE2WeuO,0.447,0.743,2,-5.616,1,0.0636,0.243,0,0.0886,0.85,142.412,265027,4,55.78431,10
Cause We've Ended as Lovers,Jeff Beck,spotify:track:4zoQ3EqopTIGmK2c2rPV5t,0.549,0.294,0,-13.181,0,0.0337,0.144,0.798,0.108,0.146,115.299,342067,4,28.87575,16
Science Has Gone Too Far,The Dictators,spotify:track:1RgLU6YM8GsPxaI4rvAsJy,0.21,0.857,9,-12.438,1,0.0586,0.333,0,0.364,0.264,162.971,207261,4,36.92631,11
Im Krater BlÃÂÃÂ¼hn Wieder Die BÃÂÃÂ¤ume,Amon DÃÂÃÂ¼ÃÂÃÂ¼l II,spotify:track:7rNYx6fbAZkbkF71lah9O1,0.185,0.337,4,-14.071,0,0.0372,0.189,0.351,0.599,0.241,173.762,188480,3,38.15827,8
Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere & The Raiders,spotify:track:3mDOHVY9MWZOTODSNF5GBj,0.639,0.385,2,-13.253,1,0.0759,0.284,0.00193,0.0873,0.209,131.714,171933,4,40.97161,10
Star Eyes,Rick Kiefer,spotify:track:0i4rGxdRpSDXE4TOn0wg7D,0.415,0.528,10,-14.728,0,0.061,0.567,0.623,0.223,0.89,94.229,298252,4,21.91141,12
The True Wheel - 2004 Digital Remaster,Brian Eno,spotify:track:45LOQYuy2m5Ggpgkrzic8I,0.56,0.754,11,-10.209,1,0.0398,0.47,0.0225,0.439,0.703,127.803,311187,4,98.93187,9
Oh Boy!,The Crickets,spotify:track:1YH9znUTpuJ69Ugqq8x2Rv,0.539,0.455,9,-12.213,1,0.0389,0.349,0,0.334,0.779,96.655,128773,4,54.37386,7
Joshua,Max Roach,spotify:track:3evG5ByR1mCyYckX6FvNC4,0.291,0.917,7,-8.249,1,0.119,0.186,0.000742,0.24,0.254,110.163,432293,4,36.08647,16
Iron Horse/Born To Lose,MotÃÂÃÂ¶rhead,spotify:track:5bL6R9SvjJrkB1uMC5xa7z,0.202,0.914,9,-6.335,0,0.0662,2.58e-05,0.384,0.174,0.392,178.739,320093,4,25.00499,18
Do It Again,Terry Callier,spotify:track:1jyZAbljkwNi9VKqoFmI22
Rock and Roll Doctor,Little Feat,spotify:track:3uvEsp3LWHowImpBbZnAtS,0.512,0.532,9,-12.432,1,0.0645,0.571,1.02e-06,0.157,0.846,75.75,178667,4,31.49837,8
Paris 1919,John Cale,spotify:track:7sF2KOkDLXNDAiUXpWP8aR,0.742,0.321,0,-13.728,1,0.0315,0.963,0.0432,0.11,0.613,107.349,246800,4,54.55579,8
When the Spirit Moves You,Touch,spotify:track:488C7PTUuf0az8X65NPSr9,0.569,0.751,1,-4.672,1,0.0514,0.0477,0,0.254,0.657,111.449,239667,4,28.88572,10
My Mistake,Pholhas,spotify:track:6erAqX2caNiKb74hnclu8f,0.35,0.476,9,-13.351,1,0.0353,0.144,0.000742,0.122,0.581,145.167,187960,4,21.43847,11
Magic Dragon Theatre,Utopia,spotify:track:2MVKxHIuhGij7fpPNKSxQx,0.652,0.465,5,-11.943,1,0.0285,0.825,0,0.168,0.488,98.467,208133,4,30.87025,9
Timothy - Remastered,UFO,spotify:track:3qEtPm1xmQju66W5ShexEf,0.33,0.752,11,-5.69,0,0.066,0.000932,0.000316,0.08,0.597,77.39,208707,4,35.41399,7
Far From Over,Frank Stallone,spotify:track:3BGgBPeVIIraIgJxhfXhgo,0.56,0.43,8,-16.971,1,0.0362,0.0575,0.00145,0.0905,0.573,165.885,236133,4,47.19899,11
Boys Don't Cry,The Cure,spotify:track:1QFh8OH1e78dGd3VyJZCAC,0.462,0.836,11,-5.766,0,0.0621,0.00517,0,0.18,0.671,168.766,155973,4,23.37993,7
Bean Stew,Buffalo,spotify:track:6nUx3HeGL0Ndg83eFmCVqk,0.308,0.803,2,-8.346,1,0.0365,0.00285,0.0942,0.0766,0.806,157.727,425827,4,43.64166,17
The Lord Is Back,Eugene McDaniels,spotify:track:1IVk1KRG3y16Hc45e5tATU,0.614,0.779,10,-11.279,0,0.0355,0.11,0,0.0804,0.883,100.23,202107,4,29.42304,10
Keep It Heavy,Creme Soda,spotify:track:5EjQaJepqPcGG2NQM9fNPG,0.423,0.566,7,-8.513,1,0.0373,0.649,0.000668,0.268,0.815,129.249,171128,4,39.34381,9
Irgendwas,Tetragon,spotify:track:3H7Ot6lw9Qx2ToJ63VfBgg,0.379,0.315,7,-18.684,0,0.0385,0.969,0.878,0.112,0.513,71.676,361293,4,91.60313,11
Nadir's Big Chance - 2006 Digital Remaster,Peter Hammill,spotify:track:4tu0NNBNeVMIjMznKBHjtn,0.418,0.789,2,-9.588,1,0.0744,0.000299,0.3,0.119,0.363,131.165,213610,4,50.23934,7
Ten Feet Tall,Geordie,spotify:track:35LxGLZKHPw3BR5U0iwJJn,0.435,0.345,9,-18.15,0,0.0655,0.00259,0.0168,0.0708,0.45,95.368,404827,4,28.92347,15
Give Me The Sunshine,Leo's Sunshipp,spotify:track:2Lh7YrkANGELhT8pOUlht1,0.589,0.616,5,-9.475,0,0.0312,0.11,0.204,0.0721,0.87,96.616,382733,4,41.03657,16
J. Rider,AnonymousÃÂÃÂ ,spotify:track:26h1W7pwll4INsH3PsDMzT,0.442,0.838,0,-5.184,1,0.0318,0.00444,0.00117,0.297,0.675,125.033,277179,4,29.52788,13
La rue,Cortex,spotify:track:6lzDycd60SJ7H8y6wuESGl,0.583,0.861,0,-9.453,1,0.0684,0.351,0.639,0.101,0.96,98.463,267320,4,30.66593,10
"The Grand Duel (Part X) (From ""Il Grande Duello / The Grand Duel"")",Luis Bacalov,spotify:track:5cUaR8EDQlLEtu1p9EJg7J,0.168,0.189,0,-18.587,1,0.0415,0.754,0.022,0.101,0.0397,79.077,240133,4,27.32415,13
Never More,Elf,spotify:track:0fD5jhjdUKRGrEdSrM4L0S,0.258,0.552,2,-10.666,0,0.0306,0.0197,2.7e-05,0.474,0.445,82.042,229867,4,35.69929,10
1970,The Stooges,spotify:track:0L7F1blNNYj3AjIu4gCjhP,0.41,0.815,0,-13.386,1,0.0385,0.0111,0.00313,0.631,0.685,112.375,314267,4,35.63199,14
"Down On Me - Live at The Grande Ballroom, Detroit, MI - March 1968",Big Brother & The Holding Company,spotify:track:5QWXGckgZz97tE2Dzvr8zI,0.393,0.691,7,-10.963,1,0.085,0.206,0,0.548,0.5,138.586,186627,4,73.08205,7
Try Love Again,The Natural Four,spotify:track:2tDQsXQCvipwjrsJMf4ZDf,0.459,0.507,9,-13.487,0,0.049,0.413,0.000193,0.103,0.928,173.025,265040,4,37.94404,10
Flash Part IV,My Solid Ground,spotify:track:5PhXPhE7tzJjk6xbuuWXuy,0.566,0.741,5,-8.044,0,0.0422,0.0564,1.87e-05,0.078,0.894,130.063,138680,4,38.78715,8
Today It Is Raining,Pan & Regaliz,spotify:track:3dhXL4dPPUOsgCZGfI45iS,0.277,0.476,2,-14.302,1,0.0383,0.00987,0.597,0.182,0.217,95.065,557533,4,58.27586,19
I Got The... - 2006 Remaster,Labi Siffre,spotify:track:20VuO95A8RxUPlShnfYArW,0.476,0.604,0,-10.85,0,0.117,0.11,4.15e-05,0.134,0.583,87.304,395373,4,27.86099,13
"Dakota the Dancing Bear, Pt. II",David Allan Coe,spotify:track:6YMUxXTDmU5ROJVGdZVxt0,0.688,0.422,9,-12.741,1,0.422,0.581,0,0.271,0.557,98.847,237213,4,21.16752,11
Work That Body,Taana Gardner,spotify:track:7vp75SMeT8mFdDoFOzGa4C,0.733,0.731,2,-8.348,1,0.19,0.000153,0.043,0.14,0.396,125.19,467650,4,33.16037,23
Planet Claire,The B-52's,spotify:track:5aC0QmgjYGG8QYgAg06nTk,0.715,0.549,4,-9.468,0,0.0488,0.0529,0.554,0.399,0.734,141.795,277640,4,22.47227,15
Ti-Ti,East New York Ensemble de Music,spotify:track:6Ih3eRAImLCkU8au8NPN2S,0.516,0.393,7,-14.011,1,0.0415,0.308,0.0498,0.147,0.477,112.815,436520,4,55.87721,20
Big Bird,Little Free Rock,spotify:track:79ivHVvyWH5jeaUzSwH2D8,0.645,0.521,7,-12.9,1,0.0503,0.683,0.904,0.0895,0.614,77.637,240803,4,36.84741,11
TÃÂÃÂ´,Tom ZÃÂÃÂ©,spotify:track:6i41Sc46SxGxsLmPBsz3kq,0.862,0.695,7,-8.883,1,0.066,0.272,2.17e-06,0.0851,0.966,150.946,164107,4,31.99983,7
Misterioso,Sestetto Dino Piana & Oscar Valdambrini,spotify:track:2WlNhOCcE53TMTsBgd9x6t,0.46,0.201,8,-13.416,1,0.0414,0.896,0.915,0.117,0.199,154.131,282128,4,37.67849,13
Take Me Home,Paul Revere & The Raiders,spotify:track:3jYYZ9q5GlF2W84h0SWzdu,0.566,0.566,1,-11.782,1,0.123,0.054,3.41e-05,0.0635,0.856,163.253,247067,4,24.28562,10
La Vida Sigue Igual,Sandro,spotify:track:0vjbYWVR4N08uWureijhBX,0.784,0.6,7,-6.022,1,0.0441,0.655,0,0.736,0.864,118.562,177308,4,38.39416,8
Jenny May,Trader Horne,spotify:track:7emx4m4HZZwtNBEAlaM3Lt,0.378,0.286,0,-15.747,0,0.0306,0.924,0.0213,0.0885,0.429,107.753,146547,4,39.78382,8
The Children of Heaven,Haystacks Balboa,spotify:track:471b6xVNhgFJonEFVnwSur,0.289,0.507,9,-10.514,1,0.0291,7.77e-05,0.0345,0.112,0.532,92.783,187533,4,34.26972,9
If I Don't Sing I'll Cry,Taste,spotify:track:0OiYiBsEHutnSm5Yp7heMu,0.516,0.527,8,-16.428,1,0.344,0.131,0.0107,0.0832,0.866,175.05,158027,1,27.9214,10
Me You Mine,Rupert Hine,spotify:track:2sLE7FQR3yadlijaVnxXOM,0.362,0.382,6,-15.745,0,0.0434,0.218,0,0.121,0.376,133.816,324520,4,92.40062,13
Nude Disintegrating Parachutist Woman - 2013 Remaster,Budgie,spotify:track:0Mi5pmZJZ9qMps7Tf2IMu1,0.33,0.702,1,-14.954,1,0.102,0.00184,0.442,0.0916,0.432,143.786,519653,4,48.24977,24
Great Stone Bottle,Ronnie Kole Trio,spotify:track:5Bs8ypbmN2eWsy4BGTkA92,0.696,0.379,2,-15.959,0,0.0418,0.452,0.00233,0.115,0.923,110.623,154252,4,43.81213,9
Battery,Macondo,spotify:track:2QbhbWL9ymcqOEapfYhnxU,0.524,0.9,7,-7.566,1,0.0416,0.107,0.198,0.229,0.907,110.473,215173,4,35.81965,10
Riviera,ORM,spotify:track:5VnLLixe4CTKPxhVWylV9b,0.454,0.526,9,-10.296,1,0.079,0.441,0.00275,0.18,0.647,96.136,198335,4,36.60423,9
24-Carat Black (Theme),24 Carat Black,spotify:track:5OTfkTpOtfJcNaUWlmHxmo,0.521,0.676,7,-10.377,0,0.0289,0.0345,0.692,0.113,0.964,119.861,435098,4,96.12691,14
"Love, Love, Love, Love, Love",Pacific Gas & Electric,spotify:track:4nk4MLqzXIWgPjYiEC6yda,0.462,0.676,2,-10.572,1,0.0298,0.004,0.0256,0.509,0.447,97.202,231200,4,59.11999,9
Pepele,ORF Big Band,spotify:track:7jxG6RtQa6MrrUN68H1KV2,0.608,0.806,6,-8.431,0,0.0298,0.351,0.378,0.0843,0.865,129.363,270263,4,23.26641,9
Zoot Suit,The High Numbers,spotify:track:4D1WgNAOepsqn9fV0uYIYP,0.591,0.865,3,-7.492,1,0.0645,0.744,0,0.144,0.9,81.163,119467,4,41.61418,8
Tan Solo Estas Recordandome,Vox Dei,spotify:track:54HlOUqACeyYQ1h1cCKwvf,0.404,0.611,9,-14.863,1,0.0728,0.00766,0.739,0.149,0.772,150.961,313330,4,56.2921,15
The Storm,The Ghost,spotify:track:0idvNuhlKksvX4EdjuyfO9,0.407,0.55,4,-11.151,0,0.0337,0.805,0.0264,0.239,0.661,110.784,214144,4,30.37461,12
Pick Up and Run,AnonymousÃÂÃÂ ,spotify:track:6QEioFCr8UKxfiC849gC7Q,0.389,0.776,7,-5.221,0,0.0309,0.117,0.000645,0.113,0.549,143.541,310614,4,59.72364,14
To rebound,Giuliano Sorgini,spotify:track:2G8juv5zMmzXUxdIgSfmnA,0.622,0.417,7,-18.828,1,0.0457,0.636,0.254,0.0812,0.968,140.635,186521,4,42.17429,11
Sweet Sixteen - Single Version,Cactus,spotify:track:5TW7gBAhHsmkqq7HDZ6Sd8,0.345,0.667,7,-10.642,1,0.03,0.0047,0.674,0.591,0.68,123.082,199133,4,76.87752,12
Springtime Summer Woman,Boulder Brothers,spotify:track:76whAJLvlSGNy4qIOF06L1,0.423,0.247,8,-16.921,1,0.0317,0.753,0.0235,0.101,0.549,96.484,208573,4,46.30426,10
Circle Song,Roger McGuinn,spotify:track:0A1Mc9xBNpbOV5JPWVSxzd,0.533,0.52,7,-9.417,1,0.0306,0.604,4.62e-06,0.256,0.78,143.8,183493,4,44.27827,7
Gooden's Corner,Grant Green,spotify:track:3NHHKLhbtpwu9IcyzEYqu3,0.674,0.262,5,-14.043,0,0.0422,0.797,0.000814,0.0732,0.345,123.631,494493,4,34.40428,26
True Life Hero,Klaatu,spotify:track:2hP7W8dpOGwVlL8GEfsfEN,0.581,0.859,11,-6.518,1,0.0493,0.014,0.00184,0.519,0.844,131.728,204150,4,46.40746,8
Forget Me Not,Roy Harper,spotify:track:1CUrm4mTxiTKxuLC4Hjw4m,0.22,0.311,2,-13.827,1,0.0374,0.75,0.00765,0.25,0.214,80.075,144682,3,81.90319,5
Philosophers Store,Lamont Johnson,spotify:track:2BAU8uH5QggRahBhnzUnbP,0.633,0.678,1,-11.39,1,0.0403,0.432,0.882,0.154,0.817,104.924,352933,4,24.66703,14
Texas 1947,Guy Clark,spotify:track:55kOMFLL5k4eTYnt8WY7iB,0.517,0.477,4,-9.321,1,0.0687,0.478,0,0.402,0.499,105.372,190200,4,47.01821,8
Midnight Again,Chris Hillman,spotify:track:0EZ1K4qdbp8khDT3Q0QoWM,0.631,0.685,2,-8.639,1,0.026,0.169,0.000318,0.261,0.842,126.01,215533,4,39.17231,9
Lips,OM,spotify:track:6Cm7aKcyiCmff0aX1pppeM,0.384,0.439,0,-13.648,1,0.073,0.9,0.881,0.359,0.153,101.106,323779,3,26.86341,13
Cordeiro De NanÃÂÃÂ£,Os TincoÃÂÃÂ£s,spotify:track:59HAcR0hVejI7Od0kgibFg,0.511,0.579,2,-9.198,1,0.0872,0.577,0,0.139,0.526,116.13,177907,4,28.64547,10
She Loves the Way They Love Her,Colin Blunstone,spotify:track:7MEGee2yq9oWZKpxjYlSyW,0.432,0.82,5,-7.179,1,0.0456,0.0288,0,0.0932,0.653,131.787,169693,4,31.83469,8
Big White Cloud,John Cale,spotify:track:1TEvvaq5thKufLYdlwZV6d,0.342,0.656,4,-7.431,1,0.0326,0.163,2.8e-05,0.686,0.411,69.658,209427,4,28.05647,9
Aladdin's Carpet,Beaver Harris,spotify:track:4iNbkWsg2xkTbjUqNtYM0N,0.453,0.456,9,-13.91,0,0.0433,0.62,0.562,0.121,0.777,114.392,312560,4,27.39506,15
See Here,Taste,spotify:track:3TTNdOLfCvZxckWnOcfb6S,0.494,0.0625,2,-25.118,1,0.0499,0.923,0.0231,0.105,0.284,127.358,183667,3,47.24236,8
Everybody Loves The Sunshine,Roy Ayers Ubiquity,spotify:track:3oJrgZ6BAfyBjURlAisTuA,0.599,0.557,11,-10.255,0,0.0352,0.168,3.48e-06,0.179,0.685,80.448,239667,4,22.98059,10
We've Only Just Begun,O'Donel Levy,spotify:track:6bkvIebUYYgPo7I3t4eoQf,0.644,0.579,5,-6.687,1,0.0288,0.486,0.749,0.144,0.746,97.681,239267,4,47.4094,11
Heart of Darkness,Pere Ubu,spotify:track:0bukPjpPkHQ2hOZjvd4p00,0.541,0.428,4,-14.304,0,0.0547,0.0147,0.00138,0.277,0.636,150.653,283822,4,33.64728,14
Gideon's Bible,John Cale,spotify:track:6V5hCx7NS3y6JiS47cHeLV,0.549,0.539,3,-11.616,1,0.0286,0.273,0.015,0.11,0.612,109.093,200773,4,54.07136,8
No RenunciarÃÂÃÂ©,Lolita,spotify:track:69UaUdQG6hrlUYHRMYAVKX,0.527,0.295,9,-12.077,0,0.0602,0.412,0,0.152,0.299,91.359,210440,4,46.44165,8
Hold the Line,TOTO,spotify:track:4aVuWgvD0X63hcOCnZtNFA,0.494,0.698,6,-12.049,0,0.0553,0.0397,0.00634,0.152,0.778,95.842,235800,4,21.30585,13
That's All It Took - Remastered Version,Gram Parsons,spotify:track:5Cowo0HkGFfoeCRrc09jc0,0.595,0.655,11,-7.678,1,0.0311,0.205,0.000124,0.155,0.818,104.048,181373,4,40.71754,8
Do It To Me,Macondo,spotify:track:5rkQkc6ytbVz6FzlJIbyC5,0.674,0.879,9,-6.833,0,0.087,0.208,0.445,0.0576,0.961,127.883,168920,4,32.52787,11
Martin,Air,spotify:track:2XWxdPR0JZNoJiFoyh6ITF,0.144,0.36,10,-11.365,0,0.0347,0.661,0.00104,0.101,0.134,188.416,158173,3,20.69579,9
You Say,Buffalo,spotify:track:0ybtAl0FJNthsnkVtitWBF,0.477,0.886,9,-6.264,1,0.0707,0.18,0.00461,0.192,0.758,144.149,298387,4,66.01141,12
We're Not Afraid,Goliath,spotify:track:0DbuPAljo6j55Qj96Eq0xy,0.482,0.733,4,-14.126,1,0.143,0.317,0.122,0.0909,0.364,131.382,312533,4,35.91969,13
Come With Me,Legs Diamond,spotify:track:7be9Qfc4KLn3lclcYFmbVa,0.4,0.903,5,-7.078,1,0.0992,0.00104,0.00155,0.386,0.612,75.579,281707,4,51.41546,9
Do Something for Yourself,Weldon Irvine,spotify:track:4JnCaWVDy13BJXU5IxFS17,0.724,0.747,10,-9.189,1,0.0565,0.624,0.000305,0.0848,0.789,127.248,286373,4,46.15698,14
Junkman - 2003 Remastered Version,The Groundhogs,spotify:track:3s9vKvMDHl6YQbjOpg68ZJ,0.293,0.549,7,-11.782,1,0.169,0.0395,0.000288,0.162,0.266,150.752,302467,4,66.08226,13
You're Sixteen-Your're Beautiful (And You're Mine) - Single Version,Johnny Burnette,spotify:track:5HEDjLbZzujPv6xiylsCQ2,0.419,0.449,2,-9.946,1,0.0533,0.304,3.48e-06,0.0725,0.756,76.322,118333,4,48.83025,4
Experiencia Sin ÃÂÃÂrgano,The Storm,spotify:track:3aBnY0DomFNKM6Ldk3gApu,0.482,0.914,7,-6.473,1,0.0463,0.00431,0.728,0.387,0.862,111.849,225389,4,31.58339,10
Backstreets Of Heaven,Strife,spotify:track:5TXXznDZHhg0pYpaDSbO0G,0.26,0.913,2,-2.627,1,0.0575,0.449,6.88e-06,0.16,0.622,173.506,197507,4,33.90965,12
Hands,Cowboys International,spotify:track:3oK2YCO5qMha4iv7cwscWu,0.645,0.532,7,-15.428,1,0.032,0.0189,0.000185,0.0739,0.756,128.245,195766,4,50.0391,9
