Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Sfida mortale,Lavagnino Angelo Francesco,spotify:track:4i4cjFNq2FzgAHbEbOsir9,0.331,0.0433,9,-25.502,1,0.0395,0.947,0.871,0.205,0.0448,119.501,283600,4,55.72885,12
Ordinary Guy,Joe Bataan,spotify:track:3vNblNGDPac9XbvwFwCe8Z,0.224,0.38,0,-10.268,0,0.0278,0.594,0,0.0804,0.441,62.534,172400,4,17.17876,10
Fallen Favorite,Chris Hillman,spotify:track:5EWMshGs3rlHrMJBXSUEn4,0.523,0.591,4,-8.629,1,0.0298,0.254,0.000684,0.113,0.516,128.086,211667,4,18.92773,10
Tashiro,Skyline,spotify:track:1WES5NDVz1KKK99gs9czWx,0.633,0.792,5,-8.512,1,0.0732,0.233,0.203,0.243,0.688,106.197,396152,4,30.10148,15
Gator Country - Miami Jai-Alai, Fronton FL - WSHE-FM April 29th '79,Molly Hatchet,spotify:track:3fH2S4hNIGuEXqgg5o17IR,0.272,0.985,7,-5.87,1,0.109,0.624,0.678,0.948,0.18,95.329,420873,4,47.1046,17
Crusin',The Sutherland Brothers,spotify:track:6IkVwA9rcGnm6CIQqMYTaT,0.588,0.526,5,-11.158,1,0.0326,0.0398,2.11e-05,0.075,0.608,121.142,245587,4,65.48909,8
Motivo di Giorgia, pt. 2,Gianfranco Plenizio,spotify:track:3pBsyMw1YlryqIQfYsypIN,0.461,0.178,3,-18.956,1,0.0312,0.863,0.735,0.201,0.549,110.727,80156,4,37.68405,5
Come Down In Time,Al Kooper,spotify:track:36Lg3aYselz0u7tfHLpD4g,0.435,0.478,4,-8.985,0,0.0393,0.791,0.076,0.651,0.331,118.554,279587,4,30.67962,11
Má-Lida,Di Melo,spotify:track:7jWlZivu1xk20nBEboxyhm,0.519,0.441,0,-9.734,1,0.0335,0.268,2.1e-05,0.188,0.0813,121.72,211593,3,21.13563,10
Pericolo,Roberto Pregadio,spotify:track:7yZdlE5Jjp96FgQIRZXoEa,0.244,0.108,1,-25.383,1,0.0481,0.278,0.829,0.117,0.0369,66.347,61928,4,45.27208,4
2 + 2 = 5,Haikara,spotify:track:3eVOgKDKnissb4CHXIQi9q,0.616,0.532,7,-7.908,0,0.0344,0.106,0.00194,0.129,0.604,126.126,157387,4,41.30776,7
Love At Its Best,The Chi-Lites,spotify:track:2rtMJa6H4NbmnCYQBIu6gS,0.423,0.396,8,-11.745,1,0.0384,0.547,0,0.102,0.618,132.522,226440,3,68.9636,10
Self,Quintessence,spotify:track:05D00tzXlFcJODWILNJoUL,0.166,0.207,0,-13.453,1,0.0345,0.991,0.0818,0.0863,0.0365,111.945,186787,4,38.02314,7
Strange About the Hands,Sensations Fix,spotify:track:3twZQ6YyLMlFSYmZNJ4bHv,0.148,0.291,5,-18.439,0,0.0362,0.954,0.973,0.141,0.389,138.214,220003,1,48.30054,10
High School,MC5,spotify:track:68gliAoTqB2ykfVh1N18PS,0.692,0.895,4,-5.398,1,0.0789,0.269,1.95e-05,0.229,0.919,160.554,159693,4,28.83152,6
Acknowledgement (feat. Something Sweet),The Kay Gees,spotify:track:27MJuCFi8xF3naDOJvKI1S,0.209,0.286,1,-9.674,0,0.0401,0.288,0.0147,0.293,0.238,112.157,44560,4,37.75282,3
Fire and Rain,Maxine Weldon,spotify:track:4FlQmBzWCvhWxkdpknAeJF,0.497,0.866,7,-7.913,1,0.105,0.549,1.94e-05,0.693,0.545,153.009,214505,4,37.04343,8
Baby I Love You,Wynder K. Frog,spotify:track:2xxV5fLLeaJ21hF3gm7xVT,0.619,0.585,2,-12.896,1,0.0754,0.348,0.797,0.0827,0.824,93.209,167867,4,60.7448,9
Don't Call Her No Tramp - Previously Unreleased Bonus Track,Betty Davis,spotify:track:1ylz7WuhzrvBbwlHAf7unv,0.732,0.607,8,-10.536,1,0.182,0.123,0.0272,0.0621,0.896,101.535,276533,4,56.13515,11
Back Again,Karthago,spotify:track:2vr0qOIne4ampV6gjiz8Ys,0.566,0.722,5,-10.581,1,0.0845,0.117,0.727,0.367,0.731,115.787,243000,4,51.69804,11
Pentangling,Pentangle,spotify:track:5cnDgWUHp3ol6laFamEi6z,0.505,0.449,4,-14.337,0,0.0433,0.363,0.255,0.122,0.307,105.695,428173,4,33.7734,17
Nicky - Remastered,Lafayette Afro Rock Band,spotify:track:34CfLHNWF51qiqspnzz54P,0.718,0.81,0,-7.272,1,0.0662,0.63,0.858,0.24,0.739,116.944,359392,4,60.58516,13
Dirty Business - Live at Fillmore West, San Francisco, CA - Feb 28, 1971,New Riders of the Purple Sage,spotify:track:0XatRUx8jDfyDP0zAV7ow0,0.389,0.353,9,-11.569,0,0.0455,0.72,0.0735,0.129,0.343,115.448,603093,4,64.23802,26
Billy Come Lately,The New Dawn,spotify:track:5ktpPMZTvFu8MXFNI2ICjt,0.578,0.457,4,-14.6,1,0.0361,0.0251,0.68,0.118,0.463,116.78,152067,4,38.6342,8
Sette contro tutti 16,Francesco De Masi,spotify:track:1jHe3wssfINMJK6WwjeBtj,0.32,0.0453,2,-12.919,0,0.0418,0.979,0.784,0.136,0.158,124.734,58707,3,28.58677,3
I Really Don't Want to Know,Perry Como,spotify:track:4m0MdNCxcdMguC3eiOXXbn,0.373,0.156,10,-14.481,1,0.0278,0.952,0.00694,0.108,0.263,80.547,158387,4,28.21974,9
All the Money,Bobby Charles,spotify:track:44ENmWvaX1fwj2dpspTjeC,0.503,0.302,4,-15.833,1,0.0905,0.699,0.0203,0.132,0.449,106.853,317293,4,25.97255,21
I Woke Up In Love This Morning,David Cassidy,spotify:track:4NfNr2aOxfZkkDHue5gjKf,0.584,0.552,11,-12.36,0,0.0341,0.281,0,0.0842,0.71,137.587,160573,4,24.88226,7
Let Nature Sing,Richard Betts,spotify:track:00ocWFudP9Ly3wZd82z5Tp,0.388,0.707,7,-7.507,1,0.0313,0.741,0.813,0.297,0.775,110.814,310067,4,127.43777,4
Woodstock,John & Beverley Martyn,spotify:track:14fx09GagAYs1xs7BY8y1x,0.653,0.234,7,-17.194,1,0.0474,0.85,0.877,0.353,0.593,95.976,101947,4,45.63946,7
Why Do We Have to Hurt Our Heads,Murray Head,spotify:track:4SYBpZroyUF4KlPDqpBphH,0.499,0.804,6,-5.033,0,0.0325,0.226,0,0.278,0.72,109.788,189933,4,22.9385,10
Cheek to Cheek,The Kay Gees,spotify:track:139h51jlUWKF2HcO50rVYd,0.783,0.87,2,-6.73,1,0.0636,0.0566,0.122,0.379,0.847,111.701,264427,4,88.92188,8
North to Alaska,NRBQ,spotify:track:58ZR8hPRvWhL3EnwtnRASA,0.482,0.59,0,-11.455,1,0.512,0.311,0.00036,0.927,0.807,164.484,153640,4,55.66326,7
One Toke Over the Line,Brewer & Shipley,spotify:track:5NU6nNizcd38J1xJi1tGXE,0.581,0.806,0,-8.158,1,0.0335,0.156,4.53e-06,0.215,0.87,77.496,199293,4,38.95203,8
Blank Expression - BBC in Concert: Live at Paris Theatre, 15 December 1979,The Specials,spotify:track:3LHVOrM4tpaZ1KTCEZ3ZO9,0.589,0.759,2,-7.379,1,0.176,0.255,0,0.784,0.797,81.022,118907,4,37.00384,5
E così divennero i 3 supermen del west - seq. 7,Roberto Pregadio,spotify:track:6TlOgOlFEVWiblnkgle4l4,0.605,0.341,0,-15.594,0,0.0374,0.0712,0.803,0.139,0.832,142.954,143227,4,18.82201,11
Sad Is The Hunter,The Groundhogs,spotify:track:1OB1b9M9YJf77AG80hJNT1,0.204,0.782,4,-8.931,1,0.0647,0.386,0.279,0.305,0.751,170.228,319787,4,53.33877,15
Prayer 76,Gene Harris,spotify:track:6KOGj3RuSSRxF2nTRkfQCX,0.428,0.337,5,-13.781,0,0.033,0.804,0.907,0.192,0.531,145.136,335333,4,40.64983,13
Man At The Top,Legs Diamond,spotify:track:6rf9pJVQMILFFSf7HAxor0,0.377,0.906,4,-6.665,1,0.0573,0.00524,0.00199,0.375,0.761,125.512,233253,4,32.1011,8
Aceito Tudo,Di Melo,spotify:track:0qLoyuVr5soKdhcqyv6Et3,0.613,0.658,9,-9.282,0,0.225,0.582,2.07e-06,0.128,0.371,136.241,177267,4,27.76541,9
Discotheque People,Made In Sweden,spotify:track:52ApAWTDqFLTYmFGFylmDf,0.227,0.566,5,-12.286,1,0.0423,0.432,0.0674,0.628,0.484,165.052,368040,4,24.42726,20
Gonna Have a Good Time,John Scoggins,spotify:track:4uAzxwpPkp9Vj2nptVdSn4,0.497,0.82,4,-10.327,1,0.041,0.317,2.93e-06,0.327,0.843,90.073,238120,4,24.4166,12
Down With Love,Judy Garland,spotify:track:787sugLLKhm466OhFOlC9q,0.471,0.214,5,-17.118,1,0.1,0.757,2.01e-05,0.125,0.829,188.122,131839,4,31.67756,6
Seeing It as You Really Are - 1996 Remaster,Hawkwind,spotify:track:2W9VVOGKlJNwnf4DJoxZcD,0.144,0.574,11,-16.401,1,0.0773,0.0288,0.812,0.0418,0.323,165.961,648667,4,41.11772,27
Mrs Coopers Pie,Writing On The Wall,spotify:track:6K91bFyIKpwN6idSt12ecw,0.22,0.574,7,-8.062,1,0.0464,0.0837,0.0769,0.0743,0.329,84.245,200680,4,28.47752,11
Lonesome Cowboy Bill - 2015 Remastered,The Velvet Underground,spotify:track:0QcCTtkuZHE2dUMTz1yoAr,0.428,0.782,9,-8.04,1,0.0394,0.193,0,0.123,0.731,82.937,163920,4,38.05012,6
Capsule In Space - From "You Only Live Twice",Roland Shaw And His Orchestra,spotify:track:4fgoz7X1hgKMZQI0LFPhqK,0.198,0.484,10,-9.943,0,0.0426,0.821,0.894,0.137,0.16,106.636,145360,4,37.66142,4
Tripe Face Boogie - Live at the Rainbow Theatre, London, UK, 8/3/1977,Little Feat,spotify:track:4anMYHXgTxV06prijpZt46,0.296,0.849,9,-7.68,1,0.0991,0.0205,0.0593,0.759,0.509,169.398,429467,4,32.23534,15
Fitter Stoke Has A Bath,Hatfield & The North,spotify:track:7mnw1JkFCDGBWmUzZlixau,0.337,0.316,8,-17.257,0,0.0338,0.13,0.0627,0.178,0.13,91.302,453440,4,24.93959,17
Para-Dice,A Foot In Coldwater,spotify:track:37CZ6GqpD2FBPldeN6Nbec,0.284,0.44,9,-16.289,1,0.0349,0.0166,0.473,0.158,0.382,90.062,190827,4,55.13653,7
Let It Be You,Harold Melvin & The Blue Notes,spotify:track:2pRwxxfL7nukIVH035gNHH,0.369,0.59,5,-9.779,1,0.0422,0.487,0.00219,0.517,0.576,129.66,211307,4,36.06011,9
Rush Hour,The Blues Magoos,spotify:track:6dle64V1VtnL1Til91T7T2,0.373,0.791,7,-11.73,1,0.0813,0.00427,0.21,0.811,0.419,110.178,154893,4,21.00416,9
Ken Russell,David Axelrod,spotify:track:5B7oekwIqd6z5fq0kwjCLM,0.62,0.307,2,-12.126,0,0.0374,0.25,0.847,0.0749,0.54,81.101,399507,4,28.31831,16
I Don't Mind,James Brown & The Famous Flames,spotify:track:2ccAMXmyEIP9JUIWSsTZFA,0.715,0.205,0,-17.551,1,0.0281,0.879,0.228,0.138,0.679,97.274,163267,4,47.60456,6
The Grip of Love,Tom Verlaine,spotify:track:6hpLHgG7mOuRToeXcEoB95,0.42,0.861,2,-9.29,1,0.0446,0.167,0.00347,0.176,0.603,122.795,238333,4,65.29531,9
Dindi,Jon Lucien,spotify:track:73qG2SM2McNpafpPY8U1ND,0.226,0.235,8,-14.701,1,0.0312,0.902,0.0166,0.119,0.114,78.114,343893,4,28.62134,15
Preaching Violence,Third World War,spotify:track:7L2JdUUJvQlKQorcCMkppe,0.465,0.902,4,-9.185,0,0.163,0.0315,1.25e-06,0.119,0.602,135.982,307053,4,39.23765,8
A New Rock and Roll,Frank Marino & Mahogany Rush,spotify:track:6lr8Io6fgeemaaIToxlD11,0.258,0.819,11,-7.451,0,0.063,0.000291,0.103,0.147,0.579,166.972,188000,4,57.96038,8
Joey Ferrari,Good Rats,spotify:track:3swE3iWRxxXWJqooGd1TBP,0.412,0.756,0,-12.182,0,0.128,0.00879,0.156,0.0761,0.622,82.355,163307,4,68.8344,7
Taboo,999,spotify:track:114YqYxXJDBFog0m4DzUu7,0.612,0.117,2,-18.306,1,0.0616,0.981,0.529,0.0999,0.741,113.715,179960,4,25.94238,9
Rubylove - Demo Version,Yusuf / Cat Stevens,spotify:track:29YB2Wc4Bd39mgeOAFx00X,0.675,0.27,4,-14.781,1,0.0603,0.932,0.0854,0.0932,0.334,151.178,173013,3,25.22823,9
Power,Elephants Memory,spotify:track:4jZ2JlHKwUxlwYMzlk4tkm,0.436,0.86,4,-8.923,0,0.22,0.0993,0.0281,0.524,0.799,162.831,358963,4,33.08297,13
This Time I'll Be Sweeter,Angela Bofill,spotify:track:783acjnPgXeA9r2ZdcuYsA,0.322,0.391,11,-9.036,1,0.0312,0.792,2.08e-06,0.234,0.192,129.446,259867,4,47.14886,9
African Sun,Sunbirds,spotify:track:05NLKEi0hBeHZKNSifjHda,0.331,0.411,10,-12.334,1,0.041,0.865,0.471,0.109,0.608,176.254,655987,4,32.73389,26
Sunken Skies,Jimmie Spheeris,spotify:track:4wIPxjT7V6ePxsVpw2x9Cg,0.455,0.291,4,-18.586,1,0.0272,0.445,0.646,0.114,0.415,107.381,209933,4,29.49552,12
20th Century Break,Missus Beastly,spotify:track:3SWFtoJ04tdeCfhfJEQTgn,0.46,0.815,2,-8.951,1,0.142,0.0146,0.716,0.321,0.776,115.307,308080,4,31.58766,11
Sweet Sweet Surrender,Beck, Bogert, Appice,spotify:track:2rMWLMLsXw1SBpKDmSXllI,0.353,0.188,7,-19.277,1,0.0325,0.364,0.00223,0.216,0.338,150.721,238400,4,38.87613,12
Protex Blue - Remastered,The Clash,spotify:track:13kmaAS77f3Ly94fmxPZ7j,0.565,0.923,0,-7.35,1,0.0907,0.112,2.53e-05,0.161,0.684,106.739,107067,4,19.42582,6
Air Voice - Live,Stomu Yamash'ta,spotify:track:2TiNsvmORajd89RqNKfzSZ,0.368,0.0857,0,-22.079,0,0.0441,0.985,0.937,0.206,0.0561,88.254,58533,1,47.32033,3
Someone's Rocking My Dreamboat,Murray Head,spotify:track:62AvzXkIIxqTXVh0f8m2uL,0.659,0.454,11,-9.493,1,0.0624,0.233,0,0.121,0.664,107.765,167173,4,54.5052,5
Thousands On A Raft,Pete Brown & Piblokto!,spotify:track:6vG2L7T2Wxs9NB3A4vx0dP,0.427,0.424,9,-9.243,1,0.0416,0.0205,0.0311,0.18,0.137,115.931,427933,4,33.16866,17
I'm A Lover Not A Fighter,Stack Waddy,spotify:track:7iV7txw6EGvtdUpsI7lD8b,0.468,0.722,9,-7.427,1,0.0301,0.0003,0.0264,0.088,0.873,108.503,157307,4,30.6773,10
Sette contro tutti 2,Francesco De Masi,spotify:track:384r3cuHZ1YiIbNqK90oD0,0.398,0.00819,7,-14.086,1,0.0402,0.97,0.944,0.16,0,67.304,28067,5
The Easy Way,Sam Fonteyn,spotify:track:4JS6iuxVkbhyGNrLaDLi1g,0.638,0.34,0,-13.412,1,0.0314,0.218,0.000359,0.105,0.905,125.19,139605,4,38.83481,6
Emily's (Salle De Dance),Frankie Valli & The Four Seasons,spotify:track:5tnm4SMBzHcnFF6dnVNNJ7,0.563,0.64,10,-9.007,0,0.0701,0.0253,0.0297,0.236,0.875,159.867,404533,4,23.36518,18
Don't Knock My Funk,Bobbi Humphrey,spotify:track:2h1pW0DHsT8TL0qVTRh74V,0.484,0.616,9,-11.379,1,0.0575,0.804,0.157,0.118,0.683,95.4,286427,4,33.74208,13
Walk The Rockway,Rufus & Chaka Khan,spotify:track:3BfMfGbKFCLdFyWGEZXZSS,0.812,0.713,3,-11.333,0,0.0489,0.0732,0.0321,0.139,0.608,123.778,246067,4,55.81072,9
True Love,kalapana,spotify:track:0vLHXW6gwm47vxkwIX0aFf,0.453,0.489,9,-9.884,0,0.033,0.42,5.26e-06,0.0829,0.279,142.386,280667,4,42.20304,13
Those Rumours,Tages,spotify:track:3rcZj51oIo2pTMLTa9WLlu,0.528,0.881,9,-6.381,1,0.0493,0.432,1.11e-06,0.173,0.749,97.129,132587,3,63.54678,6
Tutti - Frutti,Carl Perkins,spotify:track:5F048LJUE7TzkyHKWcCGRu,0.555,0.725,9,-9.83,1,0.077,0.728,8.15e-06,0.172,0.82,114.572,126107,4,34.40354,7
Gibsom Street,Laura Nyro,spotify:track:2LSEVW4XOmskQYUp2ix4RI,0.373,0.253,5,-10.44,1,0.0329,0.973,0.000555,0.0851,0.137,135.126,281773,4,37.84934,11
Koko And Lee Roe,Gene Harris,spotify:track:1a9jvztkrfGkZex7YkLBa7,0.502,0.916,5,-8.56,0,0.0614,0.358,0.474,0.0799,0.933,161.578,363987,4,25.24593,12
Senza appello,Lesiman,spotify:track:4u4djog3NSLTiJKvCYKcuJ,0.379,0.459,5,-12.679,1,0.0391,0.951,0.92,0.107,0.0685,119.875,146147,4,41.87169,8
Rheinhardt and Geraldine / Colores Para Dolores - 2003 Remaster,Kevin Ayers,spotify:track:4XSEYHff17sz4RfDlBBacO,0.409,0.646,4,-13.723,0,0.196,0.211,0.0745,0.104,0.475,126.547,340962,4,28.13827,17
The Time of Year Is Sunset,The New Colony Six,spotify:track:7BwhB5HqBKUKb4zJ9kqJXO,0.386,0.491,11,-11.679,0,0.0274,0.0109,0,0.113,0.592,99.672,167800,4,36.42272,8
Are You My Woman? (Tell Me So),The Chi-Lites,spotify:track:7B32ckntos5QYbV9o7GF3q,0.723,0.873,9,-6.749,0,0.0524,0.215,2.13e-06,0.0792,0.934,111.793,182067,4,20.0784,9
Strayed In Babylon,Keith Hudson,spotify:track:6RYT2gUb2mUiVfMDbXCdeu,0.864,0.331,10,-10.411,1,0.338,0.211,0,0.0889,0.792,142.208,203987,4,25.9935,11
I Was Robbed Last Night - Live,The Electric Flag,spotify:track:1fyVyjHZou25zJ4OGpWd8F,0.302,0.00549,11,-41.53,0,0.0308,0.435,0.000969,0.258,0.0692,82.26,129589,5,19.37726,8
Fuzzy, Don't Go To The Disco,Missus Beastly,spotify:track:1VZwggKvLir4e72oy1j4it,0.568,0.912,2,-3.984,1,0.0558,0.311,0.722,0.338,0.943,118.118,201131,4,27.36757,9
Starglow Energy,Captain Beyond,spotify:track:3MeXxbycxivCGdfZj2DJht,0.372,0.429,7,-10.403,0,0.0317,0.524,6.18e-06,0.0984,0.231,132.864,304533,4,21.48568,15
That's All Folks,The Blues Magoos,spotify:track:3HespKQAppbQOMAul2g6V9,0,0.574,11,-10.075,0,0,0.346,0.0869,0.263,0,0,8280,0
Looking At Life,Alice Clark,spotify:track:03mVm0bWyBHJ3O58UZb89f,0.539,0.633,10,-5.176,1,0.0306,0.649,0.000195,0.105,0.616,103.59,201025,3,29.66875,10
Tommorrow and Me,Michael Nesmith,spotify:track:7aNdJWv7kvLE7tNnh3KUfk,0.524,0.388,7,-10.304,1,0.0285,0.636,3.01e-05,0.131,0.298,112.725,227120,3,30.70306,12
Music In Dreamland - 2019 Remaster,Be Bop Deluxe,spotify:track:1S7RLmGJAuc4F15tonavSH,0.424,0.794,1,-7.977,1,0.0514,0.347,0.0145,0.642,0.56,128.387,284533,4,45.15187,12
Sorry, I Love You,Murray Head,spotify:track:3toL27obzdfWzJ6v4Qh79u,0.228,0.218,9,-9.809,0,0.0369,0.841,0.00522,0.179,0.0395,132.201,343413,4,28.65251,8
A Woman's Heart (Is a Handy Place to Be),Marshall Chapman,spotify:track:15rSih7QT6MlcWtY7CJ0gt,0.436,0.216,4,-12.783,1,0.0327,0.67,4.31e-05,0.106,0.185,129.11,198173,4,31.22431,8
Misery & Pain,Los Brincos,spotify:track:4fn8cxofKp2FKHArVh7qNW,0.563,0.601,0,-8.556,1,0.0359,0.213,0.147,0.727,0.831,97.699,318347,4,28.52645,14
You Really Got Me - Live From The Queen Elizabeth Hall,United Kingdom/1976,Phil Manzanera,spotify:track:6VdHgcDG9uLPpk0td2EPBr,0.606,0.63,4,-14.392,1,0.076,0.346,4.51e-06,0.84,0.852,126.561,203307,4,29.28508,11
In Search of a Dream,Alphonse Mouzon,spotify:track:4n8eLdTArKn6F18ahvIkLT,0.252,0.642,0,-12.462,1,0.0545,0.0145,0.513,0.0912,0.594,151.499,293411,4,40.18077,15
That Ain't All,Perry Como,spotify:track:1FZEGJ9DqQkt9hb4DM6H0A,0.716,0.345,0,-10.617,1,0.0449,0.869,3.37e-06,0.0874,0.654,97.988,128027,4,52.94217,4
That's Entertainment!,Judy Garland,spotify:track:4WMSX3rbTCaMcsr2i30yDu,0.568,0.401,5,-11.192,1,0.0326,0.739,0.000143,0.137,0.831,129.575,151159,4,37.9992,7
I Must Have Been Blind,Tim Buckley,spotify:track:6PB8uoakyCmGD4erT1Fk8S,0.317,0.148,10,-18.553,1,0.0318,0.907,0.00138,0.102,0.388,177.468,226333,3,30.35592,12
Malibu,Bruce Johnston,spotify:track:3UVxUR1i4oetO1x2kpSO8c,0.376,0.996,9,-7.497,1,0.0787,0.194,0.849,0.242,0.488,164.491,145000,4,23.21211,8
I Am a Child,Buffalo Springfield,spotify:track:0ipGD86bKFARjKvVnOu6QW,0.563,0.214,7,-21.989,1,0.134,0.819,0.644,0.156,0.856,171.641,142440,4,34.91481,9
Erika, Seq. 8,Roberto Pregadio,spotify:track:1RZwgOUsExqTLthIeOlTpd,0.563,0.434,9,-13.782,0,0.0329,0.511,0.0667,0.193,0.886,141.599,180640,4,25.51292,11
When Love Was Not A Word,Cass Elliot,spotify:track:6g27VaNSyx4rkwbDeEZWry,0.473,0.375,5,-13.303,1,0.0367,0.253,4.01e-06,0.169,0.582,149.681,180333,4,63.48894,8
Foxhole - Remastered,Television,spotify:track:7vZvhVzknrA8mwBDoRJZei,0.44,0.899,9,-6.144,0,0.0733,0.147,0.0136,0.0811,0.496,122.878,288893,4,57.01003,13
10-9-8 - Dance Mix,Face To Face,spotify:track:5aW1ejP8LcLS1MTW9IIhYU,0.72,0.781,6,-9.511,0,0.0459,0.0168,0.0677,0.0902,0.803,119.531,342573,4,33.30535,15
All I Do Is Think Of You,The Jackson 5,spotify:track:5GoheMjTcV8xbbUUWchvjl,0.545,0.642,8,-6.535,0,0.0379,0.571,3.44e-06,0.0881,0.511,121.654,192813,4,28.66041,7
Spacer Energy Age,Sensations Fix,spotify:track:68ICRecCNlFKJsCs9DbWcb,0.203,0.317,6,-15.416,1,0.033,0.814,0.88,0.129,0.0728,170.954,232067,4,33.91697,8
Skuggfaxe,Bo Hansson,spotify:track:6kV3EyHiOnvMJxJLUUovmu,0.392,0.845,11,-9.105,0,0.0286,0.245,0.591,0.609,0.675,142.842,50333,3,26.25288,4
(Dawning of A) New Era - BBC in Concert: Live at Paris Theatre, 15 December 1979,The Specials,spotify:track:5uGmOknMjcttpgybI8Ew3n,0.341,0.949,9,-6.68,1,0.228,0.0669,0,0.35,0.696,165.774,157627,4,65.95801,8
Merry-Go-Round,Wallace Collection,spotify:track:2nQ14U3VE14DKZzdpPylgk,0.528,0.605,7,-4.237,1,0.0276,0.0731,6.79e-06,0.314,0.56,99.393,121933,4,18.2722,7
Love Theme From "The Landlord",Al Kooper,spotify:track:634ENkvsEK6O8Gs4A5E6Zl,0.245,0.468,2,-9.056,1,0.031,0.712,0.127,0.459,0.115,132.529,191987,4,31.36857,9
We Just Disagree,Dave Mason,spotify:track:7kxp5dqWUFZbQrWwoIMP5c,0.631,0.365,4,-10.647,1,0.0245,0.148,0,0.0734,0.473,85.921,179733,4,23.41294,11
What'd I Say? - Bonus Track,Bruce Johnston and His Surfing Band,spotify:track:5gMinflBedZI2lwZWIhfYd,0.415,0.805,4,-10.471,1,0.0491,0.681,0,0.518,0.751,114.504,317067,4,47.05005,13
Marker,Giuliano Sorgini,spotify:track:5qu5VEKcDNXJGfYGW8h1jx,0.16,0.318,7,-24.45,1,0.101,0.939,0.00184,0.977,1e-05,68.065,137000,4,24.72434,9
Spring Rounds from Rite of Spring,Alice Coltrane,spotify:track:53QJB15BVbb5S4MzvKZnuI,0.178,0.26,8,-14.964,1,0.0463,0.71,0.71,0.107,0.0993,71.002,361947,4,72.02585,13
Past Addresses,Gene Clark,spotify:track:3KrJUy4MCuU3pdgew2pKDs,0.48,0.273,9,-16.002,1,0.0266,0.803,0.855,0.142,0.13,93.168,338160,4,40.4784,14
Please Mr. Sun,Joe Bataan,spotify:track:1wyNiJqfKUHUu97AxbHdBa,0.267,0.136,7,-21.775,1,0.0372,0.746,0.0129,0.0614,0.389,124.298,186286,4,38.40215,10
Teach Me How To Fly,Rotary Connection,spotify:track:52E9u5iyQkR4yvVJHVuZl7,0.343,0.545,1,-12.581,1,0.0566,0.399,2.95e-05,0.27,0.561,147.31,198333,4,33.14334,11
Somewhere,Frankie Valli & The Four Seasons,spotify:track:5pupwdHIE7fAmglAPmm3BM,0.481,0.447,0,-9.412,1,0.0285,0.31,0,0.577,0.445,91.476,152813,4,34.34686,8
Leaving Here - Demo Recording,The Who,spotify:track:60N80x0UlcpoGvcL8LOiu0,0.541,0.783,6,-3.002,1,0.0416,0.0161,2.92e-05,0.0691,0.87,90.664,133800,4,40.12968,6
Electrokill,Parasites of the Western World,spotify:track:4rXaPO5KQXxD0jLT8ZynkM,0.35,0.341,1,-24.403,1,0.27,0.0739,0.875,0.199,0.0398,93.724,121942,4,24.5773,8
When Did Right Become Wrong - Live At The Philadelphia Civic Center/1970,Merle Haggard & The Strangers,spotify:track:49kiQhQy87Q6e8Rl0s625a,0.389,0.525,9,-9.031,1,0.163,0.844,0.000291,0.656,0.546,176.354,224373,3,57.74148,10
Century City,Tom Petty and the Heartbreakers,spotify:track:0l8wFoM41I1ifCzw2zds5g,0.485,0.957,2,-3.678,1,0.0685,0.143,0.00108,0.322,0.894,151.39,223253,4,23.07829,12
Limehouse Blues,Andre Kostelanetz & His Orchestra,spotify:track:2ZXwvA7ELsNJ2gksC9qxZV,0.411,0.602,1,-11.374,1,0.0364,0.663,0.0675,0.694,0.682,99.034,115067,4,27.47579,7
Die,Lincoln Street Exit,spotify:track:0HaqzJScohTcQTtOsXnFnv,0.514,0.373,10,-11.94,1,0.0394,0.524,2.46e-05,0.0994,0.901,108.235,249200,4,24.90708,11
Fly Bird Fly,Out Of Focus,spotify:track:7mqx1S8nQY1FJnsIdr8Cb6,0.236,0.332,7,-15.62,0,0.0341,0.23,0.616,0.14,0.47,165.675,308933,3,32.53124,16
Something Extra,Black Heat,spotify:track:2t05zEIDUawO63nuJ6nyHD,0.411,0.372,3,-13.086,1,0.0255,0.552,0.000273,0.155,0.542,93.717,240253,4,50.53756,11
7th Heaven,John Tropea,spotify:track:5nGxPwR2qVcxGzm5YwSLQ2,0.459,0.556,0,-14.827,1,0.0517,0.497,0.57,0.104,0.578,171.354,253400,1,35.7332,10
Been and Gone,Al Kooper,spotify:track:0eaZl4itDoE4igJZCPfED1,0.366,0.196,7,-13.361,1,0.101,0.82,0.0229,0.468,0.0794,82.111,155533,5,22.53802,9
The Left Side Of The Green,Sensations Fix,spotify:track:1Z835qiRC2PN07lMkVBYAO,0.446,0.682,7,-12.322,1,0.0348,0.112,0.705,0.0863,0.778,108.247,318440,3,34.91959,12
Are You Sleeping?,Harry Nilsson,spotify:track:5JujMIpKp8zbxEi2mHl29l,0.447,0.331,11,-14.633,1,0.0332,0.879,0.00477,0.351,0.749,168.781,138640,4,26.23211,6
Blackbelt Jones (aka Entering the Dragon) Version,Bragga,spotify:track:6KpqSlzGlMcbrSGw4swfkV,0.82,0.429,7,-11.588,1,0.295,0.0169,0.89,0.191,0.669,80.886,189093,4,37.37866,9
