Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Brink Of Disaster,Lesley Gore,spotify:track:5vPJujwzw5fvkXBuOM3cAV,0.515,0.384,11,-10.825,1,0.031,0.649,9.58e-06,0.527,0.572,144.27,142800,4,28.62506,7
You Must Have Been A Beautiful Baby,Bobby Darin,spotify:track:1ATiocRsFUbrnEFhb5Y4y9,0.707,0.549,7,-15.712,1,0.0356,0.763,5.88e-05,0.121,0.974,134.563,129707,4,23.88684,8
Polk Salad Annie,Tony Joe White,spotify:track:0jtz7Ia3HahOqXWnKad0rn,0.783,0.543,9,-11.565,1,0.0412,0.303,0.0159,0.0892,0.833,132.035,223533,4,53.99108,12
Day For Decision,Johnny Sea,spotify:track:774FgCxWI5rdmLbjJn2lfj,0.373,0.37,7,-12.613,0,0.0716,0.858,1.95e-05,0.36,0.5,74.618,344533,4,31.6487,13
Everybody Knows (I Still Love You),The Dave Clark Five,spotify:track:1zU2N6UlqvEHfwL6VjNLHf,0.446,0.503,0,-10.025,1,0.0382,0.101,0,0.268,0.781,125.064,101160,4,40.51629,5
Up On The Roof,The Drifters,spotify:track:2806jBTs12WAfzFImSxJzL,0.584,0.489,8,-6.182,1,0.0277,0.755,0,0.133,0.777,121.891,155053,4,30.28707,7
Hold What You've Got,Joe Tex,spotify:track:545PsoburZUtR9z75I2wjj,0.529,0.218,7,-16.522,1,0.0435,0.804,0,0.117,0.307,101.735,187840,3,33.01843,9
Drummer Man,Nancy Sinatra,spotify:track:0hBpAXaXrE3G0eSqHK7OIV,0.63,0.635,7,-10.131,1,0.196,0.0309,0.0201,0.0574,0.675,177.373,200533,4,33.41824,9
Baby What You Want Me To Do,Jimmy Reed,spotify:track:05oMNN5Rbv6rVqyFFG9uTl,0.582,0.302,9,-11.624,1,0.0353,0.947,0.0107,0.0931,0.642,94.288,144427,4,27.21495,9
Loving You Is Sweeter Than Ever,Four Tops,spotify:track:4lFgJ8ZMAu8npJbNp2TpB8,0.53,0.616,5,-7.86,1,0.0378,0.107,0,0.0942,0.702,98.76,170427,4,31.11849,8
I've Got News For You,Ray Charles,spotify:track:1tla0rDbATUYAE8vODq4X1,0.459,0.379,10,-8.514,1,0.0461,0.894,0.00641,0.112,0.425,69.359,273693,4,36.37008,12
I Say A Little Prayer,Aretha Franklin,spotify:track:3NfxSdJnVdon1axzloJgba,0.59,0.355,9,-14.051,1,0.0352,0.48,0,0.0585,0.499,133.03,216773,4,32.23943,9
Here In My Heart,Al Martino,spotify:track:0mRAY4VhmgEsBvLEFxB6Vm,0.177,0.279,9,-10.951,0,0.0312,0.8,0.0024,0.153,0.155,82.967,193373,3,20.98618,9
Trouble In Mind,Aretha Franklin,spotify:track:148uYmn7Ua5SRTlgveflqE,0.66,0.443,2,-10.184,1,0.0736,0.692,1e-06,0.839,0.617,115.549,173467,4,30.34652,9
If A Woman Answers (Hang Up The Phone),Leroy Van Dyke,spotify:track:41p81P3ICTMTcTAqg5f9mr,0.637,0.493,0,-11.062,1,0.0342,0.748,0,0.265,0.908,137.269,143400,4,33.17271,7
You Don't Own Me,Lesley Gore,spotify:track:7ngRS53kqxLcEt9Pythc5d,0.473,0.434,2,-10.02,1,0.0257,0.701,0,0.628,0.711,94.815,150000,3,26.96711,10
Pepino The Italian Mouse,Lou Monte,spotify:track:4YZzhEfuPRYSAYXLWR2tWH,0.792,0.529,1,-8.872,1,0.143,0.697,0,0.066,0.874,125.551,161320,4,24.93437,11
Too Experienced,Eddie Lovette,spotify:track:5fDM8NlEJkwn8TScgmunEa,0.649,0.66,7,-11.771,1,0.0607,0.153,0,0.0475,0.959,172.496,192493,4,31.39367,10
Telstar,The Tornadoes,spotify:track:5NIb0uP4CO3ckfyCIjjcFx,0.289,0.728,6,-6.495,0,0.0385,0.000368,0.929,0.381,0.539,143.988,198960,4,23.42678,10
The Rains Came,Sir Douglas Quintet,spotify:track:4oeOG0zp2WYyL2ZQKD1gbR,0.573,0.671,7,-4.964,1,0.0308,0.495,1.5e-05,0.0487,0.932,132.734,136520,4,44.17469,7
I Don't Want To Spoil The Party,The Beatles,spotify:track:3kQDIa85ZK8cKVn72NfBnl,0.533,0.668,7,-7.237,1,0.033,0.451,0,0.149,0.889,95.438,154467,4,21.14051,9
Down In The Boondocks,Billy Joe Royal,spotify:track:2wTdZ6wy0AJp5LcYzWcVt5,0.675,0.588,9,-11.031,1,0.0457,0.492,9.45e-06,0.0953,0.94,82.949,153147,4,81.38612,5
"Tie Me Kangaroo Down, Sport",Rolf Harris,spotify:track:7teHkhuaqXUFq2tyZ8YO4G,0.712,0.451,9,-14.916,1,0.516,0.695,0,0.164,0.656,93.457,162533,4,102.97798,5
Gravy Waltz,Steve Allen,spotify:track:1PI4rNR4ki4gUXdSWj2nvL,0.51,0.31,7,-15.024,1,0.0407,0.72,0.437,0.0917,0.372,116.648,234760,4,57.32424,10
So Deep,Brenda Lee,spotify:track:2ZKoeiRGJUgdx79sllP39d,0.706,0.474,5,-12.609,1,0.0481,0.659,6.21e-06,0.345,0.922,138.116,129493,4,44.07993,7
Love Letters,Ketty Lester,spotify:track:5a4wqI1vPgZ5cW2gbDEagn,0.584,0.298,7,-14.282,0,0.0316,0.711,0.0498,0.174,0.341,124.834,163187,3,36.83756,10
Mr. Lonely,Buddy Greco,spotify:track:0MpZSu8U7wZHKG2HNXoT45,0.436,0.311,5,-16.424,1,0.0294,0.895,0.0111,0.21,0.56,94.711,144240,3,32.43068,8
The Wah Watusi,The Orlons,spotify:track:1txHbsMQPOPqjigbBXTULL,0.768,0.684,4,-6.116,0,0.0398,0.138,0.000898,0.0642,0.887,134.116,150240,4,28.95761,6
You Don't Know What You Mean To Me,Sam & Dave,spotify:track:2LImDr39rmOpTc6jDuTuv8,0.704,0.695,1,-8.286,1,0.0452,0.648,0,0.134,0.958,121.886,130040,4,30.18708,8
She Came In Through The Bathroom Window,Joe Cocker,spotify:track:1HLi7j0ENx5KiBeOZPW8xA,0.563,0.564,2,-9.42,1,0.0273,0.466,5.72e-06,0.136,0.713,88.757,156373,4,25.44583,7
Why Do I Love You So,Johnny Tillotson,spotify:track:2tXC73We2IW53Ua7oDmUKp,0.402,0.258,11,-11.335,1,0.031,0.896,1.19e-05,0.115,0.609,152.78,127107,4,36.18332,6
Everything That Touches You,The Association,spotify:track:7g0WpDuOX4hxBKCsoitOXn,0.545,0.356,7,-11.709,1,0.0276,0.578,0.000377,0.425,0.638,109.822,198987,4,25.46501,12
Mama Don't Allow,The Rooftop Singers,spotify:track:4biXHBMoLHA2dHvyxuIkcq,0.757,0.49,8,-12.198,1,0.0373,0.338,0.00481,0.342,0.961,114.151,161640,4,59.57216,8
Lightnin' Strikes,Lou Christie,spotify:track:2OQhFe5jjTnMWaaDRZxz31,0.619,0.654,3,-8.46,1,0.0652,0.611,0,0.144,0.688,134.293,181493,4,44.94276,11
Big Wide World,Teddy Randazzo,spotify:track:2zKlMyRTWA6oFdH8Zg9UBV,0.392,0.232,10,-12.645,1,0.0263,0.892,0,0.295,0.466,88.0,171688,4,40.55021,8
In My Heart,The Timetones,spotify:track:0DwrBte9lg5HYIVC8aJ9p1,0.532,0.597,0,-8.951,1,0.0389,0.835,0,0.242,0.964,95.461,151208,4,33.47884,8
Do The Boomerang,Jr. Walker & The All Stars,spotify:track:12FqwXODb5jvuOfWEe6BWs,0.608,0.852,3,-6.909,1,0.0327,0.382,0.000333,0.311,0.74,104.791,142160,4,36.03969,7
Here Comes The Judge,Shorty Long,spotify:track:3sWVdMFlcUzA8p93yIjR2f,0.636,0.851,0,-4.657,1,0.177,0.193,0,0.238,0.551,115.9,154720,4,46.86004,7
Born Free,Roger Williams,spotify:track:3AuPRF3WVgtCNvvspIWc0Z,0.627,0.571,0,-11.109,1,0.0355,0.605,8.66e-06,0.202,0.566,117.903,144973,4,18.40283,11
Suspicious Minds,Elvis Presley,spotify:track:1H5IfYyIIAlgDX8zguUzns,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,261280,4,39.82231,12
Tears And Laughter,Dinah Washington,spotify:track:6JS0rmZ0iRaX97cV85GJVg,0.423,0.224,10,-14.754,1,0.0532,0.813,0.000205,0.607,0.51,133.282,172000,3,41.33056,8
Joy,Mitch Ryder,spotify:track:1WUOxsotpokAKyA37iYIOf,0.665,0.823,0,-6.123,1,0.055,0.231,5.5e-06,0.0869,0.719,115.104,193733,4,47.78032,8
You Are My Sunshine,Ray Charles,spotify:track:1VCpk2RhA2ZYVnKEf6hMXg,0.483,0.295,5,-16.4,1,0.0454,0.684,2.64e-06,0.0911,0.651,63.171,178840,4,33.06263,8
Georgia On My Mind,The Righteous Brothers,spotify:track:3JAJE71YkaRAiTDVnOW2AA,0.368,0.378,5,-9.054,1,0.0306,0.819,2.42e-06,0.25,0.563,95.818,153560,3,30.89727,7
(You've Got To) Move Two Mountains,Marv Johnson,spotify:track:3m9eJU9HVaYRYhFq6ZxcsT,0.735,0.724,10,-7.91,1,0.0494,0.686,3.35e-05,0.126,0.96,130.355,165933,4,45.91286,9
(There's) Always Something There To Remind Me,Dionne Warwick,spotify:track:2wc9DHQnBTnMKDIYcXFzoq,0.68,0.328,5,-13.69,1,0.0673,0.737,0,0.581,0.821,84.04,179507,4,29.2309,10
Lay Some Happiness On Me,Dean Martin,spotify:track:37kJWFpOSGIF5CdKpmNMr4,0.661,0.527,0,-11.77,1,0.0357,0.808,0,0.226,0.672,77.185,140267,4,19.34487,8
I Really Love You,Dee Dee Sharp,spotify:track:1iYrvHaZXNrLolzjR6ZCe5,0.522,0.62,2,-7.862,1,0.0258,0.177,0,0.488,0.689,88.209,168773,4,39.91479,6
What A Walk,Bobby Lewis,spotify:track:1bXtFHtHbWuvolvPDZfPYI,0.378,0.822,8,-7.05,1,0.585,0.00745,0,0.298,0.823,148.482,128653,4,19.60181,5
The Same Old Hurt,Burl Ives,spotify:track:7kPBXSztfUExKSKmf8uvmp,0.57,0.189,5,-15.773,1,0.041,0.843,0,0.0772,0.388,136.594,133240,4,33.35816,9
Blue Velvet,Bobby Vinton,spotify:track:4QelFzhVgLomeQhvKrwM1S,0.376,0.246,10,-9.803,1,0.0286,0.862,0,0.155,0.282,80.167,168093,1,34.59054,7
Mr. Dieingly Sad,The Critters,spotify:track:4lgkyAvwudA9fcjmOKM706,0.54,0.398,2,-10.46,0,0.0304,0.461,0,0.106,0.541,121.586,172434,4,56.13506,8
Happy,Paul Anka,spotify:track:4fw2iGFp7f43NKSJnw4YM7,0.533,0.752,2,-8.918,1,0.0384,0.558,0,0.138,0.956,124.903,148467,4,39.21323,6
Let's Make Love Tonight,Bobby Rydell,spotify:track:2bnCTu0tOeQCUMGudRe56R,0.624,0.604,6,-5.576,1,0.0287,0.604,3.36e-06,0.277,0.765,121.257,145213,4,31.3202,8
I Second That Emotion,Smokey Robinson & The Miracles,spotify:track:6Hd8mrDwBQ8rLo70FwFG5C,0.711,0.663,2,-9.262,1,0.0308,0.26,1.23e-06,0.0291,0.896,96.812,161227,4,21.12025,8
Mighty Good,Ricky Nelson,spotify:track:7G1rf2p13p9WL9ysOlbYrU,0.378,0.624,10,-11.869,1,0.0551,0.653,0,0.291,0.931,79.389,138573,4,19.64426,8
Winter World Of Love,Engelbert Humperdinck,spotify:track:43bGwVwcsIikAz0PcBi8o8,0.449,0.353,3,-12.823,1,0.0292,0.828,0,0.228,0.298,93.013,197733,3,40.63172,11
I Remember You,Frank Ifield,spotify:track:7JO0jDBKdB5c1zgUhPMogF,0.385,0.473,9,-7.723,1,0.0299,0.764,4.58e-05,0.284,0.541,128.592,124400,4,18.86146,8
Mio Amore,The Flamingos,spotify:track:2biPaOxz8M2BJZOaEa9qNH,0.325,0.193,3,-14.803,1,0.0309,0.713,2.55e-06,0.108,0.342,169.36,185440,3,22.87969,9
Earth Angel (Will You Be Mine),The Vogues,spotify:track:43ZWwzN0JcubKSEu5amU9X,0.147,0.476,5,-11.05,1,0.0402,0.782,0,0.146,0.511,202.12,153653,3,80.54405,6
The Nitty Gritty,Shirley Ellis,spotify:track:0RAJ08NoFTQoxf7OY96zit,0.52,0.849,1,-5.317,1,0.213,0.437,2.92e-06,0.926,0.752,132.66,137773,4,23.2631,8
Ooo Baby Baby,The Miracles,spotify:track:5JUmpikl7xqP0JYvlY6iem,0.319,0.43,9,-7.333,1,0.0481,0.755,0,0.245,0.411,175.651,186373,3,22.86512,9
The Crusher,The Novas,spotify:track:0hRECUb42yXfkSOS9Un1qf,0.467,0.769,2,-12.719,1,0.0734,0.118,1.09e-05,0.212,0.802,129.124,118520,4,20.84563,8
Now!,Lena Horne,spotify:track:495RcEScKLPwye1XGxv5Rp,0.45,0.423,4,-13.819,1,0.0686,0.812,2.01e-06,0.866,0.574,123.986,255440,4,49.3979,14
Talk Back Trembling Lips,Johnny Tillotson,spotify:track:4sA2uCxAu5TCVbNiCT7xL7,0.504,0.524,9,-10.152,1,0.03,0.618,0,0.29,0.701,138.754,158467,4,52.65003,6
Gypsy Woman,The Impressions,spotify:track:5EVM4dQJOmMVdTDMLOQLzb,0.592,0.33,8,-13.945,0,0.0669,0.566,0,0.217,0.746,119.491,141840,4,38.87931,9
Subterranean Homesick Blues,Bob Dylan,spotify:track:6k9DUKMJpWvu6eFG3O64Lg,0.576,0.727,4,-9.973,0,0.05,0.702,0,0.324,0.751,173.854,141293,4,39.4218,6
Kay,"John Wesley Ryles, I",spotify:track:0kirMU1GK9LM4PF3OhJT9p,0.526,0.216,9,-15.7,1,0.038,0.675,0,0.122,0.581,96.663,221480,4,18.24677,15
Blowin In The Wind,Stevie Wonder,spotify:track:5RQRPai5wx67G2P1kbBdwv,0.602,0.448,10,-7.922,1,0.0291,0.367,0,0.0938,0.701,104.843,183640,4,31.7237,10
Nineteen Days,The Dave Clark Five,spotify:track:5OSI7ofpiLIoNFOB2VlXk3,0.444,0.634,9,-9.281,1,0.0335,0.0212,0,0.231,0.581,122.787,109933,4,41.71871,5
Love Is All We Need,Mel Carter,spotify:track:2XdDxK8mLhaOdXPBpMxOkV,0.376,0.456,4,-8.367,1,0.0357,0.644,0,0.215,0.512,80.843,109333,4,40.02393,7
"Hold Me, Thrill Me, Kiss Me",Mel Carter,spotify:track:5XPwkZ7vNxeidpNLAkwtFp,0.463,0.555,1,-6.43,0,0.0381,0.745,0,0.163,0.515,73.613,149533,4,26.76571,8
So Good Together,Andy Kim,spotify:track:7ntvk3Wh8i14tnMyAkRpfk,0.625,0.686,9,-7.84,1,0.0308,0.279,0,0.0883,0.848,100.394,174560,4,31.95392,9
Happy Times (Are Here To Stay),Tony Orlando,spotify:track:0EqzIiEAW95n7HqRu5KhQE,0.463,0.534,0,-7.971,1,0.0362,0.443,0,0.0544,0.828,120.622,150387,4,32.20226,8
(I'm Not Your) Steppin' Stone,The Monkees,spotify:track:7dvtNWoHd3ioEBmIl0s3In,0.537,0.677,5,-4.437,1,0.0301,0.0151,0.000199,0.0981,0.324,131.477,146533,4,52.30394,7
Incense And Peppermints,Strawberry Alarm Clock,spotify:track:16iApoNZYaN6gbMtRRVV6B,0.484,0.655,4,-11.118,1,0.0316,0.033,0,0.0885,0.634,133.158,167453,4,33.92391,9
Jack And Jill,Tommy Roe,spotify:track:6f6l0x0co344VpbPyiP5JN,0.702,0.632,7,-9.533,1,0.0767,0.0614,0,0.0843,0.741,101.005,163000,4,24.76919,7
Vaya Con Dios,The Drifters,spotify:track:0InNB7XxKf6hEBMWki1Mrf,0.495,0.407,4,-17.378,1,0.0315,0.828,9.31e-06,0.147,0.431,73.063,198080,3,28.96013,10
Dream On Little Dreamer,Perry Como,spotify:track:1VBUqDHceD4eGxgakLlGSr,0.616,0.167,4,-17.883,1,0.0503,0.888,0.00122,0.11,0.451,107.692,140067,4,53.49138,6
Teddy,Connie Francis,spotify:track:5h1bCuHF8fASXSfIAHfkZz,0.217,0.497,5,-4.965,1,0.033,0.638,1.76e-06,0.336,0.388,200.42,164760,3,32.2605,8
It's Magic,The Platters,spotify:track:4yhnLvpinTUYsGVVOWXhUi,0.572,0.402,11,-10.926,0,0.0286,0.828,1.16e-05,0.19,0.684,109.845,144600,4,79.90903,5
Hello It's Me,Nazz,spotify:track:3maplYZcXwQwPcfHHBayk1,0.412,0.226,1,-12.784,0,0.0264,0.125,4.85e-06,0.149,0.396,75.866,237107,4,84.7921,10
There Never Was A Time,Jeannie C. Riley,spotify:track:7AwzJlAp86uW1MfjVxxMf8,0.581,0.345,0,-9.795,0,0.0754,0.7,0,0.406,0.922,176.107,159629,4,29.00217,10
Theme From Lawrence Of Arabia,Ferrante & Teicher,spotify:track:0A2WEVcaRN23BghOE1bV1e,0.452,0.299,7,-14.02,1,0.0278,0.585,0.128,0.0961,0.392,181.843,158000,4,27.33701,8
Baby Don't You Do It,Marvin Gaye,spotify:track:0zhbuGipWggtIVw2A1hrUT,0.593,0.595,10,-11.343,1,0.0607,0.507,0.00056,0.12,0.925,83.299,158493,4,31.14476,6
City Lights,Debbie Reynolds,spotify:track:46huqzAcoh2FtLmV9pGYjw,0.366,0.355,2,-11.872,1,0.0313,0.887,0,0.242,0.547,99.136,146800,1,59.44669,6
I Want You Back Again,The Zombies,spotify:track:1pic0tWbTCTmhGlZ9iIkYn,0.288,0.651,9,-6.388,0,0.0301,0.358,0.000483,0.0933,0.389,174.004,214805,3,35.16353,12
I Fooled You This Time,Gene Chandler,spotify:track:2ORiVCWQc0gBk4FStlm0dC,0.453,0.35,1,-14.188,1,0.0364,0.224,0.000146,0.273,0.624,166.224,169667,3,42.90793,9
Death Of An Angel,The Kingsmen,spotify:track:7mp74IKoo9oaES5JwBWBWO,0.794,0.308,7,-13.539,0,0.0537,0.649,0,0.106,0.679,113.808,153652,4,23.09945,10
Guantanamera,The Sandpipers,spotify:track:6Z6bFqqxhHS53Z5SqT0exe,0.322,0.275,7,-14.655,1,0.0367,0.812,0.00162,0.0986,0.665,206.682,193720,4,26.96419,10
I Love You 1000 Times,The Platters,spotify:track:3FuF9ae9kkhpV0M9Za17aU,0.639,0.364,7,-13.697,1,0.0418,0.738,6.69e-05,0.706,0.863,112.708,161667,4,60.82741,8
Little Bitty Pretty One,Frankie Lymon,spotify:track:6VdJa3dGUSw7Ju141CYTJv,0.534,0.718,7,-9.273,0,0.0961,0.56,0,0.609,0.926,163.989,160280,4,29.32564,10
How Can I Be Sure,The Young Rascals,spotify:track:4NnhLA66RRLXxKbiiscU9R,0.231,0.455,2,-8.06,1,0.0296,0.841,0,0.0823,0.391,166.705,175076,3,21.80402,8
Seven Day Weekend,Gary U.S. Bonds,spotify:track:4GuVS8n2zskeUADMFJM6zL,0.493,0.703,9,-10.288,1,0.0459,0.716,0,0.22,0.663,93.57,153933,4,41.47158,9
Mama Said,The Shirelles,spotify:track:5sGeyWYDvUIF7QjERNCY7L,0.604,0.591,8,-6.874,0,0.0614,0.704,0,0.47,0.829,140.558,130893,4,56.76901,6
There's A Kind Of Hush,Herman's Hermits,spotify:track:3QzPRTZ6hocM2nTZYkdIq7,0.566,0.63,0,-8.092,1,0.0305,0.324,0.000794,0.63,0.852,129.192,153453,4,25.19987,9
Where Or When,Dion & The Belmonts,spotify:track:1ZsHsqO3nrafksXkOBeUXG,0.449,0.395,8,-6.389,1,0.0277,0.722,0,0.183,0.393,110.501,160387,3,26.73943,10
May My Heart Be Cast Into Stone,The Toys,spotify:track:6xzt3DjBQHIIrPIFGnZDEx,0.575,0.643,5,-5.859,1,0.0366,0.729,0,0.0704,0.892,118.511,161960,4,38.50718,9
When A Boy Falls In Love,Sam Cooke,spotify:track:4qqZ2bNabXAnC1680IPu7h,0.349,0.497,7,-10.659,1,0.0344,0.749,0,0.435,0.585,115.081,152920,4,33.14577,7
"(See You At The) ""Go-Go""",Dobie Gray,spotify:track:0WhZRne1XMn2ruGRlGJVI2,0.562,0.72,10,-9.246,0,0.0397,0.00547,0.00464,0.121,0.842,114.117,178480,4,39.48484,9
A Lover's Concerto,The Toys,spotify:track:1gcY3t8AODYm42HsxVPo8R,0.675,0.74,2,-5.551,1,0.052,0.633,0,0.149,0.836,123.651,158000,4,45.84254,6
Pouring Water On A Drowning Man,James Carr,spotify:track:3EXBH5qlnTvJ6n2cn2miaH,0.656,0.6,0,-7.818,1,0.0393,0.211,0,0.0936,0.663,111.237,159653,4,24.40225,9
Nashville Cats,The Lovin' Spoonful,spotify:track:4WVDaesMXyHKO8jyr9w6tE,0.776,0.451,0,-11.224,1,0.0405,0.35,0,0.101,0.742,89.575,154000,4,28.16103,8
He's A Bad Boy,Carole King,spotify:track:4RS55pu55qblr1lzHAaKY2,0.68,0.39,2,-8.299,1,0.0269,0.731,1.36e-06,0.124,0.904,145.561,144747,4,32.69183,8
Good Combination,Sonny & Cher,spotify:track:5YRBpKTf5lKBy9jYS2TDCn,0.548,0.657,10,-8.783,1,0.0507,0.379,0,0.159,0.728,130.74,179693,4,43.70061,11
The Shoop Shoop Song (It's In His Kiss),Betty Everett,spotify:track:3qoNRhQuqbAG4uXrPx2aSk,0.652,0.456,9,-9.673,1,0.0569,0.737,0,0.235,0.966,121.983,136117,4,52.16007,7
(Theme From) Valley Of The Dolls,Dionne Warwick,spotify:track:021O8Fvrww2EJB8220tgXo,0.23,0.273,5,-13.277,1,0.0352,0.871,2.21e-06,0.059,0.0868,74.919,218840,4,68.85434,10
Little Woman,Bobby Sherman,spotify:track:7eCHZeIm2SxGEJkGEggstN,0.581,0.265,2,-22.263,1,0.0454,0.482,0.00697,0.182,0.95,94.272,146030,4,31.33944,5
Looking Through The Eyes Of Love,Gene Pitney,spotify:track:66sX1HdE1EM1kBYgKU3kbD,0.465,0.703,0,-5.711,1,0.0606,0.796,0,0.161,0.387,106.776,197413,4,32.60881,9
Sealed With A Kiss,Brian Hyland,spotify:track:6oM4ryXpuZmbFfBv2sEe7v,0.449,0.362,5,-10.38,0,0.0279,0.743,0,0.132,0.6,90.822,162160,4,32.88411,7
Dedicated To The One I Love,The Shirelles,spotify:track:36f5xtZ2CXIc1WOirnnD3j,0.398,0.325,10,-6.159,1,0.0382,0.812,0,0.169,0.454,80.563,120307,4,39.25631,6
Walk -- Don't Run,The Ventures,spotify:track:7B2pUwzvlbNG9D855r9ugf,0.488,0.648,5,-13.252,1,0.0305,0.852,0.914,0.13,0.949,156.35,122933,4,36.7954,5
"Ob-La-Di, Ob-La-Da",Arthur Conley,spotify:track:4jPm4ND2uGlO7qPdqx83uu,0.839,0.772,7,-7.197,1,0.0345,0.107,0,0.227,0.971,122.233,181400,4,26.86184,10
Gee Whiz,The Innocents,spotify:track:519hCSC8d6zu3k45ESSVqk,0.645,0.131,4,-13.981,1,0.03,0.821,0,0.106,0.473,94.823,149227,4,95.04796,4
I Wish You Could Be Here,The Cyrkle,spotify:track:4m4vlae7fycsqeVX7W4qkX,0.466,0.25,0,-18.466,1,0.0338,0.208,0.676,0.0945,0.713,152.47,168840,4,24.86362,11
This Door Swings Both Ways,Herman's Hermits,spotify:track:4m7w2W776tlZ7xBqJPZOyq,0.659,0.479,0,-9.238,1,0.0428,0.816,0,0.198,0.608,97.015,127800,4,91.18482,4
Battle Of Gettysburg,Fred Darian,spotify:track:7HkFPQouWNbR5lpHf0PtSH,0.659,0.85,4,-11.322,0,0.0846,0.597,0,0.414,0.587,112.708,152212,4,51.95005,8
Eli's Coming,Three Dog Night,spotify:track:7MkD3lmdUF6TkgwsNCgqTz,0.406,0.778,5,-10.072,1,0.0454,0.14,0.0364,0.489,0.77,132.24,273613,4,18.94077,13
Ruby Ann,Marty Robbins,spotify:track:1DM4DrBTMRZHtci4d6NP0i,0.629,0.647,6,-12.093,1,0.0358,0.424,0,0.298,0.946,78.015,119267,4,34.17517,6
It Keeps Rainin',Fats Domino,spotify:track:5HWQEMf27wOTGRD8Q8pihz,0.783,0.579,5,-10.81,1,0.0363,0.693,0.00218,0.0845,0.972,118.507,168440,4,62.95331,7
I've Been Everywhere,Hank Snow,spotify:track:1rFGwz7rswOuW2IdXPd0fv,0.449,0.537,6,-13.138,1,0.0392,0.551,0.000148,0.412,0.961,119.689,164640,4,28.76003,8
A Little Bitty Tear,Wanda Jackson,spotify:track:7iVA8TCXjIeNjq7o2lHwWi,0.38,0.717,0,-11.013,1,0.0886,0.696,2.15e-06,0.329,0.909,140.384,126107,4,54.22576,6
I'll Love You Forever,The Holidays,spotify:track:7GbtXUN7zUYROz1zV1hMEy,0.537,0.752,5,-2.723,1,0.0407,0.479,0,0.349,0.749,102.879,139093,4,47.69669,6
Down Here On The Ground,Lou Rawls,spotify:track:1TmQybeHfudIil96VJAQpt,0.396,0.66,7,-6.446,1,0.0377,0.752,0.000648,0.323,0.438,95.529,217600,4,21.3986,9
Something,The Beatles,spotify:track:0pNeVovbiZHkulpGeOx1Gj,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-06,0.138,0.377,133.522,182293,4,31.87845,9
These Eyes,The Guess Who,spotify:track:5lEyMg4GNKnMbaarvT4sRd,0.545,0.397,7,-10.606,1,0.026,0.553,1.03e-05,0.224,0.769,96.133,224547,4,21.31104,11
Teen Beat '65,Sandy Nelson,spotify:track:2UbUp7nSoua1BTw4zBAqGJ,0.439,0.961,1,-9.381,0,0.0559,0.00612,0.882,0.352,0.722,102.43,159427,4,44.76465,9
Mean Woman Blues,Roy Orbison,spotify:track:3hOGSSOLRb2rg3XOPpD8mN,0.303,0.793,9,-6.117,1,0.114,0.0769,1.95e-05,0.0468,0.732,165.61,145507,4,20.41715,9
What Do You Want With Me,Chad & Jeremy,spotify:track:5P6qLX092RS6LyKX0Z2xLY,0.62,0.53,6,-9.331,0,0.0316,0.377,0,0.13,0.884,127.463,177360,4,25.74235,13
Easy To Be Hard,Three Dog Night,spotify:track:2XZEAYYRMBvkY7c2Z8YGox,0.333,0.458,4,-12.456,0,0.0344,0.0875,8.2e-06,0.0857,0.374,88.299,190360,4,56.52675,10
Girl Of My Best Friend,Ral Donner,spotify:track:1woFUbISBrM2eFc6c7kM3r,0.654,0.212,1,-16.09,0,0.0378,0.865,6.98e-06,0.129,0.733,134.74,137509,4,29.67896,8
Ready For Your Love,Shep And The Limelites,spotify:track:6I8nJjLHtnL2VunrxUUyDE,0.405,0.29,8,-11.237,1,0.0334,0.859,0,0.229,0.538,181.817,167333,3,41.31813,10
I Can Make It With You,Jackie DeShannon,spotify:track:0QWHVRBV4XYd8D2X1jxgDH,0.494,0.402,7,-11.444,1,0.0276,0.559,0.000141,0.279,0.736,82.291,148533,4,28.07608,7
Don't Tell Your Mama (Where You've Been),Eddie Floyd,spotify:track:0C24UTMQt8i9nJiXdxeJAv,0.761,0.589,2,-8.768,1,0.0297,0.0656,0.000189,0.0591,0.97,116.532,185253,4,43.12979,9
Wives And Lovers,Jack Jones,spotify:track:33yeTx321qQCaLyh2nE6BY,0.354,0.472,5,-13.215,0,0.0464,0.449,0,0.28,0.541,96.026,149040,4,28.14685,9
Don't Let The Rain Come Down (Crooked Little Man),The Serendipity Singers,spotify:track:43tXphvUlXym54Z0cg1rjd,0.785,0.34,2,-15.593,1,0.192,0.752,0,0.107,0.652,129.007,166360,4,24.87704,9
Come Dance With Me,Jay & The Americans,spotify:track:48Ji4tkYnrCT44PYlkyQrk,0.65,0.673,4,-11.816,1,0.0446,0.481,1.58e-05,0.11,0.93,150.25,150933,4,23.27881,10
Johnny Angel,Shelley Fabares,spotify:track:5j4CGIpT35ipZrF93ejrhl,0.369,0.385,0,-9.132,1,0.0282,0.872,0,0.279,0.735,108.025,139320,4,25.83372,8
