Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Up In Heah,Ike & Tina Turner,spotify:track:01Da7Gqp2RFtQqD3KY5fiE,0.556,0.578,8,-13.852,1,0.132,0.722,0,0.625,0.813,85.279,184467,4,48.01064,9
Hold Tight,Vicki Sue Robinson,spotify:track:1mzzCI79ll22yOpSfHtrnc,0.691,0.961,0,-3.914,1,0.0558,0.141,0.000147,0.598,0.833,123.459,326627,4,29.67591,17
Daddy Don't You Walk So Fast,Wayne Newton,spotify:track:7buqgbdJkbLhAQIKqyYbbz,0.472,0.503,0,-10.018,1,0.0272,0.467,0,0.155,0.443,152.728,198667,4,66.89226,10
Ooh Poo Pah Doo,Ike & Tina Turner,spotify:track:7v4LqBZegMKpm6Gi5JQkKk,0.704,0.322,8,-17.98,1,0.0849,0.129,0.108,0.0323,0.408,102.797,215827,4,27.66488,9
Let Me Make Love To You,The O'Jays,spotify:track:67ok8m5jzzuEa9KSIVKOo9,0.346,0.504,10,-10.564,1,0.0626,0.338,1.47e-06,0.477,0.523,176.55,217867,3,44.29994,12
Dancin' 'round And 'round,Olivia Newton-John,spotify:track:11gIOjKDOvdeXYPsC6Xf23,0.56,0.375,1,-15.049,1,0.0267,0.175,4.64e-06,0.129,0.472,96.955,239213,4,35.52672,11
Teenage Love Affair,Rick Derringer,spotify:track:4zDb8AsEASOU8yobYNIixJ,0.647,0.862,2,-8.394,1,0.0539,0.116,3.11e-06,0.136,0.804,154.054,200133,4,26.81312,8
You,Rita Coolidge,spotify:track:7cRioMuuOoe8rwcqvsM4pD,0.717,0.749,9,-6.831,0,0.0347,0.292,0,0.141,0.929,108.246,217373,4,37.02618,11
Rock With You,Michael Jackson,spotify:track:7oOOI85fVQvVnK5ynNMdW7,0.808,0.535,1,-12.521,1,0.0353,0.179,9.91e-05,0.158,0.848,114.031,220627,4,41.67212,9
Three Times A Lady,Commodores,spotify:track:4ztwMHfPZhPoruZdBbgriM,0.39,0.0803,8,-20.518,1,0.0306,0.874,0.000639,0.127,0.184,150.503,217427,3,29.76571,10
Sister Golden Hair,America,spotify:track:5VSAonaAPhhGn0G7hMYwWK,0.441,0.547,4,-12.222,1,0.0337,0.13,0.000143,0.109,0.716,134.753,199573,4,46.15318,9
Save It For A Rainy Day,Stephen Bishop,spotify:track:5AHjRKFCVUaRClF2Oxx8Ld,0.625,0.536,8,-8.962,1,0.0354,0.572,8.03e-05,0.119,0.729,129.178,192973,4,58.66079,8
Hot Child In The City,Nick Gilder,spotify:track:4F1DV1FrB68LNpmlvQs01N,0.731,0.664,4,-6.995,1,0.0371,0.0349,7.59e-05,0.127,0.818,110.775,215092,4,24.31418,10
Nothing To Hide,Tommy James,spotify:track:1TrQWqPz4z0jFGrJk8kqJ0,0.382,0.392,4,-13.494,1,0.0593,0.576,0.012,0.1,0.724,163.337,164253,4,42.7332,7
I Do Love You,GQ,spotify:track:0wsEe82K6HPlPAyN9iP5ug,0.633,0.58,7,-10.974,1,0.0415,0.323,0.00504,0.969,0.48,92.199,330800,4,24.06203,17
I Don't Love You Anymore,Teddy Pendergrass,spotify:track:2NLgJVAko27NbJo5wINukh,0.806,0.888,7,-7.321,1,0.0658,0.178,3.06e-06,0.502,0.831,118.965,238387,4,33.07544,11
Is She Really Going Out With Him?,Joe Jackson,spotify:track:29SRvYOKbMLOZeOubNGtLb,0.874,0.318,3,-6.869,1,0.0454,0.0353,1.69e-05,0.217,0.919,116.117,215067,4,50.79777,9
Tonight's The Night (Gonna Be Alright),Rod Stewart,spotify:track:10LRRKPmx8uHcSxLVWK0ct,0.55,0.514,11,-12.617,1,0.0523,0.336,0.125,0.382,0.724,136.542,237120,3,39.76981,10
Only You Can,Fox,spotify:track:1sICzrKDn6RQZRnIIRB9PM,0.56,0.83,7,-8.708,1,0.138,0.675,0.0962,0.138,0.553,81.328,207213,4,32.69448,9
Hopelessly Devoted To You,Olivia Newton-John,spotify:track:5nNpVC9AC6DWgrT5RX0e0b,0.574,0.514,11,-8.02,0,0.028,0.313,0.00362,0.274,0.352,111.005,186000,3,33.40889,8
I'm Gonna Take Care Of Everything,Rubicon,spotify:track:2oQrbdXoqN1nXxWNpMkLA9,0.601,0.716,8,-7.93,1,0.0232,0.362,0.000245,0.422,0.885,94.1,209785,4,29.54229,9
That's The Way I Want Our Love,Joe Simon,spotify:track:0pt5xGqcv8ygKLzE3iqU0t,0.588,0.622,8,-11.81,1,0.0429,0.726,0.00248,0.675,0.724,139.232,153014,4,41.22291,7
Love To Love You Baby,Donna Summer,spotify:track:6Szw3sQC5Zssr15AJsUY9J,0.622,0.425,10,-16.256,1,0.052,0.292,5.73e-05,0.0498,0.417,96.168,1008533,4,48.95456,36
My Sweet Lady,John Denver,spotify:track:08ZAVXwts5Ye1PFBNo3NGS,0.495,0.105,2,-15.059,1,0.0304,0.918,0.00102,0.111,0.318,77.45,263760,4,40.90245,12
Just Let It Come,Alive 'N Kickin',spotify:track:2RZzhUYHDlb2hKap8YqBxN,0.572,0.766,1,-8.302,0,0.156,0.16,6.67e-06,0.163,0.384,124.447,192213,4,27.03309,10
Do It To My Mind,Johnny Bristol,spotify:track:78VgIj2FYSaU1uygkmJ7l7,0.64,0.615,11,-11.902,0,0.0575,0.22,1.05e-05,0.0468,0.885,88.604,291973,4,40.12505,13
How Do You Do?,Mouth & MacNeal,spotify:track:3DijXDOWwsrg43D0Se345d,0.486,0.562,2,-8.382,1,0.0377,0.607,4.12e-06,0.668,0.711,96.12,244133,4,21.49083,14
It's Only Rock 'N Roll (But I Like It),The Rolling Stones,spotify:track:668YgsnvdNBHfRscNIBS31,0.616,0.957,9,-3.966,1,0.0508,0.501,0.0115,0.318,0.778,128.517,307440,4,28.34841,16
Proud Mary,Ike & Tina Turner,spotify:track:5YI7v4VBa23fbEt9wuUmkg,0.611,0.396,2,-13.741,1,0.178,0.495,1.4e-06,0.065,0.754,99.71,297133,4,17.29668,16
Breaking Up Somebody's Home,Albert King,spotify:track:5SxTVDeCB3sK65lbyDpZiK,0.605,0.437,9,-7.496,0,0.0484,0.179,0.00839,0.117,0.88,174.998,220547,4,29.59556,13
Good Lovin' Gone Bad,Bad Company,spotify:track:4zzBhwmZCd1laUNgErXZIT,0.512,0.786,2,-7.691,1,0.0493,0.03,0.00146,0.114,0.81,128.501,216640,4,15.91418,12
Please Mr. Please,Olivia Newton-John,spotify:track:1lL1jDnZTH60djVb6vKIQj,0.463,0.453,5,-13.204,1,0.0371,0.371,0,0.0993,0.561,145.796,202560,4,40.04562,10
Sunshine,Jonathan Edwards,spotify:track:3Xd39NB1rifow2RDNVgSFp,0.705,0.359,10,-15.388,1,0.0649,0.335,0,0.0968,0.837,125.31,138733,4,57.42214,5
Ain't Nothing Like The Real Thing,Donny & Marie Osmond,spotify:track:3s0D8NiqXmaZdINIojlvJF,0.631,0.801,5,-4.964,0,0.0454,0.669,0,0.053,0.837,96.851,142240,4,38.29925,6
Run For Home,Lindisfarne,spotify:track:6JoQg3P42ngcpyBNoTFWPC,0.577,0.48,7,-9.434,1,0.0266,0.0282,0,0.106,0.559,131.554,260733,4,29.60127,11
I Can't Stand To See You Cry,Smokey Robinson & The Miracles,spotify:track:6z4kR1dqGWRSGbatllcF1y,0.516,0.645,0,-7.574,0,0.0338,0.619,0,0.0769,0.713,135.191,219827,4,46.75024,9
Tell Her Love Has Felt The Need,Eddie Kendricks,spotify:track:2IoP69pwUhyOtCACHEbhko,0.485,0.491,0,-11.675,0,0.0351,0.55,0.000499,0.113,0.623,142.857,265613,4,26.50734,14
Black Hands White Cotton,The Caboose,spotify:track:2POLJt2yFAexjnEDh7A2Qo,0.418,0.781,3,-8.004,1,0.0405,0.0221,0,0.413,0.825,139.459,219067,4,49.04943,8
Slippin' Away,Jean Shepard,spotify:track:6S2yygif19aG4J0tLET53g,0.737,0.483,5,-8.389,1,0.0281,0.811,2.17e-06,0.196,0.802,113.365,149800,4,22.47803,7
Free Man,South Shore Commission,spotify:track:7n2gV9BaWJHp110ZEwRSTv,0.742,0.679,6,-11.774,1,0.151,0.395,0.00309,0.651,0.654,127.474,446507,4,58.96645,18
Greenwood Mississippi,Little Richard,spotify:track:4atK2GQWKaAZs8wL0PVnoH,0.727,0.611,7,-14.611,0,0.0372,0.125,2.98e-05,0.0541,0.951,127.357,212520,4,60.15212,7
Save Your Sugar For Me,Tony Joe White,spotify:track:77WOfgLBY7ClTfjWsfwiOM,0.662,0.52,11,-15.286,0,0.0514,0.135,8.51e-05,0.181,0.819,113.495,138933,4,31.95762,7
Keep It In The Family,Leon Haywood,spotify:track:0JTNio1Klxb7fwUrj1ePlU,0.715,0.569,11,-8.096,0,0.0464,0.013,0,0.0389,0.801,98.03,210000,4,21.51708,10
If Not For You,Olivia Newton-John,spotify:track:2AAlmeU8WV5xQOP5oNFrRi,0.673,0.569,11,-13.137,1,0.0406,0.245,3.55e-05,0.951,0.735,122.432,115560,4,101.84382,3
Shame,"Evelyn ""Champagne"" King",spotify:track:6KlnQC66NiJTdO88aL62SF,0.714,0.665,11,-10.948,0,0.0381,0.00588,0.131,0.0655,0.805,133.805,392800,4,40.84892,16
Makin' The Best Of A Bad Situation,Dick Feller,spotify:track:51ece5ZWM4OoNyi2BFoPZN,0.674,0.477,10,-7.088,1,0.0803,0.728,0,0.161,0.815,128.194,170600,4,22.18532,8
Deeper Than The Night,Olivia Newton-John,spotify:track:6Wu8O1Nyy41SbTwoSWQJs2,0.765,0.457,1,-14.105,0,0.0381,0.0838,0.000345,0.0823,0.72,118.082,216933,4,25.8957,11
Tell Mama,Savoy Brown,spotify:track:53g0wWZkXPiQPjqVuZ5TFS,0.527,0.687,2,-9.764,1,0.0541,0.0341,0.000633,0.07,0.672,133.465,323733,4,46.99567,14
In The Navy,Village People,spotify:track:6jV3XfTAP1S3SMChxJ2kJh,0.759,0.889,7,-10.592,0,0.0502,0.125,0,0.041,0.886,126.201,225840,4,26.1137,10
Walk On,Neil Young,spotify:track:1MF5iQOhiz11mhehiqjPMN,0.415,0.463,9,-9.339,1,0.0355,0.657,1.57e-06,0.159,0.665,171.608,162120,4,55.29131,8
Born To Wander,Rare Earth,spotify:track:55GXrnjtzHbifWbmDxbcLJ,0.552,0.806,2,-7.385,1,0.0405,0.284,2.08e-06,0.597,0.788,153.388,202533,4,38.37865,10
Street Life,The Crusaders,spotify:track:6Llr9PVC1cirKUwu7Fle83,0.505,0.625,5,-8.195,0,0.0686,0.603,3.98e-05,0.0823,0.608,110.791,332133,4,41.19395,9
Can't Keep A Good Man Down,Eddie Money,spotify:track:1ZLIVtsCbQ8zTPpvs8ekQz,0.538,0.853,2,-6.147,1,0.0335,0.00872,2.44e-06,0.107,0.554,120.912,217893,4,55.73723,11
She Came In Through The Bathroom Window,Joe Cocker,spotify:track:1HLi7j0ENx5KiBeOZPW8xA,0.563,0.564,2,-9.42,1,0.0273,0.466,5.72e-06,0.136,0.713,88.757,156373,4,25.44583,7
Last Time I Saw Him,Diana Ross,spotify:track:7lejSFiZNw8EjwQ2zSavAb,0.505,0.62,4,-9.824,1,0.0642,0.432,5.2e-06,0.564,0.692,89.36,169707,4,19.31576,9
You Made Me Believe In Magic,Bay City Rollers,spotify:track:5Yr45BUmrLVoHjFgPBXx9y,0.64,0.857,0,-7.09,0,0.0634,0.0999,0,0.4,0.887,126.39,162507,4,54.61355,7
She Loves To Be In Love,Charlie,spotify:track:5trEcRW0hwJfot7uDhB9Ct,0.54,0.645,2,-12.19,1,0.0671,0.212,0.0164,0.0743,0.568,77.43,265893,4,25.34313,14
Playground In My Mind,Clint Holmes,spotify:track:0ckaiscpV8eaZ9WWJLdFbs,0.704,0.681,5,-7.4,1,0.0343,0.431,0,0.11,0.927,125.209,172747,4,34.18214,8
Lonely Wind,Kansas,spotify:track:3AGy4j1jHjLfsXM1pGFBGz,0.401,0.337,9,-11.744,1,0.0319,0.62,3.56e-05,0.205,0.318,133.77,257533,3,49.56972,10
Pardon Me Sir,Joe Cocker,spotify:track:2n4r6bOB36BqmbbpriXCw1,0.632,0.553,0,-12.109,1,0.0386,0.466,1.32e-05,0.105,0.734,107.898,201107,3,20.36626,10
We Are The Champions,Queen,spotify:track:7ccI9cStQbQdystvc6TvxD,0.268,0.459,7,-6.948,0,0.0346,0.378,0,0.119,0.172,64.223,179200,4,25.08091,6
Magical Mystery Tour,Ambrosia,spotify:track:5jwQH54Qg6gcm4hqXm0uLt,0.257,0.834,9,-6.419,1,0.0665,0.0808,0,0.989,0.346,159.151,232800,4,39.99718,8
For Ladies Only,Steppenwolf,spotify:track:7midgNvQPBDf5XX6MWMy6H,0.566,0.674,2,-10.691,1,0.0322,0.0473,0.0297,0.224,0.71,127.491,216867,4,67.64934,8
Voulez-Vous,ABBA,spotify:track:6jJYlWqSUHXoX15nGk3Yfe,0.707,0.775,11,-6.91,0,0.0371,0.124,0.000585,0.154,0.909,126.662,309160,4,52.08232,13
Help The Poor,B.B. King,spotify:track:5qcrexsUJ4AYyxw7zn3YKi,0.678,0.382,2,-10.316,1,0.0422,0.741,0,0.653,0.795,120.643,158333,4,18.36798,8
Sorry Seems To Be The Hardest Word,Elton John,spotify:track:4eP6oyNbAJcViaiHtPsOCh,0.433,0.221,7,-12.774,0,0.0301,0.839,1.99e-06,0.207,0.133,127.692,228227,4,57.10401,11
We've Got Love,Peaches & Herb,spotify:track:5gMsYrfBVWhjHVVZE0G6Rp,0.766,0.775,5,-6.786,0,0.0609,0.433,1.86e-05,0.38,0.781,111.627,202027,4,38.96904,10
Old Home Filler-up An' Keep On-a-truckin' Cafe,C.W. McCall,spotify:track:0Ysu3fUYaau0DBDzqpD90U,0.631,0.604,6,-15.714,1,0.285,0.819,0.000198,0.0638,0.631,110.349,177133,4,22.0714,9
Must Be Love,The James Gang,spotify:track:52RObxwvt4TsGQFmdMQfFY,0.573,0.524,9,-16.128,1,0.0484,0.0388,7.8e-06,0.0918,0.764,117.453,231293,4,28.52868,12
White Lies,Grin,spotify:track:7dvfrqZcjg94mbnHMZ77m3,0.509,0.715,4,-10.763,1,0.029,0.121,0,0.132,0.949,123.542,207093,4,24.55235,12
Cinderella,Firefall,spotify:track:6nwlPs3mgpHYUJJ0ETPIXP,0.558,0.542,7,-11.512,1,0.0329,0.605,1.4e-06,0.153,0.557,147.029,216067,4,44.65706,9
I Saw The Light,Todd Rundgren,spotify:track:0B1zVsLqmV9ibIFdNS5tGs,0.583,0.833,0,-8.29,1,0.0343,0.0531,5.57e-05,0.16,0.81,119.884,182800,4,104.41755,7
Kid Stuff,Barbara Fairchild,spotify:track:0OT9Hp6E55FV3YJrGDZeA7,0.625,0.272,6,-10.985,1,0.0345,0.912,0,0.167,0.569,123.595,137947,4,32.42554,7
Winter World Of Love,Engelbert Humperdinck,spotify:track:43bGwVwcsIikAz0PcBi8o8,0.449,0.353,3,-12.823,1,0.0292,0.828,0,0.228,0.298,93.013,197733,3,40.63172,11
I'll Never Love This Way Again,Dionne Warwick,spotify:track:2rtZe8GV58BxCXJrBVmZbm,0.384,0.36,2,-10.733,1,0.0283,0.146,6.51e-06,0.103,0.251,131.056,211225,4,34.05965,9
Wheel In The Sky,Journey,spotify:track:215wUTQQUo2PElJFEFoB0d,0.441,0.745,2,-8.623,0,0.0741,0.084,2.22e-05,0.136,0.368,105.191,252240,4,43.67453,13
El Condor Pasa (If I Could),Simon & Garfunkel,spotify:track:1eN42Q7IWRzRBq8eW2Y2TE,0.33,0.214,4,-17.699,0,0.0311,0.836,0.0701,0.178,0.275,147.795,187040,4,44.54876,11
Before My Heart Finds Out,Gene Cotton,spotify:track:2wzOmiSpq2WlsN6x4XkLcs,0.613,0.538,6,-6.333,1,0.0304,0.471,1.35e-06,0.138,0.484,122.652,151493,4,36.3678,9
Where You Lead,Barbra Streisand,spotify:track:2T3R19V9qMiiuRWPor8Axf,0.443,0.619,10,-11.62,0,0.393,0.486,0,0.329,0.489,126.26,377573,4,39.43523,15
You Wear It Well,Rod Stewart,spotify:track:08BSHFPXmclm8AYat5hXM7,0.547,0.561,2,-10.056,1,0.0322,0.491,7.47e-06,0.146,0.899,127.295,262960,4,47.55786,10
Love Of My Life,Gino Vannelli,spotify:track:2BI6qMfb8scz39V52reDzc,0.483,0.735,6,-12.639,0,0.0341,0.00286,0.00142,0.0984,0.494,102.532,272640,4,50.50125,11
Let Us Love,Bill Withers,spotify:track:1ng0RBlhyonNTb9tIR7ocr,0.668,0.791,10,-10.027,0,0.0922,0.2,0.000407,0.881,0.843,107.32,319907,4,21.55732,12
Francene,ZZ Top,spotify:track:7moxuFnSVyWjSfpNyOJjRO,0.498,0.804,0,-9.236,1,0.0359,0.43,0.0105,0.182,0.508,127.332,212533,4,39.0738,8
Georgia Rhythm,Atlanta Rhythm Section,spotify:track:7aV9xwnPgzTWj3yG0nAURt,0.71,0.607,7,-8.972,1,0.0355,0.411,5.36e-06,0.0827,0.524,117.258,293800,4,23.86265,16
Disco Inferno,The Trammps,spotify:track:22ff60cZy4APp7bzESHLR8,0.766,0.844,10,-3.851,1,0.0361,0.0261,0.605,0.18,0.835,129.323,191573,4,19.35549,11
Music In My Bones,Joe Simon,spotify:track:33isDQHskg1Ze0UxTovLcz,0.685,0.873,8,-6.834,1,0.0449,0.152,0.131,0.21,0.907,112.262,232400,4,28.00173,9
Life Is A Rock (But The Radio Rolled Me),Reunion,spotify:track:0QhrOgpF2BaqHOLoLypBku,0.722,0.814,7,-5.862,1,0.0443,0.406,0,0.146,0.509,112.302,206707,4,29.02163,8
Star Wars (Main Title),London Symphony Orchestra,spotify:track:3ZSf1TJZyRb0rnWYuUtdX4,0.243,0.417,0,-11.73,1,0.0392,0.684,0.912,0.13,0.175,99.805,324227,4,85.11108,14
Bell Bottom Blues,Derek & The Dominos,spotify:track:2YJgM8lj4u5YEZRSHSfL60,0.404,0.695,2,-6.162,1,0.034,0.587,0.0383,0.159,0.646,133.135,301720,4,33.6108,11
Put Your Hands Together,The O'Jays,spotify:track:6LhXQZ3tyooLASS2yJa5oe,0.584,0.759,7,-7.375,1,0.0917,0.445,5.27e-06,0.166,0.748,141.082,246427,4,53.90509,8
Houston (I'm Comin' To See You),Glen Campbell,spotify:track:6JxpwwqnYykrRr2uxTqLso,0.369,0.484,2,-7.682,1,0.0261,0.0806,1.23e-05,0.237,0.36,79.31,200907,4,37.01396,10
Caledonia,Robin Trower,spotify:track:6nax6sk0bJm1RE2RGGm8zR,0.477,0.908,5,-7.611,0,0.0671,0.0215,3.74e-06,0.223,0.673,132.762,222293,4,35.22276,10
Tulsa,Billy Joe Royal,spotify:track:5G5oUH4htMrIM9hn2NNA2p,0.474,0.257,8,-18.718,1,0.0431,0.467,0.029,0.125,0.245,97.479,206573,4,30.31561,9
Black Magic Woman,Santana,spotify:track:4YMQXzscifAREG0a7KNGhB,0.489,0.349,2,-14.295,0,0.0323,0.676,0.0789,0.0866,0.622,124.348,196467,4,24.39789,11
Hello It's Me,Nazz,spotify:track:3maplYZcXwQwPcfHHBayk1,0.412,0.226,1,-12.784,0,0.0264,0.125,4.85e-06,0.149,0.396,75.866,237107,4,84.7921,10
Who Needs Ya,Steppenwolf,spotify:track:2RiD1K9cT6wnGmvsmkdWEc,0.504,0.624,4,-13.945,1,0.0524,0.00826,0.0455,0.0742,0.628,117.314,180373,4,18.28584,11
I Thought It Took A Little Time (But Today I Fell In Love),Diana Ross,spotify:track:1jzXG5nrBByopUda5aLIXX,0.402,0.621,6,-9.285,1,0.084,0.396,9.41e-05,0.215,0.427,133.49,205333,4,39.21831,10
Money,The Flying Lizards,spotify:track:5rgY6vN5CaEL3boucCi3CT,0.858,0.937,5,-11.667,1,0.163,0.0342,0.142,0.612,0.539,130.118,338187,4,42.20837,14
MIND GAMES,John Lennon,spotify:track:3QmUhaY5KZiOuaUH8H71LG,0.409,0.833,4,-9.994,0,0.0397,0.292,0.158,0.161,0.428,132.233,253267,4,23.83844,10
My Sweet Lord,Billy Preston,spotify:track:0Rf1g7E3Ar7JaZ5GjVO4dp,0.61,0.855,6,-5.384,1,0.0425,0.514,0,0.822,0.412,118.192,302472,4,34.17166,17
Heard It In A Love Song,The Marshall Tucker Band,spotify:track:0xTY7Tld4DRxqUhxdw7bZW,0.555,0.797,2,-7.484,1,0.0389,0.168,0.00268,0.12,0.683,152.87,297973,4,21.72934,15
Whole Lotta Love,C.C.S.,spotify:track:5BvcjD7XGcZpoZ5BZSWyLT,0.507,0.915,0,-9.658,1,0.0819,0.11,0.443,0.144,0.37,91.966,213373,4,100.14373,7
My Marie,Engelbert Humperdinck,spotify:track:5sgqauYiH6e7qjPSfQoQJO,0.336,0.365,9,-12.939,1,0.0322,0.316,0,0.179,0.468,180.342,185987,4,27.24976,11
Eighteen,Alice Cooper,spotify:track:3YU9X8ryOR20beT7wOlDIJ,0.618,0.413,4,-14.164,0,0.0302,0.249,0.0517,0.131,0.531,97.84,180760,4,26.87701,8
Willie And The Hand Jive,Eric Clapton,spotify:track:7aDdRtuCpHGdz7OZFvgbHJ,0.821,0.259,9,-17.039,1,0.402,0.248,0.0162,0.0847,0.737,90.915,209853,4,43.44884,11
Do It In The Name Of Love,Ben E. King,spotify:track:5oBOHWa0IPKJkRDpGXICUo,0.753,0.715,8,-10.089,0,0.0369,0.17,0.0019,0.31,0.748,100.137,213907,4,55.27495,7
Lotta Love,Nicolette Larson,spotify:track:2bS2tETCzUmjALnXEvhOGo,0.646,0.406,5,-15.616,0,0.0264,0.159,0.00114,0.27,0.895,113.708,191773,4,35.62622,8
Summer Side Of Life,Gordon Lightfoot,spotify:track:4c7jDzrbO38GPT8x9wLkOr,0.481,0.551,2,-9.569,1,0.0246,0.529,0.00715,0.372,0.675,90.602,243933,4,44.89119,12
Whatever Happened To Benny Santini?,Chris Rea,spotify:track:4wp9wsxVwiEDaKbhDKIZIK,0.659,0.565,7,-11.964,1,0.0298,0.0325,3.59e-06,0.0555,0.726,114.796,259227,4,52.0777,11
Don't Think....Feel,Neil Diamond,spotify:track:3guzJOHZkrLwYIaVpB6Ztc,0.788,0.488,4,-13.096,1,0.0578,0.566,5.88e-06,0.151,0.85,107.31,207427,4,27.78532,9
And I Love You So,Perry Como,spotify:track:1naVD19eofGpFf6wosmHIe,0.415,0.22,8,-17.47,1,0.0261,0.878,0.651,0.125,0.268,90.267,197627,4,57.85122,7
Third Rate Romance,Amazing Rhythm Aces,spotify:track:1oRvLqwJowH9JU0uO1iVzA,0.825,0.532,9,-10.169,1,0.0341,0.714,0.000312,0.195,0.778,116.207,201827,4,61.32897,6
Somewhere In The Night,Barry Manilow,spotify:track:3PAyW4dkGxnWJNWzKNVWf5,0.319,0.407,2,-9.566,0,0.0261,0.31,0.0011,0.346,0.347,80.883,207467,4,50.98996,8
I Don't Want To Talk About It,Rod Stewart,spotify:track:2JWKzkQbYsNzx019WyGzaH,0.472,0.373,3,-12.98,1,0.0262,0.872,0.206,0.147,0.459,135.193,288267,4,15.68422,17
There's A Kind Of Hush (All Over The World),Carpenters,spotify:track:53jmJCdP9tiIWS7Gm2t1iz,0.758,0.544,2,-10.696,1,0.0341,0.187,9.98e-05,0.0627,0.942,126.642,183533,4,23.25329,12
What Is Life,George Harrison,spotify:track:76TpWFiK5YCgw1hy26DWZp,0.468,0.833,4,-5.847,1,0.0324,0.00654,0.000332,0.326,0.884,131.248,264413,4,55.70378,9
Getaway,"Earth, Wind & Fire",spotify:track:67J6NR2Tdl0h2epWHcCBBN,0.724,0.879,5,-9.412,0,0.0369,0.124,0.0155,0.359,0.826,112.595,227080,4,20.5233,10
Groovy People,Lou Rawls,spotify:track:0OQiL1dLxtDWYIPiVV4rcq,0.637,0.783,10,-8.76,0,0.0527,0.25,3.8e-06,0.568,0.78,135.302,198267,4,36.24878,10
Eli's Coming,Three Dog Night,spotify:track:7MkD3lmdUF6TkgwsNCgqTz,0.406,0.778,5,-10.072,1,0.0454,0.14,0.0364,0.489,0.77,132.24,273613,4,18.94077,13
I Got My Mind Made Up (You Can Get It Girl),Instant Funk,spotify:track:3NVeGIbKHnLYeQlBTZHSZX,0.726,0.802,5,-10.006,1,0.0609,0.000702,0.0275,0.059,0.803,110.271,320027,4,62.3779,12
Contact,Edwin Starr,spotify:track:4yhqY0uTj98Tjm3NZrquTz,0.771,0.818,6,-9.441,1,0.0666,0.0544,0.0224,0.0913,0.921,131.013,437600,4,40.32729,20
Black Water,The Doobie Brothers,spotify:track:3x1v32I3SZNvC7q7bDhcGm,0.543,0.307,2,-18.253,1,0.0414,0.334,0,0.044,0.649,168.169,258613,4,42.52036,12
I Would Be In Love (Anyway),Frank Sinatra,spotify:track:6Nkt6UsJbLQpNeyW0pcoSr,0.344,0.37,10,-10.785,1,0.0318,0.752,0.00693,0.12,0.321,88.476,152160,4,59.831,8
You Haven't Done Nothin,Stevie Wonder,spotify:track:1inwt0v9a4ib9yS6Y4KsdM,0.749,0.641,10,-10.06,0,0.0356,0.296,0.000104,0.501,0.841,101.467,202707,4,28.06569,10
How Long,Ace,spotify:track:4AjKVyNUMdUveKK5OH1OJD,0.717,0.406,0,-13.954,0,0.0305,0.587,0.103,0.0869,0.703,123.213,204227,4,30.59682,9
Who Gets The Guy,Dionne Warwick,spotify:track:2LoOwCZyGEBEMyouxsn2WX,0.703,0.353,0,-10.745,1,0.0308,0.835,7.2e-06,0.0443,0.516,101.836,200907,4,43.37761,12
Goodbye Girl,David Gates,spotify:track:3c6vdiLeV9DUbTMWk5H3se,0.467,0.255,8,-15.963,0,0.0372,0.605,0.00031,0.273,0.243,120.174,168867,4,46.801,8
Pinball,Brian Protheroe,spotify:track:6xe3iovLb0xJPlFCATowgp,0.627,0.478,3,-11.919,1,0.126,0.645,0.0119,0.08,0.383,74.596,193453,4,36.11756,8
Daughter Of Darkness,Tom Jones,spotify:track:1FK3v638FHQcDJydhZdmtW,0.439,0.567,11,-7.559,0,0.03,0.113,0.000119,0.116,0.402,119.882,197820,4,26.85651,8
Lose Again,Linda Ronstadt,spotify:track:0ONrTsYOnruqQt2y17tRKR,0.503,0.201,8,-17.024,1,0.0312,0.276,1.55e-06,0.117,0.303,125.155,214067,4,32.0815,11
(I Can Feel Those Vibrations) This Love Is Real,Jackie Wilson,spotify:track:2QM3bCcmAwiuwDvhIispV8,0.63,0.8,2,-6.002,1,0.15,0.429,0,0.3,0.736,120.811,175147,4,37.2999,9
Montego Bay,Bobby Bloom,spotify:track:6TBUBqz21JmF2hkeRbnwme,0.765,0.586,7,-10.332,1,0.0367,0.734,0.00218,0.113,0.943,105.567,176467,4,29.15192,8
Stone Blue,Foghat,spotify:track:6JWoLQAvw6LIMGOgEReYVM,0.458,0.86,6,-9.728,0,0.0525,0.0138,0.00489,0.0491,0.604,147.562,337960,4,41.10452,16
Mary Jane,Rick James,spotify:track:5hWLHFSmomXmeTXEE478My,0.537,0.82,11,-7.011,0,0.127,0.256,1.93e-06,0.432,0.881,94.434,297347,4,30.86784,14
Disco 9000,Johnnie Taylor,spotify:track:360MwBaZ7xdIOMFlft5tCL,0.586,0.7,1,-10.127,1,0.0555,0.141,0,0.0554,0.831,97.352,271267,4,21.90075,11
Let's Make A Baby,Billy Paul,spotify:track:2nUdP86O3XTrrsz4KItvQV,0.63,0.583,0,-9.554,1,0.0434,0.719,0.00339,0.0923,0.549,97.486,430587,4,21.46281,13
Only The Good Die Young,Billy Joel,spotify:track:1xOXXYh6lTW8laxlW7JP2J,0.579,0.872,0,-6.126,1,0.159,0.159,0,0.0935,0.761,76.214,235560,4,79.70157,7
